date,venue,race_no,pool,combination,dividend_hkd
2019-07-03,跑馬地,1,獨贏,4,43.00
2019-07-03,跑馬地,1,位置,4,18.50
2019-07-03,跑馬地,1,連贏,"4,5",523.50
2019-07-03,跑馬地,1,位置Q,"4,5",130.50
2019-07-03,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-07-03,跑馬地,1,三重彩,"4,5,8","6,736.00"
2019-07-03,跑馬地,1,單T,"4,5,8","1,101.00"
2019-07-03,跑馬地,1,四連環,"4,5,7,8","2,666.00"
2019-07-03,跑馬地,1,四重彩,"4,5,8,7","59,127.00"
2019-07-03,跑馬地,2,獨贏,8,21.00
2019-07-03,跑馬地,2,位置,8,10.50
2019-07-03,跑馬地,2,連贏,"4,8",36.00
2019-07-03,跑馬地,2,位置Q,"4,8",19.50
2019-07-03,跑馬地,2,3揀1（組合獨贏）,A1,13.00
2019-07-03,跑馬地,2,三重彩,"8,4,2",208.00
2019-07-03,跑馬地,2,單T,"2,4,8",49.00
2019-07-03,跑馬地,2,四連環,"2,3,4,8",799.00
2019-07-03,跑馬地,2,四重彩,"8,4,2,3","6,998.00"
2019-07-03,跑馬地,2,第一口孖寶,4/8,114.50
2019-07-03,跑馬地,3,獨贏,9,82.50
2019-07-03,跑馬地,3,位置,9,25.50
2019-07-03,跑馬地,3,連贏,"7,9",447.50
2019-07-03,跑馬地,3,位置Q,"7,9",134.00
2019-07-03,跑馬地,3,3揀1（組合獨贏）,A1,25.50
2019-07-03,跑馬地,3,三重彩,"9,7,8","5,011.00"
2019-07-03,跑馬地,3,單T,"7,8,9",813.00
2019-07-03,跑馬地,3,四連環,"7,8,9,10",594.00
2019-07-03,跑馬地,3,四重彩,"9,7,8,10","18,443.00"
2019-07-03,跑馬地,3,第二口孖寶,8/9,164.00
2019-07-03,跑馬地,4,獨贏,2,26.50
2019-07-03,跑馬地,4,位置,2,13.00
2019-07-03,跑馬地,4,連贏,"2,6",184.00
2019-07-03,跑馬地,4,位置Q,"2,6",65.00
2019-07-03,跑馬地,4,3揀1（組合獨贏）,A1,15.00
2019-07-03,跑馬地,4,三重彩,"2,6,1","1,036.00"
2019-07-03,跑馬地,4,單T,"1,2,6",178.00
2019-07-03,跑馬地,4,四連環,"1,2,6,7",210.00
2019-07-03,跑馬地,4,四重彩,"2,6,1,7","4,165.00"
2019-07-03,跑馬地,4,第三口孖寶,9/2,174.50
2019-07-03,跑馬地,4,第一口孖T,"7,8,9/1,2,6","14,148.00"
2019-07-03,跑馬地,5,獨贏,9,22.50
2019-07-03,跑馬地,5,位置,9,13.00
2019-07-03,跑馬地,5,連贏,"7,9",109.00
2019-07-03,跑馬地,5,位置Q,"7,9",47.50
2019-07-03,跑馬地,5,3揀1（組合獨贏）,A1,18.50
2019-07-03,跑馬地,5,三重彩,"9,7,10",702.00
2019-07-03,跑馬地,5,單T,"7,9,10",173.00
2019-07-03,跑馬地,5,四連環,"4,7,9,10",354.00
2019-07-03,跑馬地,5,四重彩,"9,7,10,4","4,517.00"
2019-07-03,跑馬地,5,第四口孖寶,2/9,47.00
2019-07-03,跑馬地,6,獨贏,5,31.00
2019-07-03,跑馬地,6,位置,5,15.00
2019-07-03,跑馬地,6,連贏,"5,11",98.00
2019-07-03,跑馬地,6,位置Q,"5,11",39.00
2019-07-03,跑馬地,6,3揀1（組合獨贏）,A1,18.00
2019-07-03,跑馬地,6,三重彩,"5,11,10",661.00
2019-07-03,跑馬地,6,單T,"5,10,11",132.00
2019-07-03,跑馬地,6,四連環,"1,5,10,11",236.00
2019-07-03,跑馬地,6,四重彩,"5,11,10,1","5,061.00"
2019-07-03,跑馬地,6,第五口孖寶,9/5,109.00
2019-07-03,跑馬地,6,三T,"1,2,6/7,9,10/5,10,11","35,603.00"
2019-07-03,跑馬地,6,三T(安慰獎),"1,2,6/7,9,10/任何組合",392.00
2019-07-03,跑馬地,7,獨贏,5,129.50
2019-07-03,跑馬地,7,位置,5,33.00
2019-07-03,跑馬地,7,連贏,"5,6",309.50
2019-07-03,跑馬地,7,位置Q,"5,6",99.50
2019-07-03,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2019-07-03,跑馬地,7,三重彩,"5,6,4","8,936.00"
2019-07-03,跑馬地,7,單T,"4,5,6","1,427.00"
2019-07-03,跑馬地,7,四連環,"1,4,5,6","6,384.00"
2019-07-03,跑馬地,7,四重彩,"5,6,4,1","124,979.00"
2019-07-03,跑馬地,7,第六口孖寶,5/5,450.00
2019-07-03,跑馬地,7,第二口孖T,"5,10,11/4,5,6","25,560.00"
2019-07-03,跑馬地,8,獨贏,8,64.00
2019-07-03,跑馬地,8,位置,8,23.00
2019-07-03,跑馬地,8,連贏,"7,8",633.50
2019-07-03,跑馬地,8,位置Q,"7,8",195.50
2019-07-03,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2019-07-03,跑馬地,8,三重彩,"8,7,6","3,739.00"
2019-07-03,跑馬地,8,單T,"6,7,8",599.00
2019-07-03,跑馬地,8,四連環,"6,7,8,10",340.00
2019-07-03,跑馬地,8,四重彩,"8,7,6,10","12,585.00"
2019-07-03,跑馬地,8,第七口孖寶,5/8,641.00
2019-07-03,跑馬地,8,三寶,5/5/8,"2,873.00"
2019-07-03,跑馬地,8,六環彩,"7,9/2,6/7,9/5,11/5,6/7,8","5,047.00"
2019-07-03,跑馬地,8,騎師王 1,6 [杜美爾],詳情
