date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,1,4,金飯碗 (T289),杜美爾,霍利時,127,1074,2,-,5 4 1,0:57.20,4.3
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,2,5,洪荒駿駒 (A031),波健士,徐雨石,126,1113,12,頭位,10 10 2,0:57.23,16
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,3,8,做得好 (A082),潘頓,何良,121,1167,10,1-1/2,8 7 3,0:57.44,7.5
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,4,7,金剛秀 (T436),郭能,鄭俊偉,124,1101,4,2-1/4,9 9 4,0:57.56,11
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,5,10,勁皇子 (V143),莫雷拉,蔡約翰,115,1096,1,2-1/2,1 1 5,0:57.59,10
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,6,2,全勝姿態 (V011),利敬國,方嘉柏,132,1078,8,4-1/4,7 8 6,0:57.89,10
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,7,11,必定掂 (A107),蔡明紹,蘇偉賢,113,1088,7,5-1/4,4 6 7,0:58.04,24
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,8,12,確威龍 (P190),巫顯東,文家良,110,1053,9,6,12 12 8,0:58.16,30
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,9,3,幸運大兄 (A423),潘明輝,何良,129,1040,3,6-1/4,3 2 9,0:58.19,4.2
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,10,6,大地和平 (S254),沈拿,文家良,124,1064,11,6-1/2,11 11 10,0:58.25,47
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,11,1,暴風小子 (B091),何澤堯,鄭俊偉,133,1166,5,7-1/4,6 5 11,0:58.34,30
2019-07-03,跑馬地,1,779,榕樹澳讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",690000,(12.87) (34.40) (57.20),12.87 21.53 22.80,12,9,吉利馬王 (V305),田泰安,高伯新,117,1127,6,9-1/4,2 3 12,0:58.68,7.3
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,1,8,無價寶 (B254),蘇狄雄,何良,122,1109,3,-,5 4 1,1:09.61,2.1
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,2,4,如真如假 (C222),郭能,方嘉柏,125,1094,6,1-1/4,3 2 2,1:09.80,3.3
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,3,2,神州俊馬 (A282),杜美爾,蘇保羅,132,1127,2,2-1/2,8 7 3,1:10.00,7.3
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,4,3,馬驕雄 (B455),蔡明紹,蘇偉賢,127,950,1,4,11 9 4,1:10.23,125
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,5,12,大眾勁駒 (B074),巫顯東,文家良,113,1138,4,4-1/4,9 10 5,1:10.28,83
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,6,9,太陽戰馬 (C212),潘明輝,徐雨石,121,1156,8,4-1/4,4 5 6,1:10.31,16
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,7,6,富祿 (C352),陳嘉熙,葉楚航,115,1058,5,4-1/2,1 1 7,1:10.32,34
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,8,7,醉翁意 (C016),莫雷拉,蔡約翰,124,1033,7,4-3/4,6 6 8,1:10.38,11
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,9,10,鼓浪威風 (C088),梁家俊,姚本輝,121,1206,10,6,2 3 9,1:10.56,29
2019-07-03,跑馬地,2,780,深涌讓賽,第四班,1200,60-40,好地,"草地 - ""C"" 賽道",920000,(23.56) (46.62) (1:09.61),23.56 23.06 22.99,10,11,天賦威力 (B335),何澤堯,賀賢,119,1024,9,6-3/4,12 12 10,1:10.69,88
