date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-05-11,沙田,1,1,6,靈鋒 (A245),1:47.81,5-1/2,10,14.48,5-1/4,9,22.03,9-1/4,9,23.35,2,6,23.94,1-1/4,1,24.01,,,
2019-05-11,沙田,1,2,9,華麗再現 (V326),1:48.02,3,7,14.08,3-1/2,7,22.15,7-3/4,8,23.39,2-3/4,10,24.30,1-1/4,2,24.10,,,
2019-05-11,沙田,1,3,8,競駿飛鷹 (B292),1:48.29,8-1/4,14,14.92,9-1/2,14,22.27,13-3/4,14,23.39,5-1/2,14,23.78,3,3,23.93,,,
2019-05-11,沙田,1,4,11,火天大有 (V406),1:48.47,6,11,14.56,6-1/2,11,22.15,10-1/2,11,23.35,2,7,23.74,4-1/4,4,24.67,,,
2019-05-11,沙田,1,5,13,金禧足球 (A085),1:48.57,1,2,13.76,3/4,4,22.03,4-1/4,4,23.27,1-1/4,3,24.62,4-3/4,5,24.89,,,
2019-05-11,沙田,1,6,5,勇福星 (B035),1:48.59,2-3/4,6,14.04,3-3/4,8,22.23,7-1/2,7,23.31,2-3/4,9,24.34,5,6,24.67,,,
2019-05-11,沙田,1,7,1,高瞻遠矚 (B345),1:48.67,2,5,13.92,1/2,3,21.83,2,2,22.95,3/4,2,24.90,5-1/4,7,25.07,,,
2019-05-11,沙田,1,8,14,火箭活力 (A322),1:48.74,4-1/4,8,14.28,SH,1,21.39,2,1,22.71,3/4,1,25.10,5-3/4,8,25.26,,,
2019-05-11,沙田,1,9,12,醒目快駒 (B107),1:49.03,6-1/2,12,14.64,8,13,22.31,12,13,23.35,4-1/2,11,23.90,7-3/4,9,24.83,,,
2019-05-11,沙田,1,10,7,向前看 (B331),1:49.08,1-3/4,4,13.88,2,5,22.11,6-1/4,6,23.39,2-3/4,8,24.54,8,10,25.16,,,
2019-05-11,沙田,1,11,3,得賞 (B288),1:49.13,5-1/4,9,14.44,5-3/4,10,22.15,9-3/4,10,23.35,4-3/4,12,24.30,8-1/4,11,24.89,,,
2019-05-11,沙田,1,12,4,明德之星 (B395),1:49.24,1-1/4,3,13.80,2,6,22.19,6,5,23.35,1-1/2,4,24.38,9,12,25.52,,,
2019-05-11,沙田,1,13,2,有衝勁 (T220),1:49.52,1,1,13.60,SH,2,22.07,2,3,23.03,1-1/2,5,25.02,10-3/4,13,25.80,,,
2019-05-11,沙田,1,14,10,金碧光芒 (T431),1:49.96,7,13,14.72,7-1/4,12,22.11,11-1/4,12,23.35,5-1/2,13,24.18,13-1/2,14,25.60,,,
2019-05-11,沙田,2,1,8,越跑越好 (T140),1:23.58,4-1/2,10,14.18,5-3/4,10,22.54,3-3/4,8,24.16,N,1,22.70,,,,,,
2019-05-11,沙田,2,2,10,為您贏 (B157),1:23.62,2-3/4,7,13.90,3-1/2,6,22.46,2-1/2,5,24.32,N,2,22.94,,,,,,
2019-05-11,沙田,2,3,1,領闖者 (A399),1:23.70,1-3/4,5,13.74,3,5,22.54,3,7,24.48,3/4,3,22.94,,,,,,
2019-05-11,沙田,2,4,11,不忘初心 (B231),1:23.71,1-1/2,4,13.70,2,4,22.42,1-1/4,4,24.36,3/4,4,23.23,,,,,,
2019-05-11,沙田,2,5,13,印印腳 (A277),1:23.85,N,2,13.50,3/4,2,22.42,N,2,24.40,1-3/4,5,23.53,,,,,,
2019-05-11,沙田,2,6,2,神速寶 (A087),1:23.95,3,8,13.94,4-1/2,7,22.58,4-3/4,11,24.52,2-1/4,6,22.91,,,,,,
2019-05-11,沙田,2,7,5,盈進 (V283),1:24.11,N,1,13.46,3/4,1,22.34,N,1,24.48,3-1/4,7,23.83,,,,,,
2019-05-11,沙田,2,8,7,麯院風荷 (T112),1:24.14,9-1/4,14,14.94,8-1/2,14,22.22,5-3/4,13,24.04,3-1/2,8,22.94,,,,,,
2019-05-11,沙田,2,9,12,雷霆導彈 (A281),1:24.38,N,3,13.50,1-1/2,3,22.54,1-1/4,3,24.44,5,9,23.90,,,,,,
