date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-02-27,跑馬地,1,1,1,君子承諾 (V042),1:39.39,3-1/4,6,28.65,5,6,23.13,4-1/4,6,24.03,HD,1,23.58,,,,,,
2019-02-27,跑馬地,1,2,3,祥光普照 (A273),1:39.42,5-1/4,9,28.97,7,9,23.13,5,7,23.83,HD,2,23.49,,,,,,
2019-02-27,跑馬地,1,3,4,如沐春風 (B150),1:39.74,6-3/4,12,29.21,7-3/4,11,23.01,6-1/4,9,23.91,2-1/4,3,23.61,,,,,,
2019-02-27,跑馬地,1,4,8,好運齊來 (B124),1:39.95,1/2,1,28.13,1/2,2,22.93,1-1/4,2,24.27,3-1/2,4,24.62,,,,,,
2019-02-27,跑馬地,1,5,7,好友營 (A369),1:39.97,1-1/4,3,28.33,2,3,22.97,1-3/4,3,24.11,3-1/2,5,24.56,,,,,,
2019-02-27,跑馬地,1,6,2,怡德 (T055),1:40.07,2-3/4,5,28.57,3-3/4,5,23.01,2-3/4,4,23.99,4-1/4,6,24.50,,,,,,
2019-02-27,跑馬地,1,7,9,龍騰馬躍 (V202),1:40.24,4-1/2,8,28.85,6-1/2,8,23.17,5-3/4,8,24.03,5-1/4,7,24.19,,,,,,
2019-02-27,跑馬地,1,8,10,大笑大少 (P297),1:40.32,4-1/4,7,28.81,5-1/2,7,23.05,3-1/2,5,23.83,5-3/4,8,24.63,,,,,,
2019-02-27,跑馬地,1,9,12,大天龍 (T339),1:40.53,1/2,2,28.21,1/2,1,22.77,1-1/4,1,24.15,7-1/4,9,25.40,,,,,,
2019-02-27,跑馬地,1,10,5,葵涌老友 (A012),1:40.86,6-1/2,10,29.17,7-3/4,10,23.05,7-1/4,10,24.07,9-1/4,10,24.57,,,,,,
2019-02-27,跑馬地,1,11,11,火箭活力 (A322),1:41.15,6-3/4,11,29.21,9,12,23.21,9,12,24.15,11,11,24.58,,,,,,
2019-02-27,跑馬地,1,12,6,陽明螢螢 (B296),1:45.39,2-1/4,4,28.49,3-1/2,4,23.05,8-3/4,11,24.99,37-1/2,12,28.86,,,,,,
2019-02-27,跑馬地,2,1,9,其樂無窮 (S147),1:49.67,5,9,15.06,6-1/2,9,24.55,6-1/2,8,24.02,4-3/4,8,22.90,SH,1,23.14,,,
2019-02-27,跑馬地,2,2,2,赤火神龍 (A350),1:49.67,3/4,1,14.26,1-1/2,1,24.31,1-3/4,1,24.02,SH,1,23.18,SH,2,23.90,,,
2019-02-27,跑馬地,2,3,5,太聰明 (A366),1:49.70,3,5,14.74,4-3/4,6,24.59,4-3/4,6,24.02,3-3/4,6,23.02,HD,3,23.33,,,
2019-02-27,跑馬地,2,6,8,開心日子 (A333),1:49.77,5,8,15.06,4,5,24.15,2-1/2,3,23.78,SH,2,22.78,1/2,6,24.00,,,
2019-02-27,跑馬地,2,7,1,力王 (A065),1:49.85,6-1/4,10,15.26,8,10,24.59,8,10,24.02,6,9,22.86,1-1/4,7,23.12,,,
2019-02-27,跑馬地,2,8,7,勁嘉輝 (T236),1:49.94,4-3/4,7,15.02,5-1/4,7,24.39,5-3/4,7,24.10,4-3/4,7,23.02,1-3/4,8,23.41,,,
2019-02-27,跑馬地,2,9,4,精壯神駿 (S414),1:49.98,3/4,2,14.38,1-1/2,2,24.43,1-3/4,2,24.06,2,3,23.22,2,9,23.89,,,
2019-02-27,跑馬地,2,10,6,得意 (C174),1:52.21,3-1/2,6,14.82,6,8,24.71,7-1/2,9,24.26,9-3/4,10,23.54,16,10,24.88,,,
2019-02-27,跑馬地,3,1,5,威先生 (T334),0:56.84,N,1,12.51,N,1,21.12,1/2,1,23.21,,,,,,,,,
2019-02-27,跑馬地,3,2,11,神州威龍 (B175),0:56.91,1-3/4,6,12.79,1-1/2,3,21.08,1/2,2,23.04,,,,,,,,,
2019-02-27,跑馬地,3,3,8,上浦猛將 (P429),0:56.92,3-1/2,7,13.07,3-1/2,5,21.12,1/2,3,22.73,,,,,,,,,
2019-02-27,跑馬地,3,4,12,好甜橙 (A300),0:57.08,N,2,12.55,N,2,21.12,1-1/2,4,23.41,,,,,,,,,
2019-02-27,跑馬地,3,5,9,勁好玩 (A408),0:57.23,4-1/2,9,13.23,7,8,21.52,2-1/2,5,22.48,,,,,,,,,
2019-02-27,跑馬地,3,6,1,陽明滿滿 (B047),0:57.27,1-1/4,4,12.71,5-1/4,7,21.76,2-3/4,6,22.80,,,,,,,,,
2019-02-27,跑馬地,3,7,4,生生勝勝 (C110),0:57.32,3-3/4,8,13.11,7-1/4,9,21.68,3,7,22.53,,,,,,,,,
2019-02-27,跑馬地,3,8,6,神州俊馬 (A282),0:57.32,5-1/4,11,13.35,8-1/4,10,21.60,3,8,22.37,,,,,,,,,
