date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-04-03,沙田,1,1,9,向前看 (B331),1:40.52,3-1/2,5,28.78,3-1/4,4,23.88,1-1/4,4,23.77,3/4,1,24.09,,,,,,
2019-04-03,沙田,1,2,7,勇福星 (B035),1:40.66,8,13,29.50,6-1/2,9,23.68,3-3/4,7,23.65,3/4,2,23.83,,,,,,
2019-04-03,沙田,1,3,10,萬霸駒 (A186),1:40.93,5,7,29.02,4-3/4,7,23.88,2,5,23.65,2-1/2,3,24.38,,,,,,
2019-04-03,沙田,1,4,6,如沐春風 (B150),1:41.01,7-3/4,11,29.46,8,13,23.96,6,12,23.77,3,4,23.82,,,,,,
2019-04-03,沙田,1,5,8,神乎其技 (A174),1:41.19,3-1/2,4,28.78,3-1/2,5,23.92,2-3/4,6,23.97,4-1/4,5,24.52,,,,,,
2019-04-03,沙田,1,6,3,麯院風荷 (T112),1:41.37,2-1/2,3,28.62,3/4,2,23.64,3/4,1,23.97,5-1/4,6,25.14,,,,,,
2019-04-03,沙田,1,7,2,快樂魔王 (A197),1:41.51,8,12,29.50,7-1/2,12,23.84,7,13,24.01,6-1/4,7,24.16,,,,,,
2019-04-03,沙田,1,8,12,漸信名駒 (T253),1:41.55,1-3/4,2,28.50,2-1/4,3,24.00,1-1/4,3,23.93,6-1/2,8,25.12,,,,,,
2019-04-03,沙田,1,9,11,醒目快駒 (B107),1:42.09,6-1/2,9,29.26,4-1/2,6,23.60,4-1/2,8,24.09,9-3/4,9,25.14,,,,,,
2019-04-03,沙田,1,10,13,幸運骰 (B041),1:42.46,6-3/4,10,29.30,6-1/2,10,23.88,5-1/2,10,23.93,12-1/4,10,25.35,,,,,,
2019-04-03,沙田,1,11,1,幸運健康 (B177),1:42.82,6-1/4,8,29.22,6-1/2,11,23.96,6,11,24.01,14-1/2,11,25.63,,,,,,
