date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-12-04,跑馬地,1,1,6,餘皇 (B155),1:10.00,3,6,24.04,3,5,22.62,NOSE,1,23.34,,,,,,,,,
2019-12-04,跑馬地,1,2,1,安定繁盛 (C064),1:10.00,6,10,24.52,4-1/2,8,22.38,NOSE,2,23.10,,,,,,,,,
2019-12-04,跑馬地,1,3,3,葵涌精英 (C173),1:10.22,6-3/4,11,24.64,6-1/2,12,22.58,1-1/2,3,23.00,,,,,,,,,
2019-12-04,跑馬地,1,4,10,神火金剛 (B004),1:10.24,7-1/2,12,24.76,6-1/4,11,22.42,1-1/2,4,23.06,,,,,,,,,
2019-12-04,跑馬地,1,5,12,勁皇子 (V143),1:10.39,4-1/2,8,24.28,4-1/2,9,22.62,2-1/2,5,23.49,,,,,,,,,
2019-12-04,跑馬地,1,6,4,幸運大兄 (A423),1:10.40,SH,2,23.56,SH,2,22.62,2-1/2,6,24.22,,,,,,,,,
2019-12-04,跑馬地,1,7,7,怡昌福星 (B357),1:10.60,5,9,24.36,5-3/4,10,22.74,3-3/4,7,23.50,,,,,,,,,
2019-12-04,跑馬地,1,8,2,濃有 (C244),1:10.78,1-1/2,4,23.80,1-3/4,4,22.66,5,8,24.32,,,,,,,,,
2019-12-04,跑馬地,1,9,5,神馬飛揚 (V368),1:10.80,SH,1,23.56,SH,1,22.62,5,9,24.62,,,,,,,,,
2019-12-04,跑馬地,1,10,9,劍追聲 (B445),1:11.01,3-1/2,7,24.12,4-1/4,7,22.74,6-1/4,10,24.15,,,,,,,,,
2019-12-04,跑馬地,1,11,11,中華主將 (B298),1:11.02,2-3/4,5,24.00,3-3/4,6,22.78,6-1/2,11,24.24,,,,,,,,,
2019-12-04,跑馬地,1,12,8,獵狐章者 (B187),1:11.04,1-1/4,3,23.76,1-3/4,3,22.70,6-1/2,12,24.58,,,,,,,,,
2019-12-04,跑馬地,2,1,7,喜悅明駒 (A044),1:40.22,5,8,28.82,4,8,23.69,5-1/2,8,24.05,N,1,23.66,,,,,,
2019-12-04,跑馬地,2,2,5,金津輝煌 (V400),1:40.27,2-1/2,4,28.42,3,6,23.93,4,5,23.97,N,2,23.95,,,,,,
2019-12-04,跑馬地,2,3,11,葵涌老友 (A012),1:40.34,7-1/4,10,29.18,5-1/2,11,23.57,6,10,23.89,3/4,3,23.70,,,,,,
