date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,1,14,瀟灑王子 (V069),黃俊,文家良,108,1179,13,-,1 1 1 1,1:22.65,17
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,2,2,智力寶 (B311),莫雷拉,蔡約翰,133,1164,11,鼻位,2 2 2 2,1:22.65,2.3
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,3,11,帝勝之星 (A145),韋達,約翰摩亞,123,1117,1,1-1/4,8 6 5 3,1:22.84,9.4
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,4,3,深愛 (A088),潘頓,葉楚航,131,1063,12,3,13 12 10 4,1:23.15,7.8
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,5,10,天意 (V417),祈普敦,蘇保羅,123,1130,8,4-1/2,3 5 3 5,1:23.36,24
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,6,6,長長友 (B472),楊明綸,容天鵬,124,1142,6,4-1/2,7 7 9 6,1:23.37,14
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,7,4,喜佳龍 (B377),史卓豐,蘇偉賢,130,1144,10,5,9 10 11 7,1:23.44,13
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,8,1,龍騰摘星 (A294),蘇兆輝,苗禮德,133,1180,14,5-1/2,11 14 13 8,1:23.52,6.8
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,9,7,及時行樂 (A125),田泰安,徐雨石,125,1132,5,5-3/4,14 13 12 9,1:23.55,11
2019-01-20,沙田,1,348,般咸讓賽,第四班,1400,60-40,好地,"草地 - ""A+3"" 賽道",920000,(13.48) (35.71) (59.59) (1:22.65),13.48 22.23 23.88 23.06,10,5,兵貴神速 (B299),沈拿,羅富全,129,1127,2,5-3/4,4 3 4 10,1:23.58,38
