date,venue,race_no,pool,combination,dividend_hkd
2019-05-01,跑馬地,1,獨贏,4,36.00
2019-05-01,跑馬地,1,位置,4,14.00
2019-05-01,跑馬地,1,連贏,"4,9",192.50
2019-05-01,跑馬地,1,位置Q,"4,9",69.00
2019-05-01,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-05-01,跑馬地,1,三重彩,"4,9,6","1,897.00"
2019-05-01,跑馬地,1,單T,"4,6,9",344.00
2019-05-01,跑馬地,1,四連環,"4,6,8,9",182.00
2019-05-01,跑馬地,1,四重彩,"4,9,6,8","5,176.00"
2019-05-01,跑馬地,2,獨贏,9,50.50
2019-05-01,跑馬地,2,位置,9,17.50
2019-05-01,跑馬地,2,連贏,"1,9",107.50
2019-05-01,跑馬地,2,位置Q,"1,9",41.50
2019-05-01,跑馬地,2,3揀1（組合獨贏）,A1,20.00
2019-05-01,跑馬地,2,三重彩,"9,1,8","1,206.00"
2019-05-01,跑馬地,2,單T,"1,8,9",199.00
2019-05-01,跑馬地,2,四連環,"1,3,8,9",161.00
2019-05-01,跑馬地,2,四重彩,"9,1,8,3","3,643.00"
2019-05-01,跑馬地,2,第一口孖寶,4/9,167.00
2019-05-01,跑馬地,3,獨贏,1,53.00
2019-05-01,跑馬地,3,位置,1,16.00
2019-05-01,跑馬地,3,連贏,"1,7",152.50
2019-05-01,跑馬地,3,位置Q,"1,7",50.50
2019-05-01,跑馬地,3,3揀1（組合獨贏）,A1,20.50
2019-05-01,跑馬地,3,三重彩,"1,7,9",726.00
2019-05-01,跑馬地,3,單T,"1,7,9",99.00
2019-05-01,跑馬地,3,四連環,"1,7,9,12","2,757.00"
2019-05-01,跑馬地,3,四重彩,"1,7,9,12","56,528.00"
2019-05-01,跑馬地,3,第二口孖寶,9/1,173.50
2019-05-01,跑馬地,4,獨贏,11,144.50
2019-05-01,跑馬地,4,位置,11,45.50
2019-05-01,跑馬地,4,連贏,"4,11",161.50
2019-05-01,跑馬地,4,位置Q,"4,11",70.50
2019-05-01,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2019-05-01,跑馬地,4,三重彩,"11,4,1","3,542.00"
2019-05-01,跑馬地,4,單T,"1,4,11",335.00
2019-05-01,跑馬地,4,四連環,"1,4,9,11","1,484.00"
2019-05-01,跑馬地,4,四重彩,"11,4,1,9","47,987.00"
2019-05-01,跑馬地,4,第三口孖寶,1/11,"1,731.50"
2019-05-01,跑馬地,4,第一口孖T,"1,7,9/1,4,11","4,651.00"
2019-05-01,跑馬地,5,獨贏,3,61.00
2019-05-01,跑馬地,5,位置,3,19.00
2019-05-01,跑馬地,5,連贏,"3,5",120.50
2019-05-01,跑馬地,5,位置Q,"3,5",47.50
2019-05-01,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2019-05-01,跑馬地,5,三重彩,"3,5,4",922.00
2019-05-01,跑馬地,5,單T,"3,4,5",139.00
2019-05-01,跑馬地,5,四連環,"3,4,5,10",123.00
2019-05-01,跑馬地,5,四重彩,"3,5,4,10","3,431.00"
2019-05-01,跑馬地,5,第四口孖寶,11/3,"1,582.00"
2019-05-01,跑馬地,6,獨贏,1,26.00
2019-05-01,跑馬地,6,位置,1,12.50
2019-05-01,跑馬地,6,連贏,"1,6",88.00
2019-05-01,跑馬地,6,位置Q,"1,6",36.50
2019-05-01,跑馬地,6,3揀1（組合獨贏）,A1,17.50
2019-05-01,跑馬地,6,三重彩,"1,6,5",846.00
2019-05-01,跑馬地,6,單T,"1,5,6",210.00
2019-05-01,跑馬地,6,四連環,"1,3,5,6",301.00
2019-05-01,跑馬地,6,四重彩,"1,6,5,3","4,262.00"
2019-05-01,跑馬地,6,第五口孖寶,3/1,238.00
2019-05-01,跑馬地,6,三T,"1,4,11/3,4,5/1,5,6","121,216.00"
2019-05-01,跑馬地,6,三T(安慰獎),"1,4,11/3,4,5/任何組合",908.00
2019-05-01,跑馬地,7,獨贏,2,21.00
2019-05-01,跑馬地,7,位置,2,12.00
2019-05-01,跑馬地,7,連贏,"2,12",159.50
2019-05-01,跑馬地,7,位置Q,"2,12",67.00
2019-05-01,跑馬地,7,3揀1（組合獨贏）,A1,13.50
2019-05-01,跑馬地,7,三重彩,"2,12,3",950.00
2019-05-01,跑馬地,7,單T,"2,3,12",151.00
2019-05-01,跑馬地,7,四連環,"2,3,11,12","1,117.00"
2019-05-01,跑馬地,7,四重彩,"2,12,3,11","17,836.00"
2019-05-01,跑馬地,7,第六口孖寶,1/2,70.50
2019-05-01,跑馬地,7,第二口孖T,"1,5,6/2,3,12","4,434.00"
2019-05-01,跑馬地,8,獨贏,3,47.00
2019-05-01,跑馬地,8,位置,3,17.00
2019-05-01,跑馬地,8,連贏,"3,10",338.00
2019-05-01,跑馬地,8,位置Q,"3,10",119.50
2019-05-01,跑馬地,8,3揀1（組合獨贏）,A1,26.00
2019-05-01,跑馬地,8,三重彩,"3,10,6","16,387.00"
2019-05-01,跑馬地,8,單T,"3,6,10","4,236.00"
2019-05-01,跑馬地,8,四連環,"3,6,9,10","16,631.00"
2019-05-01,跑馬地,8,四重彩,"3,10,6,9","294,499.00"
2019-05-01,跑馬地,8,第七口孖寶,2/3,88.00
2019-05-01,跑馬地,8,三寶,1/2/3,321.00
2019-05-01,跑馬地,8,六環彩,"1,7/4,11/3,5/1,6/2,12/3,10","2,038.00"
2019-05-01,跑馬地,8,騎師王 1,3 [郭能],詳情
