date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-01-01,沙田,1,1,3,傲風雲 (A344),1:34.61,2-1/2,4,25.67,3,4,22.61,1-3/4,4,23.03,3,1,23.30,,,,,,
2019-01-01,沙田,1,2,6,金津輝煌 (V400),1:35.10,1,2,25.43,1-1/2,2,22.61,1-1/2,3,23.23,3,2,23.83,,,,,,
2019-01-01,沙田,1,3,9,管之星 (B006),1:35.22,3-1/2,6,25.83,5,7,22.77,4-3/4,7,23.19,3-3/4,3,23.43,,,,,,
2019-01-01,沙田,1,4,4,紅海威 (A120),1:35.25,1,1,25.27,1-1/2,1,22.53,1-1/2,1,23.23,4,4,24.22,,,,,,
2019-01-01,沙田,1,5,8,神速寶 (A087),1:35.44,1-3/4,3,25.55,3,5,22.73,2-3/4,5,23.19,5-1/4,5,23.97,,,,,,
2019-01-01,沙田,1,6,1,勁嘉輝 (T236),1:35.59,3-1/4,5,25.79,1-3/4,3,22.29,1-1/2,2,23.19,6,6,24.32,,,,,,
2019-01-01,沙田,1,7,5,潮州小子 (T412),1:35.75,4,7,25.91,4-3/4,6,22.65,3-1/2,6,23.03,7,7,24.16,,,,,,
2019-01-01,沙田,1,8,7,華麗再現 (V326),1:36.26,5-1/4,9,26.11,7,9,22.81,6-1/2,9,23.15,10-1/4,8,24.19,,,,,,
2019-01-01,沙田,1,9,2,喜盈運 (V337),1:36.49,5,8,26.07,7,8,22.85,6-1/4,8,23.11,11-3/4,9,24.46,,,,,,
2019-01-01,沙田,2,1,6,萬里威揚 (A055),1:35.75,7-3/4,10,26.00,6,10,22.84,2-1/4,7,23.72,1-1/4,1,23.19,,,,,,
2019-01-01,沙田,2,2,4,新界之星 (A081),1:35.93,3-1/4,7,25.28,4,7,23.24,1,4,23.84,1-1/4,2,23.57,,,,,,
2019-01-01,沙田,2,3,2,奔馳寶馬 (V038),1:35.97,6-1/2,9,25.80,5,8,22.88,3/4,3,23.64,1-1/2,3,23.65,,,,,,
2019-01-01,沙田,2,4,10,小奇妙 (T298),1:35.97,2-1/4,5,25.12,3/4,2,22.88,1/2,2,24.28,1-1/2,4,23.69,,,,,,
2019-01-01,沙田,2,5,3,競駿飛鷹 (B292),1:36.08,8-1/2,11,26.12,7-3/4,11,23.00,3-1/4,10,23.60,2,5,23.36,,,,,,
2019-01-01,沙田,2,6,1,明月昇輝 (A324),1:36.25,1/2,1,24.76,3/4,1,23.12,1/2,1,24.32,3-1/4,6,24.05,,,,,,
2019-01-01,沙田,2,7,8,大笑大少 (P297),1:36.33,3-1/4,6,25.28,3-3/4,6,23.20,2-1/2,9,24.12,3-3/4,7,23.73,,,,,,
2019-01-01,沙田,2,8,5,有衝勁 (T220),1:36.44,1-3/4,4,25.04,2,4,23.16,1,6,24.16,4-1/4,8,24.08,,,,,,
2019-01-01,沙田,2,9,7,料事如神 (A191),1:36.67,1-1/2,3,25.00,2-1/4,5,23.24,2-1/4,8,24.32,5-3/4,9,24.11,,,,,,
2019-01-01,沙田,2,10,11,雄得 (A105),1:36.74,5,8,25.56,5-1/2,9,23.20,4,11,24.08,6-1/4,10,23.90,,,,,,
2019-01-01,沙田,2,11,9,哥哥仔 (V074),1:36.75,1/2,2,24.84,1,3,23.20,1,5,24.32,6-1/4,11,24.39,,,,,,
2019-01-01,沙田,3,1,1,英之友 (A373),1:09.41,1,1,23.77,1-1/4,1,22.65,2,1,22.99,,,,,,,,,
2019-01-01,沙田,3,2,11,大四喜 (A301),1:09.72,1,2,23.93,1-1/4,2,22.69,2,2,23.10,,,,,,,,,
2019-01-01,沙田,3,3,9,盈華盛甲 (A179),1:10.20,5-1/4,8,24.61,3-1/4,6,22.33,5,3,23.26,,,,,,,,,
2019-01-01,沙田,3,4,10,競駿時代 (V116),1:10.27,2-3/4,4,24.21,1-3/4,3,22.49,5-1/2,4,23.57,,,,,,,,,
2019-01-01,沙田,3,5,6,得先生 (C032),1:10.31,6-3/4,9,24.85,5-1/4,9,22.41,5-3/4,5,23.05,,,,,,,,,
2019-01-01,沙田,3,6,2,帝豪寶貝 (T138),1:10.40,3-3/4,5,24.37,3,5,22.53,6-1/4,6,23.50,,,,,,,,,
2019-01-01,沙田,3,7,7,探險家 (C008),1:10.50,4-1/4,6,24.45,3-3/4,7,22.57,6-3/4,7,23.48,,,,,,,,,
2019-01-01,沙田,3,8,5,醉醒神 (B436),1:10.72,10-1/4,12,25.41,9-1/4,12,22.49,8-1/4,8,22.82,,,,,,,,,
