date,venue,race_no,pool,combination,dividend_hkd
2019-04-17,跑馬地,1,獨贏,10,74.50
2019-04-17,跑馬地,1,位置,10,27.50
2019-04-17,跑馬地,1,連贏,"7,10",388.00
2019-04-17,跑馬地,1,位置Q,"7,10",218.00
2019-04-17,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,1,三重彩,"10,7,12","5,222.00"
2019-04-17,跑馬地,1,單T,"7,10,12","1,788.00"
2019-04-17,跑馬地,1,四連環,"3,7,10,12","2,699.00"
2019-04-17,跑馬地,1,四重彩,"10,7,12,3","30,245.00"
2019-04-17,跑馬地,2,獨贏,8,296.00
2019-04-17,跑馬地,2,位置,8,49.50
2019-04-17,跑馬地,2,連贏,"1,8",270.50
2019-04-17,跑馬地,2,位置Q,"1,8",82.50
2019-04-17,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,2,三重彩,"8,1,7","8,002.00"
2019-04-17,跑馬地,2,單T,"1,7,8",763.00
2019-04-17,跑馬地,2,四連環,"1,3,7,8",448.00
2019-04-17,跑馬地,2,四重彩,"8,1,7,3","17,848.00"
2019-04-17,跑馬地,2,第一口孖寶,10/8,"1,609.50"
2019-04-17,跑馬地,3,獨贏,2,24.00
2019-04-17,跑馬地,3,位置,2,11.50
2019-04-17,跑馬地,3,連贏,"2,4",107.50
2019-04-17,跑馬地,3,位置Q,"2,4",43.50
2019-04-17,跑馬地,3,3揀1（組合獨贏）,A1,14.50
2019-04-17,跑馬地,3,三重彩,"2,4,6","4,900.00"
2019-04-17,跑馬地,3,單T,"2,4,6","1,834.00"
2019-04-17,跑馬地,3,四連環,"2,4,5,6","1,200.00"
2019-04-17,跑馬地,3,四重彩,"2,4,6,5","22,219.00"
2019-04-17,跑馬地,3,第二口孖寶,8/2,"1,262.50"
2019-04-17,跑馬地,4,獨贏,9,"1,677.00"
2019-04-17,跑馬地,4,位置,9,212.00
2019-04-17,跑馬地,4,連贏,"5,9","4,542.00"
2019-04-17,跑馬地,4,位置Q,"5,9","1,111.50"
2019-04-17,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,4,三重彩,"9,5,1","164,839.00"
2019-04-17,跑馬地,4,單T,"1,5,9","18,570.00"
2019-04-17,跑馬地,4,四連環,"1,4,5,9","43,836.00"
2019-04-17,跑馬地,4,四重彩,"9,5,1,4","2,019,207.00"
2019-04-17,跑馬地,4,第三口孖寶,2/9,"4,077.00"
2019-04-17,跑馬地,4,第一口孖T,"2,4,6/1,5,9","1,736,672.00"
2019-04-17,跑馬地,5,獨贏,5,55.00
2019-04-17,跑馬地,5,位置,5,21.00
2019-04-17,跑馬地,5,連贏,"3,5",170.50
2019-04-17,跑馬地,5,位置Q,"3,5",54.00
2019-04-17,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,5,三重彩,"5,3,8","2,644.00"
2019-04-17,跑馬地,5,單T,"3,5,8",590.00
2019-04-17,跑馬地,5,四連環,"1,3,5,8",300.00
2019-04-17,跑馬地,5,四重彩,"5,3,8,1","9,631.00"
2019-04-17,跑馬地,5,第四口孖寶,9/5,"12,784.50"
2019-04-17,跑馬地,6,獨贏,7,112.00
2019-04-17,跑馬地,6,位置,7,25.50
2019-04-17,跑馬地,6,連贏,"3,7",258.50
2019-04-17,跑馬地,6,位置Q,"3,7",82.50
2019-04-17,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,6,三重彩,"7,3,6","3,382.00"
2019-04-17,跑馬地,6,單T,"3,6,7",444.00
2019-04-17,跑馬地,6,四連環,"3,6,7,10",402.00
2019-04-17,跑馬地,6,四重彩,"7,3,6,10","11,446.00"
2019-04-17,跑馬地,6,第五口孖寶,5/7,410.00
2019-04-17,跑馬地,6,三T(安慰獎),"1,5,9/3,5,8/任何組合","110,944.00"
2019-04-17,跑馬地,7,獨贏,7,87.00
2019-04-17,跑馬地,7,位置,7,21.00
2019-04-17,跑馬地,7,連贏,"6,7",193.50
2019-04-17,跑馬地,7,位置Q,"6,7",62.50
2019-04-17,跑馬地,7,3揀1（組合獨贏）,A1,24.00
2019-04-17,跑馬地,7,三重彩,"7,6,2","15,812.00"
2019-04-17,跑馬地,7,單T,"2,6,7","2,803.00"
2019-04-17,跑馬地,7,四連環,"2,6,7,11","9,923.00"
2019-04-17,跑馬地,7,四重彩,"7,6,2,11","188,539.00"
2019-04-17,跑馬地,7,第六口孖寶,7/7,513.50
2019-04-17,跑馬地,7,第二口孖T,"3,6,7/2,6,7","153,098.00"
2019-04-17,跑馬地,8,獨贏,7,193.50
2019-04-17,跑馬地,8,位置,7,47.50
2019-04-17,跑馬地,8,連贏,"7,12",441.50
2019-04-17,跑馬地,8,位置Q,"7,12",135.50
2019-04-17,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2019-04-17,跑馬地,8,三重彩,"7,12,2","14,539.00"
2019-04-17,跑馬地,8,單T,"2,7,12","2,056.00"
2019-04-17,跑馬地,8,四連環,"2,6,7,12",829.00
2019-04-17,跑馬地,8,四重彩,"7,12,2,6","34,483.00"
2019-04-17,跑馬地,8,第七口孖寶,7/7,"2,088.50"
2019-04-17,跑馬地,8,三寶,7/7/7,"5,564.00"
2019-04-17,跑馬地,8,六環彩,"2,4/5,9/3,5/3,7/6,7/7,12","14,955.00"
2019-04-17,跑馬地,8,騎師王 1,8 [利敬國],詳情
