date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-05-26,沙田,1,1,7,忠心勇士 (C336),1:10.11,N,1,23.88,2-3/4,1,23.01,3-1/4,1,23.22,,,,,,,,,
2019-05-26,沙田,1,2,2,廣陵王 (C148),1:10.61,7,9,25.00,5,7,22.69,3-1/4,2,22.92,,,,,,,,,
2019-05-26,沙田,1,3,9,荷花福星 (C311),1:10.62,4,5,24.52,3-1/2,4,22.93,3-1/4,3,23.17,,,,,,,,,
2019-05-26,沙田,1,4,3,御風超影 (C268),1:11.00,4-3/4,6,24.64,4,5,22.89,5-1/2,4,23.47,,,,,,,,,
2019-05-26,沙田,1,5,4,閃電烈馬 (C201),1:11.53,7-1/4,10,25.04,5-1/2,9,22.73,8-3/4,5,23.76,,,,,,,,,
2019-05-26,沙田,1,6,10,豹子膽 (C389),1:11.66,2-1/4,3,24.24,3,3,23.13,9-3/4,6,24.29,,,,,,,,,
2019-05-26,沙田,1,7,5,靈光八號 (C154),1:12.82,2-1/4,4,24.24,4-1/4,6,23.33,17,7,25.25,,,,,,,,,
2019-05-26,沙田,1,8,6,估我唔到 (C147),1:13.21,5,7,24.68,5-1/4,8,23.05,19-1/4,8,25.48,,,,,,,,,
2019-05-26,沙田,1,9,8,榮彩大道 (C340),1:13.39,N,2,23.92,2-3/4,2,23.41,20-1/2,9,26.06,,,,,,,,,
2019-05-26,沙田,1,10,1,合夥人 (C157),1:13.86,6,8,24.84,7-3/4,10,23.29,23-1/2,10,25.73,,,,,,,,,
2019-05-26,沙田,2,1,10,明駿之星 (C229),1:10.36,SH,2,24.07,1,1,22.67,1-1/4,1,23.62,,,,,,,,,
2019-05-26,沙田,2,2,8,勁瀟灑 (C252),1:10.56,1,4,24.23,1-3/4,3,22.79,1-1/4,2,23.54,,,,,,,,,
2019-05-26,沙田,2,3,7,勝利在手 (C103),1:10.65,3,8,24.55,3-1/2,5,22.75,1-3/4,3,23.35,,,,,,,,,
2019-05-26,沙田,2,4,3,帝勝之星 (A145),1:10.83,4,10,24.71,5-1/4,9,22.87,3,4,23.25,,,,,,,,,
2019-05-26,沙田,2,5,12,探險家 (C008),1:10.89,5-1/4,13,24.91,6,12,22.79,3-1/4,5,23.19,,,,,,,,,
2019-05-26,沙田,2,6,2,閃電俠 (C099),1:10.92,3-1/4,9,24.59,5-1/4,10,22.99,3-1/2,6,23.34,,,,,,,,,
2019-05-26,沙田,2,7,1,靚跑得 (A213),1:11.06,1/2,3,24.15,1,2,22.75,4-1/4,7,24.16,,,,,,,,,
2019-05-26,沙田,2,8,5,快樂森林 (C347),1:11.21,4,11,24.71,5-3/4,11,22.95,5-1/4,8,23.55,,,,,,,,,
2019-05-26,沙田,2,9,14,利之湖 (B193),1:11.30,4-1/2,12,24.79,6-1/4,13,22.95,6,9,23.56,,,,,,,,,
2019-05-26,沙田,2,10,13,東山再起 (B367),1:11.32,2-1/4,7,24.43,4-1/4,6,22.99,6,10,23.90,,,,,,,,,
2019-05-26,沙田,2,11,4,全心全意 (C254),1:11.70,1-1/2,5,24.31,3,4,22.91,8-1/4,11,24.48,,,,,,,,,
2019-05-26,沙田,2,12,9,凱旋戰士 (C185),1:11.83,1-3/4,6,24.35,5-1/4,8,23.23,9-1/4,12,24.25,,,,,,,,,
2019-05-26,沙田,2,13,6,機緣巧俠 (C358),1:12.56,6,14,25.03,9,14,23.15,13-3/4,13,24.38,,,,,,,,,
2019-05-26,沙田,2,14,11,一定中 (C306),1:13.32,SH,1,24.07,4-1/4,7,23.35,18-1/2,14,25.90,,,,,,,,,
2019-05-26,沙田,3,1,9,為您贏 (B157),1:24.03,1/2,3,13.70,1-3/4,3,21.93,1,3,24.17,3/4,1,24.23,,,,,,
2019-05-26,沙田,3,2,3,中華壹號 (T207),1:24.18,5,14,14.42,7,14,22.05,3-3/4,9,23.77,3/4,2,23.94,,,,,,
2019-05-26,沙田,3,3,5,五陵霸 (A311),1:24.19,SH,1,13.62,N,2,21.77,3/4,1,24.25,3/4,3,24.55,,,,,,
2019-05-26,沙田,3,4,7,洪荒駿駒 (A031),1:24.50,2,7,13.94,3-1/4,6,21.93,2-1/2,5,24.17,3,4,24.46,,,,,,
2019-05-26,沙田,3,5,2,跑得威 (C127),1:24.52,3-3/4,11,14.22,6,11,22.09,5-1/2,11,24.21,3,5,24.00,,,,,,
2019-05-26,沙田,3,6,6,葵涌老友 (A012),1:24.55,4-1/4,12,14.30,5,10,21.85,3-1/2,8,24.05,3-1/4,6,24.35,,,,,,
2019-05-26,沙田,3,7,4,怡昌福星 (B357),1:24.61,2-1/2,9,14.02,4-3/4,9,22.09,4,10,24.17,3-1/2,7,24.33,,,,,,
2019-05-26,沙田,3,8,13,投資旺 (A424),1:24.86,4-1/2,13,14.34,6-1/2,12,22.05,6-1/4,13,24.25,5-1/4,8,24.22,,,,,,
2019-05-26,沙田,3,9,10,龍之團 (B439),1:25.59,3/4,4,13.74,2,4,21.93,1-3/4,4,24.25,9-3/4,9,25.67,,,,,,
2019-05-26,沙田,3,10,11,印印腳 (A277),1:26.02,SH,2,13.62,N,1,21.73,3/4,2,24.41,12-1/2,10,26.26,,,,,,
2019-05-26,沙田,3,11,8,哥哥仔 (V074),1:26.02,3-1/2,10,14.18,6-3/4,13,22.25,6-1/2,14,24.25,12-1/2,11,25.34,,,,,,
2019-05-26,沙田,3,12,12,財帥 (B134),1:26.85,1-1/4,6,13.82,3-1/2,7,22.09,3-1/4,7,24.25,17-1/2,12,26.69,,,,,,
2019-05-26,沙田,3,13,1,領闖者 (A399),1:27.70,2-1/4,8,13.98,4-3/4,8,22.13,5-3/4,12,24.45,23,13,27.14,,,,,,
2019-05-26,沙田,3,14,14,大天龍 (T339),1:29.55,3/4,5,13.74,3,5,22.09,3-1/4,6,24.33,34-1/2,14,29.39,,,,,,
2019-05-26,沙田,4,1,11,常感恩 (B312),0:55.97,1/2,2,13.25,1/2,2,20.61,3-1/4,1,22.11,,,,,,,,,
2019-05-26,沙田,4,2,1,遨遊戰士 (C247),0:56.48,1/2,1,13.17,1/2,1,20.61,3-1/4,2,22.70,,,,,,,,,
2019-05-26,沙田,4,3,12,加州更好 (B204),0:56.78,1/2,3,13.25,1,3,20.69,5-1/4,3,22.84,,,,,,,,,
2019-05-26,沙田,4,4,5,勞動創造 (C138),0:56.86,3/4,4,13.29,2,5,20.81,5-1/2,4,22.76,,,,,,,,,
2019-05-26,沙田,4,5,7,霸勝 (A270),0:57.13,1-1/2,7,13.41,2,4,20.69,7-1/4,5,23.03,,,,,,,,,
2019-05-26,沙田,4,6,9,閃耀鑽皇 (S347),0:57.51,3-1/4,11,13.69,5,9,20.89,9-3/4,6,22.93,,,,,,,,,
2019-05-26,沙田,4,7,4,明欣賞 (C327),0:57.75,3,9,13.65,5-1/4,10,20.97,11,7,23.13,,,,,,,,,
2019-05-26,沙田,4,8,8,威風霸皇 (V055),0:57.85,3-3/4,12,13.77,4-1/4,8,20.69,11-3/4,8,23.39,,,,,,,,,
2019-05-26,沙田,4,9,2,追風追月 (V355),0:58.15,1-1/4,6,13.37,3-3/4,7,21.01,13-3/4,9,23.77,,,,,,,,,
2019-05-26,沙田,4,10,10,西夏之王 (C295),0:58.28,3/4,5,13.29,3-1/4,6,21.01,14-1/2,10,23.98,,,,,,,,,
2019-05-26,沙田,4,11,3,雙天至尊 (C293),0:59.80,3,10,13.65,7-3/4,11,21.37,24,11,24.78,,,,,,,,,
2019-05-26,沙田,4,12,6,電子傳承 (C322),1:01.32,3,8,13.65,9,12,21.57,33-1/2,12,26.10,,,,,,,,,
2019-05-26,沙田,5,1,1,不羈的風 (B271),1:23.10,2,8,13.83,4,8,21.96,4,8,23.95,3/4,1,23.36,,,,,,
2019-05-26,沙田,5,2,2,忠心美麗 (B383),1:23.21,N,4,13.55,3-1/4,7,22.12,3-1/2,7,23.99,3/4,2,23.55,,,,,,
2019-05-26,沙田,5,3,8,有錢分 (B079),1:23.29,N,3,13.55,1/2,2,21.68,SH,2,23.87,1-1/4,3,24.19,,,,,,
2019-05-26,沙田,5,4,13,勁嘉輝 (T236),1:23.36,6-1/2,14,14.55,9-3/4,14,22.16,7-1/4,14,23.55,1-3/4,4,23.10,,,,,,
2019-05-26,沙田,5,5,5,快樂實在 (A152),1:23.47,5,13,14.31,6-3/4,12,21.92,5-1/4,11,23.71,2-1/4,5,23.53,,,,,,
2019-05-26,沙田,5,6,4,金碧科 (B225),1:23.51,2-1/2,9,13.91,5,9,22.04,4-3/4,10,23.91,2-1/2,6,23.65,,,,,,
2019-05-26,沙田,5,7,9,金得彩 (B386),1:23.67,SH,1,13.51,1/2,1,21.64,SH,1,23.95,3-1/2,7,24.57,,,,,,
2019-05-26,沙田,5,8,3,友享友賞 (A142),1:24.03,SH,2,13.51,1-3/4,3,21.92,1-1/2,3,23.91,5-3/4,8,24.69,,,,,,
2019-05-26,沙田,5,9,7,旋風腿 (B002),1:24.04,1/2,5,13.59,2-1/4,4,21.92,2-1/2,5,23.99,6,9,24.54,,,,,,
2019-05-26,沙田,5,10,12,威風駿馬 (B437),1:24.20,3/4,6,13.63,2-3/4,5,21.96,3-1/4,6,24.03,7,10,24.58,,,,,,
2019-05-26,沙田,5,11,6,快暢的 (C316),1:24.30,1-3/4,7,13.79,3-1/4,6,21.88,2-1/2,4,23.83,7-1/2,11,24.80,,,,,,
2019-05-26,沙田,5,12,10,麥芽糖 (A231),1:24.45,4,11,14.15,6-1/4,11,22.00,6,13,23.91,8-1/2,12,24.39,,,,,,
2019-05-26,沙田,5,13,11,大將風勝 (B419),1:24.52,4-3/4,12,14.27,7-1/2,13,22.08,5-1/4,12,23.59,9,13,24.58,,,,,,
2019-05-26,沙田,5,14,14,新獵狐者 (B389),1:24.93,3-1/2,10,14.07,5,10,21.88,4-1/4,9,23.83,11-1/2,14,25.15,,,,,,
2019-05-26,沙田,6,1,1,小巨人 (V342),1:08.82,3-3/4,6,24.42,1-3/4,5,21.61,3/4,1,22.79,,,,,,,,,
2019-05-26,沙田,6,2,8,皇龍大將 (T400),1:08.96,2-1/2,5,24.22,2,6,21.85,3/4,2,22.89,,,,,,,,,
2019-05-26,沙田,6,3,2,有理共想 (B180),1:09.03,5,7,24.62,3,7,21.61,1-1/4,3,22.80,,,,,,,,,
2019-05-26,沙田,6,4,7,美麗滿載 (C003),1:09.16,1-3/4,3,24.10,1/2,2,21.73,2,4,23.33,,,,,,,,,
2019-05-26,沙田,6,5,9,仁者荃心 (A157),1:09.24,N,1,23.82,3/4,3,22.05,2-1/2,5,23.37,,,,,,,,,
2019-05-26,沙田,6,6,5,加州福星 (A415),1:09.48,N,2,23.86,1/2,1,21.89,4,6,23.73,,,,,,,,,
2019-05-26,沙田,6,7,3,勝得威 (A025),1:09.56,7-1/4,9,24.98,5-1/2,8,21.65,4-1/2,7,22.93,,,,,,,,,
2019-05-26,沙田,6,8,4,激賞 (A377),1:10.00,2,4,24.14,1,4,21.77,7-1/4,8,24.09,,,,,,,,,
2019-05-26,沙田,6,9,10,神舟寶駒 (C269),1:11.60,6-1/2,8,24.86,8-1/2,9,22.25,17-1/4,9,24.49,,,,,,,,,
2019-05-26,沙田,7,1,9,友瑩囍 (B249),1:09.47,5-1/4,7,24.60,2,5,22.35,SH,1,22.52,,,,,,,,,
2019-05-26,沙田,7,2,2,同樂日 (B087),1:09.48,1-3/4,3,24.04,1,3,22.75,SH,2,22.69,,,,,,,,,
2019-05-26,沙田,7,3,8,多紅利 (A215),1:09.72,2-1/2,4,24.16,1-1/4,4,22.67,1-1/2,3,22.89,,,,,,,,,
2019-05-26,沙田,7,4,1,春花秋月 (C267),1:09.73,3-1/4,5,24.28,2-1/4,6,22.71,1-1/2,4,22.74,,,,,,,,,
2019-05-26,沙田,7,5,11,傳奇 (V357),1:10.15,6-1/4,8,24.76,3-3/4,7,22.47,4-1/4,5,22.92,,,,,,,,,
2019-05-26,沙田,7,6,4,加州多寶 (C077),1:10.24,6-1/2,9,24.80,4-1/4,10,22.51,4-3/4,6,22.93,,,,,,,,,
2019-05-26,沙田,7,7,3,地大大 (B352),1:10.26,SH,1,23.76,N,1,22.87,5,7,23.63,,,,,,,,,
2019-05-26,沙田,7,8,7,順意寶 (B164),1:10.50,4-1/2,6,24.48,4,9,22.79,6-1/2,8,23.23,,,,,,,,,
2019-05-26,沙田,7,9,6,博愛友威 (C152),1:10.50,7-3/4,11,25.00,5-3/4,11,22.55,6-1/2,9,22.95,,,,,,,,,
2019-05-26,沙田,7,10,10,星運判官 (A147),1:10.70,7-3/4,10,25.00,4,8,22.27,7-3/4,10,23.43,,,,,,,,,
2019-05-26,沙田,7,11,5,德勝門 (C375),1:11.57,SH,2,23.76,N,2,22.91,13-1/4,11,24.90,,,,,,,,,
2019-05-26,沙田,8,1,1,時時精綵 (B101),2:26.00,1-3/4,4,25.62,2-3/4,4,24.26,2-1/4,4,24.72,2-1/2,4,24.35,1-3/4,4,23.44,1-1/4,1,23.61
2019-05-26,沙田,8,2,8,跳出香港 (A238),2:26.21,5-3/4,9,26.26,6-1/2,9,24.22,5-1/4,8,24.60,5-3/4,9,24.39,5-1/4,9,23.48,1-1/4,2,23.26
2019-05-26,沙田,8,3,6,達龍駒 (C075),2:26.24,3-1/4,6,25.86,4,5,24.22,3-1/4,5,24.68,3-1/2,5,24.35,3,5,23.48,1-1/2,3,23.65
2019-05-26,沙田,8,4,4,巴基之星 (V325),2:26.41,1-1/4,3,25.54,2,3,24.22,1-1/2,3,24.72,2-1/4,3,24.43,1-3/4,3,23.48,2-1/2,4,24.02
2019-05-26,沙田,8,5,2,歡樂之光 (B236),2:26.63,3/4,2,25.46,1,2,24.14,3/4,2,24.76,1,2,24.35,1/2,2,23.48,4,5,24.44
2019-05-26,沙田,8,6,9,蒙古王 (A098),2:26.64,5-1/4,8,26.18,6,8,24.22,5-1/4,9,24.68,5-1/2,8,24.35,4,6,23.32,4,6,23.89
2019-05-26,沙田,8,7,3,馬克羅斯 (A066),2:28.66,3/4,1,25.34,1,1,24.10,3/4,1,24.80,1,1,24.31,1/2,1,23.56,16-1/2,7,26.55
2019-05-26,沙田,8,8,7,笑臉迎人 (C832),2:28.76,3-1/2,7,25.90,4-3/4,7,24.30,3-1/2,6,24.60,4,6,24.39,5-1/4,8,23.76,17-1/4,8,25.81
2019-05-26,沙田,8,9,5,鷹雄 (A093),2:29.40,3,5,25.82,4-3/4,6,24.38,3-3/4,7,24.64,4,7,24.35,4-1/4,7,23.60,21-1/4,9,26.61
2019-05-26,沙田,9,1,12,好運 (B376),1:35.83,3-1/2,9,25.32,3,6,23.23,2-1/4,5,24.42,1-1/4,1,22.86,,,,,,
2019-05-26,沙田,9,2,11,幸運精選 (B114),1:36.05,N,1,24.76,SH,1,23.31,1/2,1,24.54,1-1/4,2,23.44,,,,,,
2019-05-26,沙田,9,3,3,陽光 (A371),1:36.05,6-1/2,13,25.80,6,13,23.23,4-1/2,11,24.30,1-1/4,3,22.72,,,,,,
2019-05-26,沙田,9,4,13,多多 (C109),1:36.16,4-3/4,10,25.52,5,11,23.35,4-3/4,12,24.50,2,4,22.79,,,,,,
2019-05-26,沙田,9,5,10,小福將 (C096),1:36.18,1,3,24.92,1-1/4,3,23.35,2,4,24.66,2-1/4,5,23.25,,,,,,
2019-05-26,沙田,9,6,6,常拼常勝 (V037),1:36.20,3-1/4,8,25.28,3-3/4,8,23.39,3-3/4,9,24.54,2-1/4,6,22.99,,,,,,
2019-05-26,沙田,9,7,4,佳運來 (T380),1:36.30,2,5,25.08,2-1/4,5,23.35,3-1/4,7,24.70,3,7,23.17,,,,,,
2019-05-26,沙田,9,8,8,電路三號 (B360),1:36.39,2-1/2,7,25.16,3-1/4,7,23.43,2-3/4,6,24.46,3-1/2,8,23.34,,,,,,
2019-05-26,沙田,9,9,7,一舖成名 (B162),1:36.46,5,11,25.56,4-1/2,9,23.23,3-1/2,8,24.38,4,9,23.29,,,,,,
2019-05-26,沙田,9,10,5,機智神駒 (B289),1:36.46,1-3/4,4,25.04,1-1/4,4,23.23,1-3/4,3,24.62,4,10,23.57,,,,,,
2019-05-26,沙田,9,11,1,深愛 (A088),1:36.58,N,2,24.80,SH,2,23.27,1/2,2,24.62,4-3/4,11,23.89,,,,,,
2019-05-26,沙田,9,12,2,金剛仔 (S146),1:36.70,6-1/2,14,25.80,6-1/4,14,23.27,6-1/4,14,24.54,5-1/2,12,23.09,,,,,,
2019-05-26,沙田,9,13,9,奔馳寶馬 (V038),1:37.11,6,12,25.72,6,12,23.31,5-1/2,13,24.46,8,13,23.62,,,,,,
2019-05-26,沙田,9,14,14,南京之友 (V140),1:37.34,2-1/4,6,25.12,4-1/2,10,23.67,4-1/4,10,24.50,9-1/2,14,24.05,,,,,,
2019-05-26,沙田,10,1,7,神亮金剛 (C029),1:48.42,2-1/2,7,14.42,3-3/4,8,22.95,5-3/4,8,24.28,1/2,1,23.57,1,1,23.20,,,
2019-05-26,沙田,10,2,13,我𢥧意 (C038),1:48.58,1-1/4,3,14.22,3/4,2,22.67,2-1/2,3,24.24,1/2,3,24.17,1,2,23.28,,,
2019-05-26,沙田,10,3,6,天外天 (B435),1:48.71,3-1/4,8,14.54,3-1/2,7,22.79,3-3/4,5,24.00,1/2,2,23.97,1-3/4,3,23.41,,,
2019-05-26,沙田,10,4,3,將才 (V125),1:48.76,4,11,14.66,5,11,22.91,7-3/4,11,24.40,2-1/2,8,23.65,2,4,23.14,,,
2019-05-26,沙田,10,5,9,超班福星 (C183),1:48.77,4-3/4,13,14.78,6,13,22.95,9-1/2,14,24.52,4-1/4,13,23.65,2-1/4,5,22.87,,,
2019-05-26,沙田,10,6,11,關鍵時機 (C159),1:48.79,3-1/2,10,14.58,4-1/4,9,22.87,7,10,24.40,3-3/4,12,23.97,2-1/4,6,22.97,,,
2019-05-26,沙田,10,7,5,大道至正 (C197),1:49.02,3-1/4,9,14.54,4-3/4,10,22.99,6-3/4,9,24.28,1/2,4,23.49,3-3/4,7,23.72,,,
2019-05-26,沙田,10,8,1,平海飛星 (B407),1:49.11,1/2,2,14.10,3/4,1,22.67,1/2,1,23.96,1,5,24.65,4-1/4,8,23.73,,,
2019-05-26,沙田,10,9,2,全才 (B213),1:49.15,1-3/4,4,14.30,2-1/4,5,22.83,4,6,24.24,2-1/2,7,24.25,4-1/2,9,23.53,,,
2019-05-26,沙田,10,10,10,紅麗舍 (A005),1:49.29,2-1/4,6,14.38,1-3/4,4,22.67,1/2,2,23.76,2-1/4,6,24.77,5-1/2,10,23.71,,,
2019-05-26,沙田,10,11,4,比卡超 (S298),1:49.56,2,5,14.34,3,6,22.91,5-1/4,7,24.32,2-1/2,9,24.05,7,11,23.94,,,
2019-05-26,沙田,10,12,8,威利熱流 (T281),1:49.65,4-1/2,12,14.74,6,14,22.99,8-3/4,12,24.40,3-1/4,10,23.61,7-3/4,12,23.91,,,
2019-05-26,沙田,10,13,12,超級英雄 (B270),1:50.27,6-3/4,14,15.10,6,12,22.63,9-1/4,13,24.48,6,14,23.97,11-1/2,13,24.09,,,
2019-05-26,沙田,10,14,14,綠色勁駒 (V184),1:50.30,1/2,1,14.02,1-1/2,3,22.99,3,4,24.20,3-1/4,11,24.53,11-3/4,14,24.56,,,
2019-05-26,沙田,11,1,4,志同道合 (B287),1:21.73,3/4,1,13.31,1/2,1,22.36,1/2,1,22.60,NOSE,1,23.46,,,,,,
2019-05-26,沙田,11,2,6,百步穿雲 (A165),1:21.73,4-3/4,8,14.07,2-3/4,6,22.04,3-3/4,7,22.76,NOSE,2,22.86,,,,,,
2019-05-26,沙田,11,3,2,薈力之城 (B280),1:21.97,3/4,2,13.43,1/2,2,22.32,1/2,2,22.60,1-1/2,3,23.62,,,,,,
2019-05-26,沙田,11,4,10,劍斷浪 (V142),1:21.98,1-1/2,3,13.55,1-1/2,5,22.36,1,3,22.52,1-1/2,4,23.55,,,,,,
2019-05-26,沙田,11,5,5,得勝駒 (B112),1:22.05,5-1/4,10,14.15,4-1/4,10,22.20,5,10,22.72,2,5,22.98,,,,,,
2019-05-26,沙田,11,6,3,大金庫 (C146),1:22.16,4-1/2,7,14.03,4-1/4,9,22.32,4,8,22.56,2-3/4,6,23.25,,,,,,
2019-05-26,沙田,11,7,12,帝豪寶寶 (A050),1:22.17,4,6,13.95,2-3/4,8,22.16,4-1/2,9,22.88,2-3/4,7,23.18,,,,,,
2019-05-26,沙田,11,8,11,一片光明 (T268),1:22.19,2,5,13.63,2-3/4,7,22.48,3,6,22.64,3,8,23.44,,,,,,
