date,venue,race_no,pool,combination,dividend_hkd
2019-03-13,跑馬地,1,獨贏,1,89.50
2019-03-13,跑馬地,1,位置,1,31.50
2019-03-13,跑馬地,1,位置,12,17.50
2019-03-13,跑馬地,1,位置,7,29.50
2019-03-13,跑馬地,1,連贏,"1,12",235.50
2019-03-13,跑馬地,1,位置Q,"1,12",83.00
2019-03-13,跑馬地,1,位置Q,"1,7",130.00
2019-03-13,跑馬地,1,位置Q,"7,12",79.50
2019-03-13,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-03-13,跑馬地,1,3揀1（組合獨贏）,A2,22.00
2019-03-13,跑馬地,1,3揀1（組合獨贏）,A3,未能勝出
2019-03-13,跑馬地,1,三重彩,"1,12,7","3,509.00"
2019-03-13,跑馬地,1,單T,"1,7,12",553.00
2019-03-13,跑馬地,1,四連環,"1,7,9,12","4,972.00"
2019-03-13,跑馬地,1,四重彩,"1,12,7,9","72,073.00"
2019-03-13,跑馬地,2,獨贏,5,286.50
2019-03-13,跑馬地,2,位置,5,65.50
2019-03-13,跑馬地,2,位置,7,32.50
2019-03-13,跑馬地,2,位置,3,14.50
2019-03-13,跑馬地,2,連贏,"5,7","1,558.50"
2019-03-13,跑馬地,2,位置Q,"5,7",389.50
2019-03-13,跑馬地,2,位置Q,"3,5",168.50
2019-03-13,跑馬地,2,位置Q,"3,7",62.00
2019-03-13,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2019-03-13,跑馬地,2,3揀1（組合獨贏）,A2,未能勝出
2019-03-13,跑馬地,2,3揀1（組合獨贏）,A3,33.50
2019-03-13,跑馬地,2,三重彩,"5,7,3","16,737.00"
2019-03-13,跑馬地,2,單T,"3,5,7","1,608.00"
2019-03-13,跑馬地,2,四連環,"3,5,7,9","4,829.00"
2019-03-13,跑馬地,2,四重彩,"5,7,3,9","198,940.00"
2019-03-13,跑馬地,2,第一口孖寶,1/5,"1,464.00"
2019-03-13,跑馬地,2,第一口孖寶,1/7,170.00
2019-03-13,跑馬地,3,獨贏,9,44.00
2019-03-13,跑馬地,3,位置,9,15.50
2019-03-13,跑馬地,3,位置,2,39.50
2019-03-13,跑馬地,3,位置,4,36.00
2019-03-13,跑馬地,3,連贏,"2,9",284.50
2019-03-13,跑馬地,3,位置Q,"2,9",93.00
2019-03-13,跑馬地,3,位置Q,"4,9",107.00
2019-03-13,跑馬地,3,位置Q,"2,4",207.00
2019-03-13,跑馬地,3,3揀1（組合獨贏）,A1,14.50
2019-03-13,跑馬地,3,3揀1（組合獨贏）,A2,未能勝出
2019-03-13,跑馬地,3,3揀1（組合獨贏）,A3,未能勝出
2019-03-13,跑馬地,3,三重彩,"9,2,4","3,986.00"
2019-03-13,跑馬地,3,單T,"2,4,9","1,107.00"
2019-03-13,跑馬地,3,四連環,"2,4,9,10","1,453.00"
2019-03-13,跑馬地,3,四重彩,"9,2,4,10","23,428.00"
2019-03-13,跑馬地,3,第二口孖寶,5/9,"1,371.00"
2019-03-13,跑馬地,3,第二口孖寶,5/2,637.50
2019-03-13,跑馬地,4,獨贏,5,70.00
2019-03-13,跑馬地,4,位置,5,23.00
2019-03-13,跑馬地,4,位置,12,16.00
2019-03-13,跑馬地,4,位置,3,26.00
2019-03-13,跑馬地,4,連贏,"5,12",127.50
2019-03-13,跑馬地,4,位置Q,"5,12",51.50
2019-03-13,跑馬地,4,位置Q,"3,5",83.50
2019-03-13,跑馬地,4,位置Q,"3,12",69.00
2019-03-13,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2019-03-13,跑馬地,4,3揀1（組合獨贏）,A2,23.00
