date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,1,1,廣陵王 (C148),何澤堯,呂健威,129,1071,9,-,8 6 1,1:09.48,4
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,2,6,荷花福星 (C311),莫雷拉,蘇保羅,120,1138,4,3-1/4,5 4 2,1:10.00,1.7
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,3,3,御風超影 (C268),陳嘉熙,鄭俊偉,119,1022,5,4-1/2,7 9 3,1:10.17,20
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,4,5,萬眾之力 (C329),潘頓,約翰摩亞,120,1029,6,7,2 2 4,1:10.58,7.8
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,5,8,盛唐文心 (C390),李寶利,霍利時,120,1042,1,9,3 3 5,1:10.92,55
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,6,9,豹子膽 (C389),梁家俊,徐雨石,120,1120,2,9-1/2,6 5 6,1:10.99,8.8
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,7,2,江山駿駒 (C207),蘇狄雄,蘇保羅,127,1060,8,9-1/2,9 8 7,1:11.02,154
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,8,7,好攻勢 (C334),波健士,徐雨石,120,1131,7,11-3/4,1 1 8,1:11.37,23
2019-07-07,沙田,1,787,競駿會1200米平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(23.76) (46.66) (1:09.48),23.76 22.90 22.82,9,4,靈光八號 (C154),郭能,鄭俊偉,129,1058,3,11-3/4,4 7 9,1:11.38,53
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,1,4,威風駿馬 (B437),潘頓,蘇保羅,133,1094,9,-,2 1 1,1:10.32,3.6
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,2,3,超然 (V255),莫雷拉,鄭俊偉,133,1054,7,3/4,4 2 2,1:10.46,3.3
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,3,1,福喜多多 (B128),何澤堯,呂健威,133,1100,4,1-1/4,5 5 3,1:10.52,9.2
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,4,9,漸信名駒 (T253),田泰安,葉楚航,119,1059,1,1-3/4,11 8 4,1:10.60,3.5
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,5,2,金津輝煌 (V400),杜美爾,苗禮德,133,1163,6,2-3/4,10 9 5,1:10.76,13
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,6,10,開心再現 (A216),蔡明紹,高伯新,119,1127,2,3,8 6 6,1:10.81,28
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,7,8,頌賞 (B007),郭能,霍利時,123,1048,5,5,7 7 7,1:11.12,141
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,8,5,眾善積福 (B334),波健士,蘇偉賢,131,1087,11,5-1/4,3 4 8,1:11.16,69
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,9,7,事必獲利 (T002),潘明輝,方嘉柏,127,1122,3,5-1/2,12 11 9,1:11.19,46
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,10,11,易勝相吸 (B275),史卓豐,約翰摩亞,119,1135,8,8-3/4,6 10 10,1:11.71,16
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,11,6,大收成 (T073),巫顯東,何良,128,1089,10,10-3/4,9 12 11,1:12.06,41
2019-07-07,沙田,2,788,THE SPIRIT OF CHAMPIONS 1200米 讓賽,第五班,1200,40-0,好地,全天候跑道,690000,(23.88) (47.20) (1:10.32),23.88 23.32 23.12,12,12,首驫 (B022),蘇狄雄,文家良,111,1142,12,17-1/4,1 3 12,1:13.07,109
