date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-03-17,沙田,1,1,2,牛角仔 (C234),1:09.74,2-1/2,5,24.04,1-3/4,4,22.70,1-1/2,1,23.00,,,,,,,,,
2019-03-17,沙田,1,2,7,閃電俠 (C099),1:09.99,7-1/2,13,24.84,6-3/4,11,22.70,1-1/2,2,22.45,,,,,,,,,
2019-03-17,沙田,1,3,12,東龍陣 (B394),1:10.04,6,11,24.60,4-3/4,9,22.62,2,3,22.82,,,,,,,,,
2019-03-17,沙田,1,4,13,同盟力量 (C036),1:10.05,1,1,23.64,1,1,22.82,2,4,23.59,,,,,,,,,
2019-03-17,沙田,1,5,3,龍鳳情祥 (B185),1:10.12,2-1/2,4,24.04,2,5,22.74,2-1/2,5,23.34,,,,,,,,,
2019-03-17,沙田,1,6,1,威武承傳 (B451),1:10.25,3,6,24.12,2-1/2,6,22.74,3-1/4,6,23.39,,,,,,,,,
2019-03-17,沙田,1,7,4,競駿時代 (V116),1:10.38,1-1/2,3,23.88,1,3,22.74,4,7,23.76,,,,,,,,,
2019-03-17,沙田,1,8,10,千里駿駒 (C253),1:10.41,1,2,23.80,1,2,22.82,4-1/4,8,23.79,,,,,,,,,
2019-03-17,沙田,1,9,5,二郎 (C019),1:10.44,4,7,24.28,3-3/4,8,22.78,4-1/4,9,23.38,,,,,,,,,
2019-03-17,沙田,1,10,8,快馬飛馳 (C277),1:11.21,4-1/4,8,24.32,3-1/2,7,22.70,9-1/4,10,24.19,,,,,,,,,
2019-03-17,沙田,1,11,14,新獵狐者 (B389),1:11.48,5-1/2,10,24.52,5-1/4,10,22.78,11,11,24.18,,,,,,,,,
2019-03-17,沙田,1,12,9,賞心星 (C251),1:11.57,6-3/4,12,24.72,10-1/4,12,23.38,11-1/2,12,23.47,,,,,,,,,
2019-03-17,沙田,1,13,6,威駿 (C105),1:21.77,4-1/2,9,24.36,10-1/4,13,23.74,75-1/4,13,33.67,,,,,,,,,
2019-03-17,沙田,2,1,4,春花秋月 (C267),1:09.41,1-1/2,2,23.73,1,2,22.76,2,1,22.92,,,,,,,,,
2019-03-17,沙田,2,2,3,加州多寶 (C077),1:09.73,3,3,23.97,2-1/4,4,22.72,2,2,23.04,,,,,,,,,
2019-03-17,沙田,2,3,12,路路通 (B256),1:09.79,6-1/2,11,24.53,4-1/4,10,22.48,2-1/2,3,22.78,,,,,,,,,
2019-03-17,沙田,2,4,6,綠野先駒 (C302),1:09.84,4-1/2,6,24.21,3,8,22.60,2-3/4,4,23.03,,,,,,,,,
2019-03-17,沙田,2,5,9,特醒 (C060),1:09.97,3-1/4,4,24.01,1-1/4,3,22.52,3-1/2,5,23.44,,,,,,,,,
2019-03-17,沙田,2,6,7,軍炮 (V371),1:10.06,6-1/4,9,24.49,4-1/4,9,22.52,4,6,23.05,,,,,,,,,
2019-03-17,沙田,2,7,1,追風者 (B414),1:10.10,4-3/4,7,24.25,2-3/4,7,22.52,4-1/4,7,23.33,,,,,,,,,
2019-03-17,沙田,2,8,2,嘉應傳奇 (B234),1:10.12,3-1/2,5,24.05,2-1/2,6,22.68,4-1/2,8,23.39,,,,,,,,,
