date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2019-11-17,沙田,1,1,9,好大大 (C425),潘頓,H1,出閘時與對手互相碰撞，居第二位，走第二疊。直路彎走勢良佳，接近二百五十米處時取得領先。保持勁勢至終點，勝出賽事。
2019-11-17,沙田,1,2,13,老友威威 (T349),郭能,TT,自第十三檔出閘迅速，居中間位置，走第二疊。入直路時走第三疊。衝刺強勁，跑獲亞軍，過終點時最為接近。
2019-11-17,沙田,1,3,10,三生好運 (C359),布文,--,出閘時碰撞對手，居中間位置，走內欄。直路彎前走勢輕鬆。衝刺良佳，取得季軍。
2019-11-17,沙田,1,4,14,喜多樂 (C224),楊明綸,B-/TT,與對手同步出閘，落後約兩個馬位，走第二疊。直路彎位置相若。直路上略為追前，取得殿軍。（氣管內有血。）
2019-11-17,沙田,1,5,4,特醒 (C060),蘇兆輝,B/XB,起步時受擠迫，居中間之後位置，走內欄。直路彎走內欄節省腳程。直路初未能望空，跑過三百米處後向外移出。其後追前甚多。
2019-11-17,沙田,1,6,6,木火同明 (C460),利敬國,H,自第一檔出閘迅速，落後領放馬一個馬位，走內欄。直路彎走內欄節省腳程，以穩勢衝刺。
2019-11-17,沙田,1,7,1,嘉應精彩 (C526),田泰安,TT1,自第十檔出閘，留居包尾位置，落後七個馬位。直路彎落後相同距離。直路上追前甚多，但未能構成威脅。
2019-11-17,沙田,1,8,3,如真如假 (C222),莫雷拉,B-,自最外檔出閘迅速，留居中間之後位置，走第三疊，有遮擋。自八百米處起走第二疊，跑過五百米處後開始上前。直路初略為追前，接近一百五十米處時未能再增速，其後保持穩勢。
2019-11-17,沙田,1,9,7,千金不換 (D091),巴度,--,自第九檔出閘後留後，落後五至六個馬位，走第二疊。直路彎位置相若，以穩勢衝刺。
2019-11-17,沙田,1,10,2,大四喜 (A301),蔡明紹,B/TT,出閘時與對手互相碰撞，受催策上前，取得領先。直路彎前走勢良佳。接近二百五十米處時未能再增速並被超越，其後轉弱。
2019-11-17,沙田,1,11,8,高大威猛 (C470),黎海榮,--,與對手同步出閘，居中間稍前位置，走第三疊，有遮擋。入直路時走更外疊，直路上逐漸轉弱。
2019-11-17,沙田,1,12,12,鑲藍旗 (C167),梁家俊,H-/TT-,出閘普通，居尾列，走第三疊。直路彎落後五至六個馬位，直路上未能以勁勢衝刺。
2019-11-17,沙田,1,13,11,衝關王 (C378),巫顯東,H-/TT,出閘笨拙，沿途居尾列。從未有力一爭。
2019-11-17,沙田,1,14,5,遨遊之星 (C098),黃皓楠,V/TT2,展步迅速，居前列，但走第三疊。直路彎前居相同位置。直路初未能再增速，其後逐漸轉弱。
2019-11-17,沙田,2,1,12,高瞻遠矚 (B345),莫雷拉,PC-/B2,受推策固守內欄，居中間之前位置。四百米處欠缺空位，望空後衝刺良佳。
2019-11-17,沙田,2,2,8,常拼常勝 (V037),利敬國,V/TT,居中間之前位置，走第二疊。三百米處衝刺良佳，跑獲亞軍。
2019-11-17,沙田,2,3,3,可愛寶 (T029),潘頓,H/XB,起步後收慢，走第二至第三疊。慢步速不合發揮。三百米處以勁勢衝刺。
2019-11-17,沙田,2,4,10,君臨大地 (V192),黎海榮,SR/TT,起步後收慢，走第二至第四疊。慢步速不利發揮。二百五十米處衝刺良佳。
2019-11-17,沙田,2,5,1,皇龍司令 (C208),郭能,B,收慢留居中間位置，但走第三疊。千二米處上前，慢步速有利發揮。二百米處再無餘力。
2019-11-17,沙田,2,6,7,自然君子 (C089),田泰安,B/H,受推策上前，走第二疊。慢步速有利發揮。二百五十米處大力勒避。
2019-11-17,沙田,2,7,11,劍聶風 (A201),陳嘉熙,CP,受催策上前，早段勒避，居包廂位置。直路上大部分途程欠缺空位，走勢一般。
2019-11-17,沙田,2,8,9,埼豐 (A083),黃皓楠,--,受推策移入內欄，以有利的慢步速領放。二百五十米處力竭。
2019-11-17,沙田,2,9,4,原班人馬 (C164),潘明輝,CP1/TT,起步後收慢，取得遮擋。儘管慢步速不合發揮，二百米處衝刺良佳。
2019-11-17,沙田,2,10,6,開心日子 (A333),蘇兆輝,B/TT,沿欄居中間之後位置。慢步速不合發揮。毫無進展。
2019-11-17,沙田,2,11,5,福善 (C426),李寶利,XB,起步後收慢，切入內欄，居尾列。慢步速不利發揮。衝刺一般。
2019-11-17,沙田,2,12,2,型酒杯 (A160),史卓豐,V,收慢留後。慢步速不利發揮。毫無進展。
2019-11-17,沙田,3,1,14,英之星 (C058),利敬國,CP,居中間位置，走第三疊，有遮擋。跑過三百米處時，在催策下加速。在未受挑戰下勝出賽事。
2019-11-17,沙田,3,2,12,發財寶 (B220),陳嘉熙,B/XB,起步後受推策，居中間之前位置，走內欄。跑過二百米處時，對催策反應強勁。
2019-11-17,沙田,3,3,8,高明駿將 (C511),何澤堯,B1/H1,居中間之後位置，走第三疊，有遮擋。入直路時走最外疊，跑過二百米處時追前。
2019-11-17,沙田,3,4,6,同樂日 (B087),潘頓,B/TT,出閘迅速。接近八百米處時受催策，居包廂位置。直路上以佳勢力拼。氣管內有血。
2019-11-17,沙田,3,5,2,旺旺龍 (C294),希威森,--,出閘普通，居尾列。直路上略為追前。
2019-11-17,沙田,3,6,7,以戰養戰 (D024),布文,--,出閘笨拙，留居包尾位置。直路上保持同速。
2019-11-17,沙田,3,7,3,美麗甜心 (B410),蘇兆輝,B/TT,居中間位置。二百米處受擠迫及受阻礙。末段保持同速。
2019-11-17,沙田,3,8,13,閃耀榮光 (B372),田泰安,CP/TT,居前列競跑。過了六百米處後在馬群之間受擠碰，跑過二百米處時墮退。
2019-11-17,沙田,3,9,9,印水紙 (D043),貝力斯,H1,居中間之後位置。直路初受困。接近三百米處時在嘗試推進之際勒避，接近一百五十米處時持續受困。
2019-11-17,沙田,3,10,10,度身訂做 (C522),黃皓楠,--,出閘僅屬一般，居尾列，走內欄。直路上對催策反應平平。
2019-11-17,沙田,3,11,4,團結精神 (B230),史卓豐,B/TT,在一段途程上受催策，接近八百米處時取得領先。跑過一百米處時力竭。
2019-11-17,沙田,3,12,5,晉神 (C476),潘明輝,--,居中間之後位置，走內欄。轉直路彎時及直路上固守內欄，最後一百米受困。
2019-11-17,沙田,3,13,1,艮志騰雲 (B119),巴度,CP-,受推策，居領放馬外側。接近二百米處時力竭。
2019-11-17,沙田,3,14,11,智愛 (A010),梁家俊,B,居中間之前位置。接近八百五十米處時大力勒避，其後在沒有遮擋下走外疊。二百米處再次勒避，包尾大敗而回。
2019-11-17,沙田,4,1,3,歡樂小子 (S235),潘頓,V,沿欄居中間位置，走勢暢順。入直路前移離內欄。跑過三百五十米處時快速衝刺。跑過二百米處時取得領先，其後帶離對手，輕鬆取勝。
