date,venue,race_no,pool,combination,dividend_hkd
2019-03-06,跑馬地,1,獨贏,7,107.00
2019-03-06,跑馬地,1,位置,7,33.50
2019-03-06,跑馬地,1,位置,2,15.00
2019-03-06,跑馬地,1,位置,1,12.00
2019-03-06,跑馬地,1,位置,10,10.10
2019-03-06,跑馬地,1,連贏,"2,7",156.00
2019-03-06,跑馬地,1,位置Q,"2,7",63.50
2019-03-06,跑馬地,1,位置Q,"1,7",57.00
2019-03-06,跑馬地,1,位置Q,"7,10",38.50
2019-03-06,跑馬地,1,位置Q,"1,2",21.00
2019-03-06,跑馬地,1,位置Q,"2,10",16.50
2019-03-06,跑馬地,1,位置Q,"1,10",32.50
2019-03-06,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-03-06,跑馬地,1,3揀1（組合獨贏）,A2,未能勝出
2019-03-06,跑馬地,1,3揀1（組合獨贏）,A3,29.50
2019-03-06,跑馬地,1,三重彩,"7,2,1","1,394.00"
2019-03-06,跑馬地,1,三重彩,"7,2,10","1,218.00"
2019-03-06,跑馬地,1,單T,"1,2,7",214.00
2019-03-06,跑馬地,1,單T,"2,7,10",139.00
2019-03-06,跑馬地,1,四連環,"1,2,7,10",482.00
2019-03-06,跑馬地,1,四重彩,"7,2,1,10","6,317.00"
2019-03-06,跑馬地,1,四重彩,"7,2,10,1","7,145.00"
2019-03-06,跑馬地,2,獨贏,4,63.00
2019-03-06,跑馬地,2,位置,4,18.50
2019-03-06,跑馬地,2,位置,9,11.50
2019-03-06,跑馬地,2,位置,11,59.00
2019-03-06,跑馬地,2,連贏,"4,9",62.50
2019-03-06,跑馬地,2,位置Q,"4,9",28.00
2019-03-06,跑馬地,2,位置Q,"4,11",212.50
2019-03-06,跑馬地,2,位置Q,"9,11",100.50
2019-03-06,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2019-03-06,跑馬地,2,3揀1（組合獨贏）,A2,34.00
2019-03-06,跑馬地,2,3揀1（組合獨贏）,A3,未能勝出
2019-03-06,跑馬地,2,三重彩,"4,9,11","2,501.00"
2019-03-06,跑馬地,2,單T,"4,9,11",450.00
2019-03-06,跑馬地,2,四連環,"2,4,9,11",353.00
2019-03-06,跑馬地,2,四重彩,"4,9,11,2","10,948.00"
2019-03-06,跑馬地,2,第一口孖寶,7/4,858.50
2019-03-06,跑馬地,2,第一口孖寶,7/9,69.50
2019-03-06,跑馬地,3,獨贏,9,52.00
2019-03-06,跑馬地,3,位置,9,18.50
2019-03-06,跑馬地,3,位置,12,13.50
2019-03-06,跑馬地,3,位置,8,48.00
2019-03-06,跑馬地,3,連贏,"9,12",87.00
2019-03-06,跑馬地,3,位置Q,"9,12",36.50
2019-03-06,跑馬地,3,位置Q,"8,9",174.50
2019-03-06,跑馬地,3,位置Q,"8,12",87.50
2019-03-06,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2019-03-06,跑馬地,3,3揀1（組合獨贏）,A2,26.50
2019-03-06,跑馬地,3,3揀1（組合獨贏）,A3,未能勝出
2019-03-06,跑馬地,3,三重彩,"9,12,8","2,852.00"
2019-03-06,跑馬地,3,單T,"8,9,12",427.00
2019-03-06,跑馬地,3,四連環,"8,9,10,12","1,850.00"
2019-03-06,跑馬地,3,四重彩,"9,12,8,10","35,857.00"
2019-03-06,跑馬地,3,第二口孖寶,4/9,439.50
2019-03-06,跑馬地,3,第二口孖寶,4/12,43.50
2019-03-06,跑馬地,4,獨贏,6,109.50
2019-03-06,跑馬地,4,位置,6,31.50
2019-03-06,跑馬地,4,位置,5,14.00
2019-03-06,跑馬地,4,位置,4,16.00
2019-03-06,跑馬地,4,連贏,"5,6",185.50
2019-03-06,跑馬地,4,位置Q,"5,6",75.00
