horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K534,863,12,15/07/26,跑馬地,草地,C,1200,好,4,4,59,文家良,巫顯東,16-1/4,40,132,2 3 12,1.12.49,1157,H/TT
K534,780,12,13/06/26,沙田,草地,C+3,1200,好/黏,4,4,59,文家良,梁家俊,24,28,135,5 9 12,1.13.28,1165,H/TT
K534,678,01,09/05/26,沙田,草地,C,1200,好/黏,4,12,53,文家良,梁家俊,1/2,158,129,3 3 1,1.10.56,1164,CP-/H/TT
K534,560,13,29/03/26,沙田,草地,A+3,1200,好/快,4,6,56,文家良,鍾易禮,7-1/4,258,132,9 10 13,1.10.13,1160,CP/H/TT
K534,536,WX-A,22/03/26,沙田,草地,A,1200,好/快,4,--,56,文家良,黃寶妮,--,--,124,--,--,--,--
K534,479,13,01/03/26,沙田,草地,B+2,1200,好,4,1,59,文家良,周俊樂,7,126,133,7 7 13,1.10.90,1167,CP/H/TT
K534,423,14,08/02/26,沙田,草地,C,1400,好,3,12,61,文家良,鍾易禮,11,233,114,4 3 6 14,1.23.34,1190,CP/H/TT
K534,362,13,18/01/26,沙田,草地,A,1400,好/快,3,1,63,文家良,蔡明紹,11,136,119,3 2 4 13,1.23.45,1188,H/CP2/TT
K534,283,12,20/12/25,沙田,草地,C+3,1600,好,3,11,65,文家良,周俊樂,10-1/4,132,120,8 7 10 12,1.36.63,1190,H/TT
K534,168,13,09/11/25,沙田,草地,C+3,1400,好,3,1,65,文家良,周俊樂,8-1/2,111,120,9 8 8 13,1.24.28,1188,CP-/H1/TT1
