horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G043,609,11,24/04/2024,跑馬地,草地,C+3,1800,好,5,4,12,黎昭昇,湯普新,6-1/2,30,115,2 2 2 3 11,1.51.87,1077,B-/XB/V1/TT
G043,551,11,03/04/2024,沙田全天候,,,1800,好,5,8,14,黎昭昇,蔡明紹,10-3/4,30,115,3 2 3 1 11,1.51.16,1108,B/XB/TT
G043,513,09,20/03/2024,跑馬地,草地,C+3,1800,好,5,10,14,黎昭昇,蔡明紹,4,16,115,5 5 5 6 9,1.50.80,1092,B/XB/TT
G043,427,04,18/02/2024,沙田,草地,C+3,1800,好,5,11,14,黎昭昇,蔡明紹,2-1/2,32,115,2 2 2 1 4,1.50.16,1098,B/XB/TT
G043,398,09,07/02/2024,跑馬地,草地,B,1650,好,5,8,16,黎昭昇,鍾易禮,5-1/4,24,110,6 6 7 9,1.41.67,1096,B/XB/TT
G043,333,12,13/01/2024,沙田,草地,C+3,1400,好,5,1,19,黎昭昇,潘明輝,10-3/4,29,114,1 2 3 12,1.24.81,1091,PC-/XB/B2/TT
G043,279,08,26/12/2023,沙田全天候,,,1200,好,5,7,22,黎昭昇,艾兆禮,11-1/2,72,120,9 12 8,1.11.80,1097,B-/XB/PC1/TT
G043,223,10,06/12/2023,跑馬地,草地,A,1200,好,5,10,24,黎昭昇,艾兆禮,5-1/4,50,119,10 11 10,1.11.63,1091,B/XB/TT
G043,828,11,16/07/2023,沙田,草地,A,1400,好,5,7,29,黎昭昇,霍宏聲,5-1/2,15,124,5 7 8 11,1.24.18,1076,B/XB/TT
G043,790,08,03/07/2023,沙田,草地,C,1400,好/黏,5,4,31,黎昭昇,何澤堯,4-1/2,12,126,5 8 9 8,1.24.75,1068,B/XB/TT
G043,723,06,07/06/2023,跑馬地,草地,A,1200,好,5,4,33,黎昭昇,潘頓,4-1/4,6.2,130,6 7 6,1.11.43,1078,B/XB/TT
G043,464,12,05/03/2023,沙田全天候,,,1650,好,5,3,35,韋達,波健士,12,18,131,4 4 6 12,1.41.18,1067,B/XB/TT
G043,398,06,08/02/2023,跑馬地,草地,B,1650,好,5,9,37,韋達,希威森,4-1/4,23,132,2 2 2 6,1.40.61,1062,B/XB/TT
G043,359,11,24/01/2023,沙田,草地,C,1400,好,5,10,40,韋達,巴度,10-1/4,31,135,6 8 9 11,1.24.32,1064,B/XB/TT
G043,303,11,04/01/2023,跑馬地,草地,A,1650,好,4,9,42,韋達,田泰安,5-3/4,19,117,4 2 2 11,1.41.51,1074,B/XB1/TT
G043,164,13,12/11/2022,沙田,草地,A+3,1400,好/快,4,14,44,韋達,巴度,7-3/4,32,124,9 11 11 13,1.22.79,1072,CP-/B2/TT
G043,107,11,19/10/2022,跑馬地,草地,B,1650,好/快,4,7,44,韋達,希威森,6-1/4,9.6,119,2 2 3 11,1.41.22,1068,CP/TT
G043,029,04,21/09/2022,跑馬地,草地,B,1650,好,4,9,43,韋達,希威森,1/2,12,118,1 1 1 4,1.39.49,1065,B-/CP1/TT
G043,765,05,22/06/2022,跑馬地,草地,B,1650,好,4,3,45,韋達,希威森,2-1/4,6.1,118,1 1 1 5,1.41.67,1060,B/TT
G043,698,03,25/05/2022,跑馬地,草地,C,1650,好,4,6,46,韋達,希威森,2-1/4,13,119,1 2 2 3,1.40.59,1045,B/TT
G043,632,12,01/05/2022,沙田,草地,B,1400,好/黏,4,6,46,韋達,希威森,12-1/4,12,119,4 3 6 12,1.26.17,1060,B/TT
G043,552,02,03/04/2022,沙田,草地,B+2,1400,好,4,5,45,韋達,希威森,1-1/4,60,119,1 1 1 2,1.22.90,1051,SR-/B/TT
G043,510,13,20/03/2022,沙田,草地,A,1200,好,4,14,48,韋達,潘明輝,5-1/2,42,120,13 14 13,1.10.91,1032,SR/B1/TT
G043,418,11,12/02/2022,沙田,草地,C+3,1400,好,4,1,50,韋達,希威森,3-1/2,152,123,6 5 5 11,1.22.92,1053,SR1/TT
G043,359,11,23/01/2022,沙田,草地,A,1400,好,4,1,52,韋達,希威森,6,180,125,5 5 9 11,1.23.94,1054,TT
G043,300,12,01/01/2022,沙田,草地,B+2,1200,好,4,13,52,韋達,周俊樂,8,92,122,13 13 12,1.11.18,1066,TT1
