horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B169,326,12,10/01/2021,沙田,草地,C,1200,好,4,3,48,文家良,賀銘年,17,18,125,7 9 12,1.12.68,1156,B-/XB-/V2/TT
B169,185,06,14/11/2020,沙田,草地,C+3,1000,好,4,4,48,羅富全,陳嘉熙,4,26,116,13 11 6,0.57.72,1160,B/XB/TT
B169,130,03,24/10/2020,沙田,草地,C,1000,好,4,2,47,羅富全,莫雷拉,1/2,11,124,9 6 3,0.57.55,1142,V-/XB/B1/TT
B169,059,11,27/09/2020,沙田,草地,A,1200,好,4,5,49,羅富全,田泰安,6-3/4,24,122,9 10 11,1.10.78,1134,V/XB/TT
B169,006,07,06/09/2020,沙田,草地,A,1000,好,4,13,49,羅富全,莫雷拉,3-1/4,5.7,122,12 10 7,0.56.45,1129,V/XB/TT
B169,792,08,05/07/2020,沙田,草地,C+3,1000,好/快,4,1,53,羅富全,田泰安,7-3/4,16,125,14 11 8,0.56.33,1136,V/XB/TT
B169,740,04,14/06/2020,沙田,草地,C+3,1000,好,4,3,53,羅富全,波健士,7-1/2,16,124,12 8 4,0.56.38,1149,V/XB/TT
B169,661,02,17/05/2020,沙田,草地,C+3,1000,好/快,4,2,52,羅富全,波健士,1-1/4,15,128,12 10 2,0.56.22,1145,XB/V1/TT
B169,566,WV-A,12/04/2020,沙田,草地,C,1200,好,4,--,52,羅富全,波健士,--,--,125,--,--,--,--
B169,493,05,14/03/2020,沙田,草地,C+3,1000,好,4,5,54,羅富全,波健士,2-3/4,48,128,10 8 5,0.57.33,1163,XB/TT
B169,436,14,23/02/2020,沙田,草地,A+3,1400,好,4,1,57,羅富全,潘明輝,6-1/4,12,131,7 9 9 14,1.23.68,1171,XB/TT
B169,402,07,08/02/2020,沙田,草地,C+3,1400,好,4,2,59,羅富全,潘頓,5-1/2,6.4,133,4 4 3 7,1.22.94,1178,XB/TT
B169,339,10,15/01/2020,跑馬地,草地,C+3,1650,好,3,10,61,羅富全,楊明綸,5-1/4,67,114,11 11 10 10,1.39.46,1184,XB/TT
B169,306,05,05/01/2020,沙田,草地,C+3,1000,好,3,14,61,羅富全,潘明輝,2,30,116,13 13 5,0.56.74,1185,XB/TT
B169,263,WV-A,18/12/2019,跑馬地,草地,C+3,1200,好/快,3,--,61,羅富全,利敬國,--,--,116,--,--,--,--
B169,214,08,01/12/2019,沙田,草地,C+3,1000,好,3,6,63,羅富全,潘明輝,5-1/2,58,114,14 10 8,0.57.08,1192,XB/TT
B169,138,07,30/10/2019,跑馬地,草地,A,1200,好,3,7,65,羅富全,潘明輝,2-3/4,27,116,7 8 7,1.10.84,1164,XB/TT
