horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D115,494,08,15/03/2023,跑馬地,草地,C,1200,好,5,10,39,文家良,布文,3-3/4,11,134,12 10 8,1.10.34,1098,B
D115,436,02,22/02/2023,跑馬地,草地,C+3,1200,好/快,5,2,37,文家良,蔡明紹,短馬頭位,3.9,132,6 6 2,1.10.06,1097,B
D115,351,09,21/01/2023,沙田,草地,B,1200,好,5,9,37,文家良,潘頓,3,4.6,133,7 7 9,1.10.62,1100,B
D115,302,02,04/01/2023,跑馬地,草地,A,1200,好,5,4,36,文家良,布文,3/4,3.1,131,4 4 2,1.10.51,1105,B
D115,262,02,21/12/2022,跑馬地,草地,C,1200,好/快,5,7,34,文家良,布文,頭位,5.6,130,8 7 2,1.09.95,1110,B
D115,197,08,27/11/2022,沙田,草地,C,1400,好,5,6,34,文家良,蔡明紹,4,10,129,8 8 7 8,1.22.89,1111,B
D115,140,02,06/11/2022,沙田,草地,C+3,1200,好,5,9,34,文家良,蔡明紹,3,11,129,11 9 2,1.09.90,1107,B
D115,077,04,09/10/2022,沙田,草地,A,1400,好,5,1,34,文家良,蔡明紹,2-1/4,11,128,9 5 5 4,1.22.71,1098,B
D115,002,07,11/09/2022,沙田,草地,A,1200,好,5,3,34,文家良,梁家俊,3-3/4,4.6,128,5 4 7,1.10.91,1111,B
D115,788,01,01/07/2022,沙田,草地,C,1200,好,5,11,29,文家良,蔡明紹,頸位,13,125,12 8 1,1.10.57,1100,B
D115,713,05,01/06/2022,跑馬地,草地,C+3,1000,好/快,5,10,31,文家良,梁家俊,3-3/4,49,125,12 12 5,0.57.67,1101,B
D115,076,07,06/10/2021,跑馬地,草地,A,1650,好,5,2,33,文家良,潘頓,3-1/2,4.6,126,6 7 8 7,1.41.62,1074,B
D115,022,07,12/09/2021,沙田,草地,B,1400,好/快,5,5,33,文家良,巴度,1-1/2,9,126,8 8 8 7,1.22.43,1070,B
D115,788,DISQ,01/07/2021,沙田,草地,C,1200,好/快,5,10,35,徐雨石,潘明輝,7,22,127,8 9 10,1.10.53,1078,B
D115,700,05,26/05/2021,跑馬地,草地,C,1200,好/快,5,12,36,徐雨石,田泰安,1-1/4,11,129,12 11 5,1.10.00,1061,B
D115,576,10,11/04/2021,沙田,草地,C,1400,好,5,8,38,徐雨石,巴度,4-1/4,19,129,11 8 9 10,1.22.95,1052,B
D115,435,07,17/02/2021,跑馬地,草地,C,1200,好,4,12,40,徐雨石,巴度,3-3/4,63,115,12 12 7,1.10.76,1052,B
D115,358,06,20/01/2021,跑馬地,草地,C,1200,好,4,5,41,徐雨石,黃皓楠,3,18,113,9 9 6,1.10.46,1066,B
D115,254,08,09/12/2020,跑馬地,草地,B,1200,好,4,6,43,徐雨石,黃皓楠,3-1/2,80,116,9 9 8,1.10.45,1070,B
D115,792,12,05/07/2020,沙田,草地,C+3,1000,好/快,4,2,48,徐雨石,黃皓楠,10-1/2,185,117,8 9 12,0.56.76,1113,B
D115,626,11,03/05/2020,沙田全天候,,,1200,好,4,11,50,徐雨石,史卓豐,8-1/4,14,123,2 4 11,1.10.17,1105,B
D115,454,11,01/03/2020,沙田,草地,B+2,1000,好,4,7,52,苗禮德,史卓豐,5-3/4,10,127,14 14 11,0.57.21,1091,B1
D115,381,07,02/02/2020,沙田,草地,C,1200,好,4,10,52,苗禮德,希威森,4-1/4,14,127,1 2 7,1.10.97,1102,--
