horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T067,299,13,01/01/2017,沙田,草地,B+2,1400,好/快,5,4,17,鄭俊偉,楊明綸,28-3/4,48,112,2 4 7 13,1.27.59,1219,B/XB
T067,139,11,30/10/2016,跑馬地,草地,A,1650,好,5,8,20,鄭俊偉,何澤堯,68,44,115,4 3 7 11,1.53.18,1217,B/XB
T067,106,07,16/10/2016,沙田,草地,C,1400,好/快,5,10,22,鄭俊偉,黎海榮,3-1/4,192,115,1 1 1 7,1.23.41,1209,B/XB
T067,047,14,25/09/2016,沙田,草地,A,1200,好/快,5,13,25,鄭俊偉,蔡明紹,18,38,118,11 13 14,1.12.92,1198,B/XB
T067,019,13,11/09/2016,沙田,草地,C,1000,好,5,12,26,鄭俊偉,蔡明紹,14,14,119,7 13 13,0.59.60,1214,B/XB
T067,708,06,12/06/2016,沙田,草地,C,1400,黏,5,13,29,鄭俊偉,梁家俊,3-1/2,66,121,1 1 1 6,1.24.47,1205,B/XB
T067,546,11,10/04/2016,沙田,草地,C,1400,好/黏,5,4,31,鄭俊偉,潘頓,8-3/4,6.5,124,2 2 2 11,1.25.09,1197,B/XB
T067,490,08,20/03/2016,沙田,草地,A,1400,好,5,14,33,鄭俊偉,潘頓,4-3/4,42,126,1 2 1 8,1.23.88,1194,B/XB1
T067,357,12,31/01/2016,沙田,草地,A+3,1000,好,5,11,35,鄭俊偉,田泰安,8,14,128,12 13 12,0.59.95,1201,B
T067,280,14,27/12/2015,沙田,草地,A+3,1200,好,5,13,37,鄭俊偉,貝諾華,5-1/4,24,130,4 3 14,1.11.85,1217,B
T067,198,12,25/11/2015,跑馬地,草地,C,1200,好,5,5,38,鄭俊偉,鄭雨滇,13-1/4,14,132,9 10 12,1.13.65,1213,B
T067,170,06,14/11/2015,沙田,草地,A+3,1200,好,5,8,38,鄭俊偉,柏寶,4-1/4,4.9,132,2 3 6,1.11.17,1226,B
T067,077,02,04/10/2015,沙田,草地,B+2,1200,好/黏,5,10,38,鄭俊偉,柏寶,2-3/4,8.4,131,7 7 2,1.10.40,1213,B
T067,055,03,28/09/2015,沙田,草地,A,1200,好,5,6,38,鄭俊偉,賴維銘,1-1/2,14,131,1 1 3,1.10.87,1236,B2
T067,752,12,05/07/2015,沙田,草地,A+3,1600,好/快,4,3,44,鄭俊偉,賴維銘,9-3/4,161,117,11 11 12 12,1.36.61,1205,B-
T067,728,12,27/06/2015,沙田,草地,C+3,1400,好/快,4,7,47,鄭俊偉,杜利萊,7-3/4,12,121,9 10 9 12,1.24.13,1226,B
T067,584,11,03/05/2015,沙田,草地,A+3,1400,好/快,4,12,50,蘇保羅,楊明綸,9-1/4,99,121,7 12 13 11,1.24.88,1246,B1
T067,422,09,01/03/2015,沙田全天候,,,1200,好,4,4,52,蘇保羅,吳嘉晉,7-3/4,99,120,9 8 9,1.10.18,1246,--
T067,359,10,01/02/2015,沙田,草地,C,1200,好/快,4,6,52,蘇保羅,梁家俊,3-1/4,99,123,10 10 10,1.11.51,1255,--
