horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P118,308,11,06/01/2016,跑馬地,草地,A,1800,好,HKG3,4,107,方嘉柏,潘頓,9-3/4,4.4,122,10 10 10 10 11,1.50.08,1132,TT
P118,185,05,18/11/2015,沙田全天候,,,1650,好,1,5,109,方嘉柏,湯智傑,5-1/2,195,127,11 11 7 5,1.37.22,1134,TT
P118,137,10,25/10/2015,沙田,草地,A,1600,好/快,HKG2,2,111,方嘉柏,湯智傑,6,248,117,5 5 6 10,1.34.73,1135,TT
P118,073,13,01/10/2015,沙田,草地,A+3,1400,好,HKG3,14,112,方嘉柏,湯智傑,9-1/2,213,120,14 12 14 13,1.22.69,1123,TT
P118,027,08,13/09/2015,沙田,草地,C,1400,好/快,1,7,112,方嘉柏,湯智傑,4,147,131,10 11 8 8,1.22.48,1137,TT
P118,775,07,12/07/2015,沙田,草地,B+2,1600,好/快,1,11,112,方嘉柏,何澤堯,4-1/2,79,131,9 9 9 7,1.34.35,1112,TT
P118,706,01,17/06/2015,跑馬地,草地,C,1800,好/快,1,5,104,方嘉柏,潘頓,2,8.2,120,9 8 8 8 1,1.48.30,1125,TT
P118,644,09,24/05/2015,沙田,草地,C+3,1600,黏,1,10,106,方嘉柏,何澤堯,3-1/2,93,117,13 13 13 9,1.36.47,1131,TT
P118,605,10,09/05/2015,沙田,草地,B+2,2400,黏,HKG3,9,108,方嘉柏,潘頓,22-1/4,42,128,10 11 11 11 9 10,2.34.26,1128,TT
P118,520,08,07/04/2015,沙田,草地,B+2,1600,好/快,HKG2,4,110,方嘉柏,潘頓,5-1/4,46,123,7 7 8 8,1.34.59,1135,TT
P118,380,WV,07/02/2015,沙田,草地,C+3,1800,好/快,HKG3,--,110,方嘉柏,何澤堯,--,--,113,--,--,--,--
P118,298,08,07/01/2015,跑馬地,草地,A,1800,好,HKG3,9,112,方嘉柏,何澤堯,2-1/2,15,124,9 9 9 9 8,1.49.77,1117,B-/TT
P118,236,11,14/12/2014,沙田,草地,A,2400,好/快,G1,1,113,方嘉柏,柏寶,28-1/4,66,126,4 2 3 4 3 11,2.34.34,1112,B/TT
P118,183,05,23/11/2014,沙田,草地,B+2,1600,好/快,G2,5,114,方嘉柏,麥道朗,4-3/4,99,123,8 8 8 5,1.34.21,1121,SR-/B1/TT
P118,146,12,09/11/2014,沙田,草地,C+3,1800,好,HKG3,3,115,方嘉柏,郭能,7,15,133,7 8 8 8 12,1.48.44,1131,SR/TT
P118,119,09,26/10/2014,沙田,草地,B+2,1600,好/快,HKG2,9,115,方嘉柏,湯智傑,3-1/4,79,119,11 11 8 9,1.34.89,1157,SR/TT
P118,771,10,06/07/2014,沙田,草地,B+2,1600,好/快,1,1,115,方嘉柏,何澤堯,5-3/4,14,131,7 8 9 10,1.34.92,1158,SR/TT
P118,681,01,05/06/2014,跑馬地,草地,B,1800,好/快,1,8,110,方嘉柏,潘頓,1/2,3.1,122,7 7 7 6 1,1.48.80,1136,SR/TT
P118,529,WV,06/04/2014,沙田,草地,B+2,1600,好,HKG2,--,110,方嘉柏,杜利萊,--,--,123,--,--,--,--
P118,448,08,05/03/2014,跑馬地,草地,A,1650,好,1,9,110,方嘉柏,何澤堯,4-1/4,5.1,131,9 9 9 8,1.42.59,1140,SR/TT
P118,311,02,08/01/2014,跑馬地,草地,B,1800,好,HKG3,4,109,方嘉柏,潘頓,3/4,2.6,120,9 8 9 8 2,1.48.85,1113,SR/TT
P118,293,07,01/01/2014,沙田,草地,C,1400,好,HKG3,5,110,方嘉柏,柏寶,4-1/2,10,120,5 5 5 7,1.22.96,1123,SR/TT
P118,228,12,08/12/2013,沙田,草地,A,2000,好/快,G1,12,111,方嘉柏,柏寶,7-1/4,72,126,12 12 12 11 12,2.03.13,1118,SR/TT
P118,170,05,17/11/2013,沙田,草地,B+2,2000,好/快,G2,6,109,方嘉柏,柏寶,3-1/4,10,123,7 7 7 7 5,2.01.13,1129,SR/TT
P118,136,05,03/11/2013,沙田,草地,C+3,1800,好/快,HKG3,12,110,方嘉柏,潘頓,2-3/4,8,132,12 11 10 8 5,1.46.89,1115,SR/TT
P118,116,05,27/10/2013,沙田,草地,B+2,1600,好/快,HKG2,2,110,方嘉柏,田泰安,3,5,113,6 8 7 5,1.34.54,1129,SR1/TT
P118,052,04,01/10/2013,沙田,草地,C+3,1400,好/快,HKG3,10,110,方嘉柏,潘頓,2-1/2,6.5,121,13 10 7 4,1.21.11,1119,TT
P118,758,02,07/07/2013,沙田,草地,B+2,1600,黏,1,4,107,方嘉柏,何澤堯,1/2,7.6,125,9 9 9 2,1.36.39,1088,TT
P118,671,01,05/06/2013,跑馬地,草地,A,1800,好,1,5,98,方嘉柏,何澤堯,1-1/4,8.4,112,10 8 7 7 1,1.49.05,1095,TT
P118,664,02,02/06/2013,沙田,草地,A+3,1600,好/快,2,2,98,方嘉柏,柏寶,1-1/2,8.7,133,11 11 10 2,1.34.77,1095,TT2
P118,588,10,05/05/2013,沙田,草地,A+3,2400,好,HKG3,5,98,方嘉柏,柏寶,2-3/4,6,117,11 11 10 10 9 10,2.30.40,1092,--
P118,566,01,28/04/2013,沙田,草地,A,1800,好,2,3,92,方嘉柏,柏寶,頸位,3.4,125,6 6 6 6 1,1.48.26,1099,--
P118,468,04,17/03/2013,沙田,草地,A,2000,好/快,HKG1,8,87,方嘉柏,柏寶,1-1/4,11,126,9 9 8 8 4,2.02.05,1106,--
P118,422,03,27/02/2013,跑馬地,草地,C,1650,好,1,2,86,方嘉柏,霍勵賢,3,3.6,115,10 10 11 3,1.42.11,1105,TT-
P118,396,09,17/02/2013,沙田全天候,,,1650,好,2,2,88,方嘉柏,潘頓,7,5.3,121,6 7 7 9,1.39.90,1103,TT
P118,330,06,20/01/2013,沙田,草地,A,1600,好,HKG1,9,90,方嘉柏,柏寶,4-1/2,10,126,10 9 7 6,1.35.00,1107,TT
P118,231,08,09/12/2012,沙田,草地,A,1600,好,2,2,90,方嘉柏,柏寶,4-1/4,9,125,11 12 11 8,1.36.87,1093,TT1
