horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S149,462,08,06/03/2016,沙田全天候,,,1800,好,3,6,77,賀賢,梁家俊,4,27,128,9 9 10 11 8,1.49.61,1125,TT
S149,405,09,14/02/2016,沙田全天候,,,1650,好,3,8,79,賀賢,柏寶,3-3/4,8.6,133,9 8 6 9,1.40.12,1132,TT
S149,317,06,09/01/2016,沙田全天候,,,1650,好,3,13,79,賀賢,柏寶,3-1/4,11,132,12 10 4 6,1.40.16,1131,TT
S149,234,02,06/12/2015,沙田全天候,,,1650,好,3,10,77,賀賢,柏寶,鼻位,17,130,11 8 6 2,1.40.08,1135,TT
S149,169,04,11/11/2015,跑馬地,草地,B,1800,好,3,12,77,賀賢,柏寶,2,18,133,11 11 10 10 4,1.50.58,1128,TT
S149,081,05,04/10/2015,沙田全天候,,,1650,濕慢,3,10,77,賀賢,柏寶,2-1/4,19,133,7 6 6 5,1.41.79,1133,TT
S149,651,10,27/05/2015,沙田全天候,,,1650,好,3,13,77,賀賢,柏寶,8-1/2,13,130,6 7 9 10,1.40.65,1098,TT
S149,513,09,01/04/2015,跑馬地,草地,A,1800,好/快,3,10,77,賀賢,梁家俊,8-3/4,14,128,4 2 2 2 9,1.49.73,1115,TT
S149,439,02,04/03/2015,跑馬地,草地,A,1650,好,3,5,75,賀賢,梁家俊,頭位,9.7,128,4 5 4 2,1.42.58,1111,TT
S149,372,01,04/02/2015,跑馬地,草地,A,1800,好,3,1,70,賀賢,梁家俊,1/2,6.2,116,3 3 4 3 1,1.50.69,1115,TT
S149,297,04,07/01/2015,跑馬地,草地,A,1800,好,3,2,70,賀賢,杜利萊,1-1/2,8.5,123,3 4 7 8 4,1.50.92,1128,TT
S149,223,03,07/12/2014,沙田全天候,,,1650,好,3,3,69,賀賢,柏寶,1/2,3,124,5 5 7 3,1.39.55,1136,TT
S149,090,04,15/10/2014,沙田全天候,,,1800,好,3,2,69,賀賢,羅理雅,3-3/4,4.4,124,10 8 10 7 4,1.49.20,1134,TT
S149,069,02,08/10/2014,沙田全天候,,,1650,好,3,7,67,賀賢,羅理雅,短馬頭位,12,122,6 5 5 2,1.39.50,1145,TT1
S149,730,08,22/06/2014,沙田,草地,C+3,1400,好,3,7,71,賀賢,柏寶,5,24,124,9 11 10 8,1.22.78,1143,H-
S149,480,07,16/03/2014,沙田,草地,A,1800,好,3,2,73,賀賢,柏寶,3-1/4,16,128,8 8 8 9 7,1.48.96,1115,H
S149,404,05,16/02/2014,沙田,草地,A,1600,好,3,10,75,賀賢,柏寶,4-1/4,16,128,14 13 10 5,1.36.09,1135,H
S149,358,07,26/01/2014,沙田,草地,B+2,1400,好/快,3,6,75,賀賢,杜利萊,3,99,132,11 10 9 7,1.22.95,1133,H1
