horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K103,629,10,22/04/26,跑馬地,草地,B,1200,好/快,4,3,44,丁冠豪,金誠剛,7-3/4,43,120,11 10 10,1.10.72,1069,B/TT
K103,507,11,11/03/26,跑馬地,草地,C+3,1200,好/快,4,7,45,丁冠豪,金誠剛,7-3/4,24,121,9 10 11,1.10.70,1082,B/TT
K103,477,10,01/03/26,沙田,草地,B+2,1400,好,4,12,45,丁冠豪,金誠剛,5-1/2,54,120,9 12 12 10,1.22.88,1082,B/TT
K103,431,08,11/02/26,跑馬地,草地,A,1200,好/快,4,8,45,丁冠豪,金誠剛,4-1/4,16,120,11 11 8,1.10.39,1080,B/TT
K103,345,01,14/01/26,跑馬地,草地,B,1200,好,5,5,38,丁冠豪,金誠剛,1,41,133,6 6 1,1.09.92,1094,B/TT
K103,284,11,23/12/25,跑馬地,草地,C,1200,好,5,8,40,丁冠豪,霍宏聲,7-3/4,25,135,8 9 11,1.10.88,1092,B/TT
K103,213,11,26/11/25,跑馬地,草地,C,1200,好/快,4,6,42,丁冠豪,蔡明紹,4,69,117,10 11 11,1.10.79,1084,SR-/B1/TT
K103,107,12,19/10/25,沙田,草地,C+3,1400,好/快,4,4,44,丁冠豪,田泰安,5-1/2,24,119,7 7 8 12,1.22.49,1090,SR/TT
K103,685,09,18/05/25,沙田,草地,C+3,1400,好/快,4,1,48,丁冠豪,班德禮,6,19,124,5 5 6 9,1.23.01,1068,SR/TT
K103,622,09,27/04/25,沙田,草地,A,1400,好,4,7,50,丁冠豪,班德禮,6-1/4,75,125,6 8 10 9,1.22.44,1072,SR/TT1
K103,545,08,30/03/25,沙田,草地,A+3,1200,好,4,12,52,丁冠豪,班德禮,5-1/4,63,127,14 14 8,1.10.22,1075,SR
K103,450,11,23/02/25,沙田,草地,A,1200,好,4,10,52,丁冠豪,霍宏聲,6,35,127,10 9 11,1.10.54,1083,SR
K103,388,03,31/01/25,沙田,草地,B+2,1200,好,4,10,52,丁冠豪,田泰安,1-1/4,109,130,8 8 3,1.10.10,1073,SR1
