horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D056,711,08,31/05/2023,跑馬地,草地,C+3,1800,好/快,2,1,96,韋達,希威森,4-1/2,12,134,5 6 7 7 8,1.48.84,1155,B/XB
D056,606,08,23/04/2023,沙田,草地,C+3,1800,好,2,1,98,韋達,嘉里,7-3/4,26,134,3 3 3 3 8,1.48.53,1154,B/XB
D056,519,05,22/03/2023,跑馬地,草地,C+3,1650,好,2,6,99,韋達,馬雅,1-3/4,16,135,4 4 4 5,1.39.32,1157,B/XB
D056,471,04,05/03/2023,沙田,草地,B+2,1800,好,2,5,101,韋達,馬雅,2-3/4,31,133,1 3 3 3 4,1.48.92,1156,B/XB
D056,240,12,11/12/2022,沙田,草地,A,2000,好,G1,10,103,韋達,田泰安,21-1/4,108,126,11 11 10 11 12,2.03.10,1161,B/XB
D056,185,08,20/11/2022,沙田,草地,B+2,2000,好/快,G2,6,104,韋達,麥利奧,6-1/2,70,123,7 7 9 9 8,2.00.27,1149,B/XB
D056,146,05,06/11/2022,沙田,草地,C+3,1800,好,G3,2,105,韋達,蔡明紹,3-1/4,14,123,8 8 8 9 5,1.46.84,1151,B/XB
D056,100,03,16/10/2022,沙田,草地,A+3,1600,好/快,G2,4,105,韋達,馬雅,1-1/2,63,117,4 5 6 3,1.33.65,1153,B/XB
D056,833,07,16/07/2022,沙田,草地,A,1600,好,1,10,108,韋達,希威森,6-1/2,22,133,10 9 10 7,1.36.01,1163,B/XB
D056,755,05,19/06/2022,沙田,草地,A,1800,好,G3,10,110,韋達,希威森,1-1/2,21,126,10 10 9 11 5,1.48.50,1161,B/XB
D056,708,07,29/05/2022,沙田,草地,B,1600,好,G3,5,112,韋達,蔡明紹,3-3/4,22,130,5 5 4 7,1.35.30,1154,B/XB
D056,612,10,24/04/2022,沙田,草地,A,2000,好/快,G1,8,112,韋達,蔡明紹,7-1/4,18,126,9 10 10 10 10,2.01.30,1158,B/XB
D056,555,03,03/04/2022,沙田,草地,B+2,1600,好,G2,8,110,韋達,蔡明紹,2-1/4,88,123,6 5 5 3,1.33.30,1157,B/XB
D056,491,06,12/03/2022,沙田,草地,C+3,1600,好,1,4,110,韋達,薛恩,3,12,123,5 6 6 6,1.34.46,1159,B/XB
D056,441,02,20/02/2022,沙田,草地,A,2000,黏,G1,3,102,韋達,蔡明紹,4-1/4,57,126,5 4 3 2 2,2.04.79,1159,B/XB
D056,381,03,30/01/2022,沙田,草地,A+3,1800,好,G3,8,100,韋達,蔡明紹,1/2,19,113,10 9 9 8 3,1.46.74,1159,B/XB
D056,312,03,05/01/2022,跑馬地,草地,A,1800,好,G3,9,100,韋達,楊明綸,2-1/4,10,113,3 3 3 2 3,1.48.60,1149,B/XB
D056,242,03,08/12/2021,跑馬地,草地,B,1800,好,2,1,100,韋達,莫雅,3/4,10,133,4 5 6 6 3,1.48.70,1130,B/XB
D056,194,06,21/11/2021,沙田,草地,B+2,2000,好,G2,7,100,韋達,班德禮,2,48,123,7 7 7 7 6,2.04.17,1126,B/XB
D056,145,03,03/11/2021,跑馬地,草地,A,1800,好,2,7,100,韋達,周俊樂,1-1/2,9.4,130,7 6 6 6 3,1.49.81,1131,B/XB
D056,083,07,06/10/2021,跑馬地,草地,A,1650,好,2,11,102,韋達,周俊樂,5-1/4,17,127,11 11 11 7,1.39.59,1126,B/XB
