horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T140,361,07,27/01/2020,沙田,草地,B+2,1200,好,5,10,38,蘇保羅,薛恩,5-1/4,57,131,11 11 7,1.10.56,1182,B/TT
T140,190,08,23/11/2019,沙田,草地,C,1400,好/快,5,3,38,蘇保羅,楊明綸,5-3/4,35,131,9 10 10 8,1.22.86,1177,B/TT
T140,124,WV,27/10/2019,沙田全天候,,,1200,好,5,--,38,蘇保羅,薛恩,--,--,132,--,--,--,--
T140,039,02,21/09/2019,沙田全天候,,,1200,好,5,2,38,蘇保羅,潘頓,2,5.8,131,10 7 2,1.10.49,1187,B/TT
T140,002,05,01/09/2019,沙田,草地,B,1200,好,5,14,38,蘇保羅,潘頓,3-1/4,7.4,131,13 10 5,1.10.50,1188,B/TT
T140,808,03,14/07/2019,沙田,草地,A,1200,好/快,5,9,38,蘇保羅,利敬國,4,15,131,13 11 3,1.10.10,1192,B/TT
T140,649,01,11/05/2019,沙田,草地,C,1400,好,5,6,33,蘇保羅,莫雷拉,頸位,6,125,10 10 8 1,1.23.58,1185,B/TT
T140,594,04,22/04/2019,沙田,草地,C+3,1400,好,5,3,34,蘇保羅,郭能,2,5.9,127,10 9 8 4,1.23.22,1182,B/TT
T140,507,08,20/03/2019,跑馬地,草地,C,1650,好,5,5,34,蘇保羅,蘇兆輝,6,4.8,127,8 9 9 8,1.40.88,1176,B/TT
T140,442,02,24/02/2019,沙田,草地,B+2,1400,好,5,10,33,蘇保羅,蘇兆輝,1-1/4,9.7,126,13 13 13 2,1.23.32,1180,B/TT
T140,396,02,07/02/2019,沙田,草地,C+3,1400,好,5,8,33,蘇保羅,蘇兆輝,1-1/4,15,128,10 12 12 2,1.23.18,1183,B/TT
T140,369,08,27/01/2019,沙田,草地,B+2,1400,好,5,14,35,蘇保羅,莫雷拉,4-1/4,6.3,128,9 11 10 8,1.23.74,1182,V-/B2/TT
