horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G334,390,06,04/02/2024,沙田,草地,B+2,1200,好,3,8,61,蘇偉賢,董明朗,3-1/2,11,117,10 10 6,1.09.73,1265,TT
G334,354,02,21/01/2024,沙田,草地,A,1000,好,4,13,60,蘇偉賢,董明朗,頸位,33,135,8 7 2,0.57.95,1256,TT
G334,769,12,25/06/2023,沙田,草地,A,1200,好,3,12,64,蘇偉賢,艾道拿,12-1/4,21,122,13 11 12,1.10.62,1240,TT
G334,720,12,04/06/2023,沙田,草地,B,1400,好/快,3,12,66,蘇偉賢,何澤堯,9-3/4,11,123,11 10 10 12,1.23.49,1253,TT
G334,682,07,21/05/2023,沙田,草地,C+3,1400,好,3,12,68,蘇偉賢,蔡明紹,4-1/2,14,123,11 10 8 7,1.22.12,1244,TT
G334,604,07,23/04/2023,沙田,草地,C+3,1200,好,3,2,70,蘇偉賢,蔡明紹,2,3.7,129,7 6 7,1.10.53,1250,TT
G334,329,10,11/01/2023,跑馬地,草地,B,1200,好,3,3,70,蘇偉賢,希威森,9-1/4,5.5,125,6 7 10,1.10.73,1246,TT
G334,260,04,18/12/2022,沙田全天候,,,1200,好,3,12,69,蘇偉賢,潘頓,1-1/4,6,124,11 8 4,1.09.03,1245,TT
G334,200,04,27/11/2022,沙田全天候,,,1200,濕慢,3,5,69,蘇偉賢,潘頓,4-3/4,2.7,127,5 4 4,1.09.23,1238,TT
G334,119,04,23/10/2022,沙田,草地,B+2,1200,好/快,3,14,69,蘇偉賢,潘頓,3/4,6.3,128,9 9 4,1.09.06,1224,TT
G334,060,02,01/10/2022,沙田,草地,C+3,1200,好,3,7,66,蘇偉賢,潘頓,3/4,2.6,123,10 9 2,1.08.83,1248,TT
G334,797,02,01/07/2022,沙田,草地,C,1200,黏/軟,3,7,63,蘇偉賢,潘頓,3/4,7.6,122,3 1 2,1.11.27,1253,TT
G334,756,14,19/06/2022,沙田,草地,A,1200,好,3,12,63,蘇偉賢,梁家俊,15-1/2,5.6,117,10 9 14,1.11.97,1258,TT1
