horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B214,658,05,15/05/2019,跑馬地,草地,A,1000,好,4,3,59,呂健威,何澤堯,3-1/4,5.2,133,2 1 5,0.58.02,1114,--
B214,425,04,17/02/2019,沙田,草地,A+3,1000,好,4,6,60,呂健威,李寶利,3,28,133,8 7 4,0.57.68,1080,--
B214,252,WV,12/12/2018,跑馬地,草地,C,1000,好,3,--,60,呂健威,巴度,--,--,114,--,--,--,--
B214,216,10,28/11/2018,跑馬地,草地,A,1200,好,3,2,62,呂健威,蘇兆輝,5,3.9,118,2 3 10,1.10.90,1099,--
B214,159,07,07/11/2018,跑馬地,草地,B,1200,好,3,11,64,呂健威,楊明綸,5-1/2,13,115,5 5 7,1.10.76,1112,--
B214,088,05,10/10/2018,跑馬地,草地,B,1200,好,3,10,65,呂健威,楊明綸,1-3/4,9.9,116,1 1 5,1.10.51,1098,--
B214,054,03,26/09/2018,跑馬地,草地,C+3,1200,好,3,7,65,呂健威,楊明綸,1-1/4,14,116,7 6 3,1.09.94,1091,--
B214,796,03,11/07/2018,跑馬地,草地,A,1200,好/快,3,9,67,呂健威,黃皓楠,2,55,116,2 2 3,1.10.15,1110,--
B214,728,07,13/06/2018,跑馬地,草地,B,1200,好,3,2,69,呂健威,何澤堯,4,35,116,2 2 7,1.10.31,1114,--
B214,607,14,29/04/2018,沙田,草地,A,1200,好,3,13,71,呂健威,楊明綸,11-1/4,89,117,2 2 14,1.11.26,1110,--
B214,527,06,25/03/2018,沙田,草地,A+3,1000,好,3,14,73,呂健威,楊明綸,5,103,119,6 4 6,0.57.00,1093,--
B214,451,09,25/02/2018,沙田,草地,B,1200,好,3,12,73,呂健威,楊明綸,7-3/4,85,123,12 10 9,1.10.83,1088,--
