horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
V011,808,01,14/07/2019,沙田,草地,A,1200,好/快,5,13,37,方嘉柏,蔡明紹,3,36,130,2 2 1,1.09.46,1092,V2/TT
V011,779,06,03/07/2019,跑馬地,草地,C,1000,好,5,8,39,方嘉柏,利敬國,4-1/4,10,132,7 8 6,0.57.89,1078,TT
V011,735,08,12/06/2019,沙田全天候,,,1200,濕慢,4,12,41,方嘉柏,吳嘉晉,9-1/2,105,112,1 2 8,1.11.10,1096,TT
V011,659,08,15/05/2019,跑馬地,草地,A,1200,好,4,4,41,方嘉柏,蔡明紹,7-1/2,9.5,115,6 6 8,1.11.17,1089,TT
V011,622,02,01/05/2019,跑馬地,草地,C+3,1200,好,5,3,39,方嘉柏,潘頓,1/2,3.3,133,2 1 2,1.10.08,1086,B-/TT
V011,269,09,19/12/2018,沙田全天候,,,1200,好,4,12,41,方嘉柏,蔡明紹,5,21,115,9 8 9,1.10.33,1091,B/TT
V011,233,08,05/12/2018,跑馬地,草地,B,1650,好,4,10,43,方嘉柏,田泰安,4-1/2,10,116,8 8 8 8,1.41.33,1083,B/TT
V011,130,04,28/10/2018,跑馬地,草地,A,1650,好,4,10,43,方嘉柏,何澤堯,1-1/4,40,115,7 7 8 4,1.41.34,1091,B/TT
V011,087,07,10/10/2018,跑馬地,草地,B,1200,好,4,10,45,方嘉柏,何澤堯,4,38,116,10 10 7,1.10.97,1083,V-/B2/TT
V011,069,12,03/10/2018,跑馬地,草地,A,1200,好,4,8,46,方嘉柏,田泰安,7-1/2,18,119,6 6 12,1.11.99,1081,V/TT
V011,772,06,04/07/2018,跑馬地,草地,C+3,1200,好,4,2,46,方嘉柏,莫雷拉,1-3/4,3.3,119,5 5 6,1.10.52,1090,V/TT
V011,726,10,13/06/2018,跑馬地,草地,B,1200,好,4,12,46,方嘉柏,沈拿,6-1/4,7.6,120,4 2 10,1.11.17,1087,V/TT
V011,710,02,06/06/2018,跑馬地,草地,A,1200,好,4,7,45,方嘉柏,何澤堯,1/2,20,116,3 2 2,1.10.62,1100,V/TT
V011,632,01,09/05/2018,跑馬地,草地,A,1200,好,5,7,40,方嘉柏,潘頓,1/2,2.3,133,1 1 1,1.10.73,1082,V1/TT
V011,517,09,21/03/2018,跑馬地,草地,C,1650,好,4,6,41,方嘉柏,莫雷拉,5-1/2,4.1,115,1 1 1 9,1.41.41,1096,TT
V011,485,06,11/03/2018,沙田,草地,C+3,1200,好,4,3,43,方嘉柏,何澤堯,2-1/2,13,114,5 7 6,1.10.16,1095,TT
V011,447,05,25/02/2018,沙田,草地,B,1200,好,4,5,44,方嘉柏,田泰安,2-1/2,9.4,117,9 8 5,1.10.91,1112,TT
V011,404,04,07/02/2018,跑馬地,草地,A,1200,好,4,8,44,方嘉柏,沈拿,1/2,15,117,1 1 4,1.10.99,1103,TT
V011,359,09,21/01/2018,沙田,草地,A,1400,好,4,14,46,方嘉柏,李寶利,2-3/4,27,119,1 1 1 9,1.23.46,1103,TT
V011,246,10,06/12/2017,跑馬地,草地,B,1200,好,4,5,48,方嘉柏,郭能,3-3/4,21,121,5 3 10,1.10.99,1117,TT
V011,175,03,08/11/2017,跑馬地,草地,B,1200,好,4,5,48,方嘉柏,羅理雅,1-1/4,4.7,122,4 5 3,1.10.79,1099,TT
V011,131,03,22/10/2017,沙田,草地,A,1400,好/快,4,11,48,方嘉柏,羅理雅,1-1/4,19,125,1 1 2 3,1.23.46,1105,TT
V011,084,05,05/10/2017,跑馬地,草地,A,1200,好,4,5,50,方嘉柏,貝湯美,3-1/4,6.9,123,5 5 5,1.11.06,1104,TT
V011,051,05,20/09/2017,跑馬地,草地,C,1200,好/快,4,12,52,方嘉柏,莫雷拉,6,5.7,126,11 8 5,1.10.90,1103,TT
V011,015,06,06/09/2017,跑馬地,草地,A,1200,好,4,11,52,方嘉柏,潘頓,2-3/4,15,125,8 8 6,1.11.47,1100,TT
V011,762,07,28/06/2017,跑馬地,草地,C+3,1650,好/快,4,10,53,方嘉柏,莫雷拉,3-3/4,5.9,126,6 6 6 7,1.40.46,1093,TT
V011,710,04,07/06/2017,跑馬地,草地,A,1650,好/快,4,11,53,方嘉柏,祈普敦,2,12,127,4 5 4 4,1.40.12,1091,TT
V011,639,02,10/05/2017,跑馬地,草地,A,1650,好/快,4,3,52,方嘉柏,何澤堯,1-1/4,8.7,123,3 3 3 2,1.40.36,1086,TT
V011,603,05,26/04/2017,跑馬地,草地,C,1650,好/快,4,7,52,方嘉柏,何澤堯,4-1/2,12,123,3 4 4 5,1.40.53,1084,TT
V011,565,01,12/04/2017,跑馬地,草地,A,1650,好,4,10,47,方嘉柏,何澤堯,1,10,123,2 2 1 1,1.41.51,1078,TT
V011,530,03,29/03/2017,跑馬地,草地,C+3,1650,好/快,4,1,47,方嘉柏,何澤堯,3-3/4,15,118,3 3 3 3,1.40.12,1091,CP-/TT
V011,447,08,26/02/2017,沙田,草地,B,1400,好,4,2,49,方嘉柏,潘頓,4-1/4,4.6,122,4 4 5 8,1.23.36,1092,CP/TT
V011,355,03,22/01/2017,沙田,草地,A,1200,好,4,3,49,方嘉柏,田泰安,4-1/2,11,122,10 10 3,1.10.49,1081,CP1/TT
V011,328,09,11/01/2017,跑馬地,草地,B,1200,好,4,10,49,方嘉柏,莫雷拉,4-1/2,5.8,123,12 12 9,1.11.41,1102,TT
V011,171,11,09/11/2016,跑馬地,草地,B,1200,好,4,7,49,方嘉柏,莫雷拉,5-1/2,2.1,122,9 10 11,1.11.57,1087,TT
V011,097,01,12/10/2016,跑馬地,草地,B,1200,好,4,12,41,方嘉柏,莫雷拉,1-1/2,4.9,115,11 10 1,1.10.69,1074,TT
V011,060,02,28/09/2016,跑馬地,草地,C+3,1200,好,5,12,40,方嘉柏,潘頓,1-1/4,7.8,133,9 8 2,1.11.18,1068,TT
V011,011,WV,07/09/2016,跑馬地,草地,B,1200,好/黏,5,--,40,方嘉柏,潘頓,--,--,133,--,--,--,--
V011,739,03,22/06/2016,跑馬地,草地,C,1200,好/快,5,4,40,方嘉柏,何澤堯,2-3/4,6.7,131,6 8 3,1.11.08,1065,TT
V011,690,06,05/06/2016,沙田,草地,B+2,1400,好,4,5,42,方嘉柏,何澤堯,4-1/4,6.6,115,4 5 6 6,1.23.28,1071,B-/H-/TT
V011,625,07,07/05/2016,沙田全天候,,,1200,好,4,5,44,方嘉柏,何澤堯,3-1/4,10,115,2 1 7,1.09.80,1072,B1/H1/TT
V011,570,06,16/04/2016,沙田,草地,C+3,1400,好/快,4,10,46,方嘉柏,杜利萊,5,13,119,12 11 10 6,1.23.03,1085,TT1
V011,548,06,10/04/2016,沙田,草地,C,1200,好/黏,4,4,48,方嘉柏,杜利萊,3,7.9,119,5 4 6,1.10.80,1092,--
V011,421,06,21/02/2016,沙田,草地,A,1200,好,4,13,49,方嘉柏,田泰安,2,18,122,13 13 6,1.11.24,1101,--
V011,341,05,20/01/2016,跑馬地,草地,C,1200,好/黏,4,4,51,方嘉柏,莫雷拉,3-1/2,3.5,124,5 5 5,1.11.85,1097,--
V011,236,04,09/12/2015,跑馬地,草地,A,1200,好/黏,4,5,52,方嘉柏,何澤堯,2-1/4,9.1,123,2 2 4,1.11.68,1076,--
V011,200,07,25/11/2015,跑馬地,草地,C,1200,好,4,11,52,方嘉柏,潘頓,2-1/2,13,127,12 12 7,1.11.54,1072,--
