horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G175,388,09,04/02/2024,沙田全天候,,,1200,好,5,9,12,徐雨石,巫顯東,7-3/4,52,113,6 8 9,1.11.24,1103,B/TT
G175,325,09,10/01/2024,跑馬地,草地,B,1000,好,5,8,16,徐雨石,巫顯東,6,40,113,5 7 9,0.58.97,1102,B/TT1
G175,280,11,26/12/2023,沙田,草地,C+3,1400,好,5,9,20,徐雨石,巫顯東,13-3/4,90,114,1 1 1 11,1.25.19,1109,B
G175,243,12,13/12/2023,跑馬地,草地,B,1650,好,5,7,24,徐雨石,巫顯東,15-1/2,81,118,1 1 1 12,1.43.63,1116,B2
G175,188,12,22/11/2023,跑馬地,草地,C,1650,好,5,2,27,徐雨石,潘明輝,16-3/4,57,120,6 3 5 12,1.43.56,1096,--
G175,075,06,11/10/2023,跑馬地,草地,A,1650,好,5,3,29,徐雨石,巫顯東,5-3/4,76,122,5 5 4 6,1.40.95,1081,--
G175,048,06,27/09/2023,跑馬地,草地,C,1650,好,5,3,32,徐雨石,楊明綸,8,26,127,6 6 6 6,1.41.03,1083,--
G175,735,11,10/06/2023,沙田全天候,,,1800,好,4,11,38,徐雨石,楊明綸,20-3/4,81,115,6 8 6 11 11,1.51.51,1095,--
G175,639,13,07/05/2023,沙田,草地,B,1600,軟,4,6,41,徐雨石,波健士,12,82,117,7 8 7 13,1.40.34,1092,--
G175,552,10,06/04/2023,跑馬地,草地,A,1650,好,4,3,44,徐雨石,班德禮,21,28,119,4 4 5 10,1.43.64,1079,--
G175,476,08,08/03/2023,跑馬地,草地,B,1650,好,4,11,46,徐雨石,楊明綸,3-1/2,156,122,12 11 11 8,1.40.62,1071,B-
G175,393,14,05/02/2023,沙田,草地,B+2,1200,好,4,9,49,徐雨石,黎海榮,11,189,124,12 13 14,1.11.18,1065,B
G175,106,12,19/10/2022,跑馬地,草地,B,1200,好/快,4,1,52,徐雨石,黎海榮,18-1/2,83,127,4 4 12,1.12.65,1074,B1
G175,056,12,01/10/2022,沙田,草地,C+3,1000,好,4,8,52,徐雨石,梁家俊,10,59,126,9 11 12,0.58.07,1058,--
