horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H489,650,WV,07/05/2025,跑馬地,草地,A,1650,好,5,--,35,方嘉柏,布文,--,--,132,--,--,--,--
H489,535,07,26/03/2025,沙田全天候,,,1200,好,5,2,37,方嘉柏,鍾易禮,6-3/4,8.1,129,12 10 7,1.10.36,1115,B
H489,467,03,02/03/2025,沙田,草地,B,1200,好,5,13,37,方嘉柏,莫雷拉,1,14,134,11 9 3,1.09.77,1111,B
H489,407,10,09/02/2025,沙田,草地,C,1400,好,5,9,39,方嘉柏,何澤堯,4-1/2,16,134,10 10 8 10,1.23.15,1096,SR-/B1
H489,377,07,26/01/2025,沙田,草地,A+3,1400,好,5,7,40,方嘉柏,黃智弘,4-1/4,14,128,13 13 13 7,1.23.48,1100,SR
H489,260,03,15/12/2024,沙田,草地,C+3,1400,好,5,6,40,方嘉柏,布文,1-1/4,16,135,11 11 10 3,1.22.58,1097,SR
H489,202,12,24/11/2024,沙田,草地,C,1400,好,5,10,40,方嘉柏,布文,7,7.2,135,11 11 12 12,1.23.50,1098,SR
H489,129,08,27/10/2024,跑馬地,草地,C,1200,好,5,7,40,方嘉柏,布文,3-3/4,4.9,135,6 5 8,1.10.82,1100,SR
H489,065,01,01/10/2024,沙田,草地,C+3,1400,好/快,5,7,35,方嘉柏,布文,1/2,6.1,128,8 8 6 1,1.22.08,1093,H-/SR
H489,020,05,15/09/2024,沙田,草地,A+3,1400,好/快,5,10,36,方嘉柏,布文,2-1/2,9.3,127,11 9 9 5,1.22.33,1085,H/SR
H489,793,04,04/07/2024,跑馬地,草地,A,1650,好,5,1,39,方嘉柏,艾道拿,2-1/2,2.9,134,4 4 3 4,1.40.75,1067,H/SR
H489,777,06,26/06/2024,跑馬地,草地,C,1650,好,4,8,41,方嘉柏,巴度,7,8.4,117,1 1 1 6,1.40.40,1072,H/SR
H489,736,11,08/06/2024,沙田,草地,C,1400,好,4,11,43,方嘉柏,何澤堯,6-1/2,16,120,13 11 13 11,1.23.49,1098,H/SR
H489,689,05,22/05/2024,跑馬地,草地,C+3,1650,好,4,4,45,方嘉柏,艾兆禮,2-1/2,9.3,122,4 5 4 5,1.40.90,1076,H/SR
H489,654,05,08/05/2024,跑馬地,草地,B,1650,好,4,4,47,方嘉柏,艾兆禮,2-3/4,12,123,7 7 7 5,1.41.71,1095,H/SR
H489,562,06,07/04/2024,沙田,草地,B+2,1400,好,4,1,49,方嘉柏,巴度,2-3/4,8.2,125,7 7 7 6,1.22.58,1099,H/SR
H489,517,06,20/03/2024,跑馬地,草地,C+3,1200,好,4,12,51,方嘉柏,艾道拿,5-1/4,12,128,11 11 6,1.10.45,1093,P-/H/SR1/TT-
H489,439,04,21/02/2024,跑馬地,草地,C+3,1200,好,4,11,52,方嘉柏,田泰安,2-1/4,9.6,127,12 12 4,1.10.35,1081,H/P/TT
H489,374,11,28/01/2024,沙田,草地,A+3,1200,好,4,11,52,方嘉柏,田泰安,5-1/2,23,127,12 13 11,1.10.42,1066,H1/P1/TT1
