horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G434,354,10,15/01/2025,跑馬地,草地,B,1650,好,3,7,66,姚本輝,周俊樂,6-1/4,15,120,7 7 10 10,1.40.57,1187,--
G434,268,10,15/12/2024,沙田,草地,C+3,1600,好,3,8,67,姚本輝,周俊樂,3-1/2,22,120,5 5 7 10,1.34.58,1180,--
G434,211,03,24/11/2024,沙田,草地,C,1600,好/快,3,1,66,姚本輝,田泰安,頸位,15,123,4 3 4 3,1.34.48,1176,--
G434,155,08,03/11/2024,沙田,草地,C+3,1400,好/快,3,12,68,姚本輝,湯普新,4-3/4,77,126,6 7 8 8,1.22.08,1168,H-/XB-
G434,831,09,14/07/2024,沙田,草地,A,1400,好,3,9,71,姚本輝,黃智弘,7-1/2,19,121,11 11 12 9,1.22.68,1186,XB/H2
G434,741,08,08/06/2024,沙田,草地,C,1400,好,3,11,73,姚本輝,湯普新,6-1/2,16,129,9 10 11 8,1.22.59,1196,XB
G434,646,08,05/05/2024,沙田,草地,B,1400,好,3,14,73,姚本輝,湯普新,5-1/4,9.1,130,10 9 12 8,1.22.83,1204,XB
G434,587,02,14/04/2024,沙田,草地,C,1400,好/快,3,7,72,姚本輝,湯普新,頸位,19,132,3 4 4 2,1.21.60,1202,H-/XB
G434,493,11,10/03/2024,沙田,草地,C,1600,好/黏,3,13,73,姚本輝,巴度,6,24,133,9 9 9 11,1.37.56,1210,H/XB
G434,377,04,28/01/2024,沙田,草地,A+3,1600,好,3,10,73,姚本輝,艾兆禮,2,11,132,2 4 5 4,1.35.38,1218,H/XB
G434,341,03,13/01/2024,沙田,草地,C+3,1600,好,3R,4,72,姚本輝,艾兆禮,1-1/4,12,124,7 9 9 3,1.35.10,1215,H/XB
G434,259,05,17/12/2023,沙田,草地,B,1600,好,3,14,72,姚本輝,艾兆禮,1-3/4,36,129,10 8 9 5,1.36.21,1196,H/XB
G434,194,05,22/11/2023,跑馬地,草地,C,1200,好,3,7,72,姚本輝,艾兆禮,3/4,19,128,10 10 5,1.10.21,1209,H/XB
G434,127,01,29/10/2023,跑馬地,草地,C,1200,好,3,1,67,姚本輝,艾兆禮,短馬頭位,6.3,122,4 6 1,1.10.57,1196,H/XB
G434,065,04,01/10/2023,沙田,草地,C+3,1400,好,3,1,67,姚本輝,艾兆禮,2-1/2,11,122,2 3 4 4,1.21.98,1195,H/XB
G434,770,10,25/06/2023,沙田,草地,A,1400,好,3,6,68,姚本輝,戴文高,4-3/4,21,126,7 8 10 10,1.23.06,1180,H/XB
G434,721,08,04/06/2023,沙田,草地,B,1400,好/快,3,11,68,姚本輝,何澤堯,3-3/4,11,125,6 9 8 8,1.22.37,1176,H/XB
G434,662,09,13/05/2023,沙田,草地,C,1400,黏,3,3,68,姚本輝,梁家俊,4-1/4,3.9,125,5 5 7 9,1.24.94,1181,H/XB
G434,546,01,02/04/2023,沙田,草地,A+3,1400,好,3,5,62,姚本輝,蘇兆輝,1/2,6.9,121,3 3 3 1,1.23.57,1179,H/XB
G434,454,05,26/02/2023,沙田,草地,A+3,1400,好/快,3,1,62,姚本輝,蘇兆輝,1-1/4,5.4,118,1 1 1 5,1.22.83,1180,H/XB
G434,367,04,24/01/2023,沙田,草地,C,1400,好,3,14,63,姚本輝,蘇兆輝,3-1/2,10,120,10 10 10 4,1.22.44,1177,H/XB1
G434,278,04,24/12/2022,沙田,草地,B,1400,好/快,3,4,63,姚本輝,馬雅,2-3/4,17,118,2 5 6 4,1.21.88,1186,H1
G434,204,04,27/11/2022,沙田,草地,C,1200,好,3,3,63,姚本輝,馬雅,1,75,121,7 7 4,1.09.25,1194,--
G434,119,11,23/10/2022,沙田,草地,B+2,1200,好/快,3,2,63,姚本輝,梁家俊,6-1/2,53,122,6 7 11,1.09.95,1169,--
