horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K306,576,11,06/04/26,沙田,草地,B+2,1600,好,4,13,41,方嘉柏,黃智弘,5-1/4,9.1,117,1 1 1 11,1.36.60,1233,--
K306,548,07,25/03/26,跑馬地,草地,B,1650,好,4,7,41,方嘉柏,巴度,3,3.9,118,3 3 3 7,1.40.20,1229,--
K306,486,01,04/03/26,跑馬地,草地,C,1800,好/黏,5,5,35,方嘉柏,布文,1,4.2,129,3 4 4 3 1,1.49.35,1215,--
K306,325,07,07/01/26,跑馬地,草地,A,1800,好,5,12,37,方嘉柏,黃智弘,3,6.7,126,5 2 2 5 7,1.49.73,1219,--
K306,264,10,17/12/25,跑馬地,草地,B,2200,好,5,2,39,方嘉柏,潘大衛,8-3/4,7.9,134,4 3 3 3 4 10,2.18.22,1222,--
K306,229,03,03/12/25,跑馬地,草地,C+3,1800,好,5,10,40,方嘉柏,潘大衛,1,12,135,5 2 2 2 3,1.49.91,1216,--
K306,199,04,23/11/25,沙田,草地,B+2,1400,好,4,9,41,方嘉柏,潘大衛,2-1/4,29,117,12 9 7 4,1.21.84,1213,--
K306,136,10,30/10/25,沙田全天候,,,1800,好,4,1,42,方嘉柏,田泰安,12-1/4,4.6,118,1 1 1 1 10,1.52.26,1228,--
K306,118,07,22/10/25,跑馬地,草地,B,1650,好,4,8,42,方嘉柏,田泰安,5-3/4,4.5,117,2 2 2 7,1.40.46,1230,--
K306,079,03,08/10/25,跑馬地,草地,C+3,1650,好/快,4,12,42,方嘉柏,田泰安,1-3/4,9,117,5 5 5 3,1.38.81,1220,--
K306,012,01,10/09/25,跑馬地,草地,A,1650,好,5,9,36,方嘉柏,布文,3/4,5.6,131,1 1 1 1,1.40.30,1192,H-
K306,842,05,16/07/25,跑馬地,草地,B,1800,好/快,4,1,40,方嘉柏,班德禮,2-3/4,4.8,116,4 2 1 1 5,1.49.27,1205,H
K306,712,04,28/05/25,跑馬地,草地,C+3,1650,好/快,4,6,41,方嘉柏,湯普新,5,13,116,5 5 8 4,1.40.26,1211,H
K306,671,06,14/05/25,跑馬地,草地,B,1650,好/快,4,7,43,方嘉柏,董明朗,2-1/2,16,119,3 2 2 6,1.40.14,1202,H
K306,633,07,30/04/25,跑馬地,草地,C+3,1200,好/快,4,11,45,方嘉柏,董明朗,5,121,120,10 10 7,1.10.26,1202,XB-/H
K306,575,11,09/04/25,跑馬地,草地,A,1200,好/快,4,10,48,方嘉柏,董明朗,4-3/4,145,124,12 12 11,1.10.63,1194,H/XB
K306,545,11,30/03/25,沙田,草地,A+3,1200,好,4,10,50,方嘉柏,董明朗,6-1/2,175,125,13 13 11,1.10.44,1192,H/XB
K306,508,12,15/03/25,沙田,草地,C+3,1200,好/快,4,11,52,方嘉柏,巴度,7-1/4,210,125,11 12 12,1.10.10,1184,H/XB
K306,440,09,19/02/25,跑馬地,草地,B,1200,好,4,12,52,方嘉柏,董明朗,6,121,127,12 12 9,1.10.80,1186,H1/XB1
