horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N040,016,10,07/09/2016,跑馬地,草地,B,1650,好/黏,3,8,61,蘇偉賢,蘇狄雄,3-1/2,30,113,11 12 12 10,1.41.87,1177,H/TT
N040,720,WV,15/06/2016,跑馬地,草地,B,1650,好/快,3,--,63,蘇偉賢,史卓豐,--,--,117,--,--,--,--
N040,703,09,09/06/2016,跑馬地,草地,A,1650,好,3,10,65,蘇偉賢,柏寶,5-1/4,27,119,10 9 7 9,1.41.47,1175,H/TT
N040,655,10,18/05/2016,跑馬地,草地,B,1650,好,3,8,67,蘇偉賢,鄭雨滇,3-3/4,18,120,11 11 11 10,1.41.14,1180,H/TT
N040,581,05,20/04/2016,跑馬地,草地,B,1650,好,3,9,67,蘇偉賢,鄭雨滇,1-1/4,104,120,10 10 9 5,1.40.60,1191,H/TT
N040,553,12,10/04/2016,沙田,草地,C,1600,好/黏,3,3,70,蘇偉賢,雷景勳,10,94,125,7 5 6 12,1.36.94,1197,H/TT
N040,489,11,16/03/2016,跑馬地,草地,B,1800,好,3,9,73,蘇偉賢,楊明綸,6-3/4,58,119,8 7 2 2 11,1.52.79,1200,H/TT
N040,452,09,02/03/2016,跑馬地,草地,C+3,1650,好,3,5,76,蘇偉賢,柏寶,9-1/2,24,129,7 7 7 9,1.41.70,1198,H/TT
N040,343,10,20/01/2016,跑馬地,草地,C,1650,好/黏,3,4,78,蘇偉賢,柏寶,6-1/4,16,133,12 11 10 10,1.42.41,1203,H/TT
N040,289,13,27/12/2015,沙田,草地,A+3,2000,好,2,7,81,蘇偉賢,楊明綸,12-1/2,300,124,7 10 10 12 13,2.05.46,1210,H/TT
N040,249,13,13/12/2015,沙田,草地,A,1600,好,2,13,83,蘇偉賢,楊明綸,7-1/2,268,115,14 13 14 13,1.36.15,1213,H/TT
N040,191,07,21/11/2015,沙田,草地,B+2,1800,好,2,5,85,蘇偉賢,貝諾華,5-1/2,189,120,7 7 7 9 7,1.48.80,1201,H/TT
N040,160,13,08/11/2015,沙田,草地,C+3,1600,好,2,10,87,蘇偉賢,黃皓楠,10-3/4,331,111,9 6 8 13,1.36.29,1201,H/TT
N040,129,10,22/10/2015,跑馬地,草地,C+3,1650,好,2,6,89,蘇偉賢,湯智傑,7-1/4,156,115,9 8 9 10,1.42.38,1193,H/TT
N040,084,12,04/10/2015,沙田,草地,B+2,1600,好/黏,2,13,91,蘇偉賢,黃皓楠,5-3/4,105,118,1 1 1 12,1.36.07,1212,H/TT
N040,036,10,16/09/2015,跑馬地,草地,B,1650,好,2,11,91,蘇偉賢,柏寶,8-1/4,31,127,4 2 3 10,1.41.78,1211,H/TT
N040,706,09,17/06/2015,跑馬地,草地,C,1800,好/快,1,3,91,蘇偉賢,賴維銘,4-3/4,66,113,3 1 1 1 9,1.49.07,1193,H/TT
