horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D039,662,12,11/05/2022,跑馬地,草地,A,1200,黏,3,12,66,呂健威,莫雷拉,19-3/4,23,119,8 8 12,1.14.06,1140,H/TT
D039,584,11,13/04/2022,跑馬地,草地,B,1200,好,3,1,66,呂健威,潘頓,5-1/4,6.5,121,8 9 11,1.10.80,1154,H/TT
D039,507,02,16/03/2022,跑馬地,草地,C,1200,好,3,1,66,呂健威,潘頓,2-1/2,6.8,121,7 6 2,1.09.77,1140,H/TT
D039,432,07,16/02/2022,跑馬地,草地,C,1200,好,3,11,68,呂健威,潘頓,3-1/4,18,122,7 7 7,1.11.07,1105,H/TT
D039,374,11,26/01/2022,跑馬地,草地,C+3,1200,好/快,3,12,70,呂健威,賀銘年,10-1/2,73,125,12 12 11,1.11.08,1127,H/TT
D039,314,05,05/01/2022,跑馬地,草地,A,1200,好,3,1,70,呂健威,田泰安,1-1/4,2.9,125,5 4 5,1.10.57,1103,H/TT
D039,277,04,22/12/2021,跑馬地,草地,C+3,1200,好,3,7,72,呂健威,周俊樂,3,13,122,2 3 4,1.09.79,1115,H/TT
D039,196,05,21/11/2021,沙田,草地,B+2,1200,好,3,2,74,呂健威,馬雅,4-1/4,76,129,5 6 5,1.09.38,1106,H/TT
D039,156,11,07/11/2021,沙田,草地,C+3,1000,好,3,7,76,呂健威,史卓豐,7-3/4,126,129,8 10 11,0.56.49,1111,H/TT
D039,111,06,20/10/2021,跑馬地,草地,C,1200,好/快,3,8,77,呂健威,史卓豐,3-3/4,47,133,9 8 6,1.09.71,1095,H/TT
D039,026,13,12/09/2021,沙田,草地,B,1200,好/快,3,6,77,呂健威,馬雅,8-3/4,61,133,9 11 13,1.09.79,1094,H/TT
D039,687,11,19/05/2021,跑馬地,草地,B,1200,好/快,3,8,77,呂健威,巴度,8-1/4,7.8,133,3 4 11,1.10.95,1121,H/TT
D039,649,02,05/05/2021,跑馬地,草地,A,1200,好/快,3,1,74,呂健威,潘頓,1/2,4.9,130,5 5 2,1.09.46,1105,H/TT
D039,590,01,14/04/2021,跑馬地,草地,B,1200,好/快,3,3,68,呂健威,莫雷拉,頸位,2.5,121,3 3 1,1.10.11,1107,H/TT
D039,534,06,24/03/2021,跑馬地,草地,C+3,1200,好/快,3,9,68,呂健威,田泰安,1-1/4,5.8,122,10 11 6,1.09.55,1109,H/TT
D039,493,01,10/03/2021,跑馬地,草地,B,1200,好,4,2,60,呂健威,莫雷拉,3/4,1.8,133,5 3 1,1.09.88,1102,H/TT
D039,418,03,10/02/2021,跑馬地,草地,B,1200,好,4,12,60,呂健威,莫雷拉,3,2.4,133,2 2 3,1.11.10,1102,H/TT
D039,360,01,20/01/2021,跑馬地,草地,C,1200,好,4,1,51,呂健威,莫雷拉,1-1/2,1.6,124,5 4 1,1.09.63,1109,V-/H2/TT1
D039,090,01,07/10/2020,跑馬地,草地,A,1200,好,4,8,42,呂健威,何澤堯,3/4,6.3,116,11 11 1,1.10.31,1102,V
D039,042,06,20/09/2020,沙田,草地,B+2,1200,好/快,4,5,42,呂健威,何澤堯,1-1/4,6.5,116,10 8 6,1.09.62,1084,B-/V1
D039,822,08,15/07/2020,跑馬地,草地,B,1200,好/快,4,7,45,丁冠豪,楊明綸,3,19,118,4 5 8,1.10.13,1090,B
D039,781,10,01/07/2020,沙田,草地,C,1400,好/快,4,9,46,丁冠豪,潘明輝,7-1/2,18,117,8 9 10 10,1.22.63,1081,B
D039,764,03,24/06/2020,跑馬地,草地,C,1000,好/快,4,3,46,丁冠豪,楊明綸,1-1/4,48,119,11 10 3,0.57.15,1089,H-/B
D039,703,12,31/05/2020,沙田,草地,B,1200,好,4,11,49,丁冠豪,史卓豐,5-1/2,23,122,11 12 12,1.10.28,1080,B/H
D039,692,08,27/05/2020,沙田全天候,,,1200,好,4,4,49,丁冠豪,史卓豐,9,28,123,9 8 8,1.10.17,1087,B/H
D039,604,08,26/04/2020,沙田,草地,A,1200,好,4,1,50,丁冠豪,賀銘年,5-1/4,23,123,7 7 8,1.10.22,1105,B/H
D039,531,04,29/03/2020,沙田,草地,A+3,1200,好,4,14,50,丁冠豪,田泰安,1-1/4,324,124,13 13 4,1.10.47,1110,B/H
D039,454,12,01/03/2020,沙田,草地,B+2,1000,好,4,8,52,丁冠豪,巴度,7,34,127,8 6 12,0.57.40,1114,B/H1
D039,399,08,08/02/2020,沙田,草地,C+3,1000,好,4,5,52,丁冠豪,巴度,4-3/4,111,128,12 13 8,0.57.96,1113,B1
