horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B345,824,10,12/07/2023,跑馬地,草地,B,1800,好/快,3,3,69,苗禮德,田泰安,3-1/4,22,126,6 7 9 10 10,1.49.78,1047,B/TT
B345,771,03,28/06/2023,跑馬地,草地,C,2200,好,3,4,70,苗禮德,布文,2-3/4,3.2,128,5 7 7 7 7 3,2.15.43,1049,B/TT
B345,755,04,18/06/2023,沙田,草地,C+3,1800,好,3,11,72,苗禮德,希威森,3-1/4,45,127,11 11 11 12 4,1.48.40,1053,B/TT
B345,693,05,28/05/2023,沙田,草地,A,2000,好,3,2,72,苗禮德,布文,1-1/2,7.9,130,5 4 5 4 5,2.03.29,1043,B/TT
B345,638,08,07/05/2023,沙田,草地,B,2000,軟,3,5,72,苗禮德,巴度,10-1/4,10,129,8 8 8 8 8,2.06.41,1041,B/TT
B345,569,02,12/04/2023,跑馬地,草地,B,2200,好,3,4,72,苗禮德,巴度,1-3/4,6,129,5 5 5 4 3 2,2.16.12,1037,B/TT
B345,507,05,19/03/2023,沙田,草地,A,2000,好,3,10,74,苗禮德,蘇兆輝,5,32,126,13 13 13 14 5,2.02.02,1052,B/TT
B345,433,07,19/02/2023,沙田,草地,A,2000,好,2,1,75,苗禮德,蘇兆輝,2-1/2,32,115,5 4 6 5 7,2.03.81,1061,B/TT
B345,356,13,21/01/2023,沙田,草地,B,2000,好,3,12,77,苗禮德,賀銘年,7-3/4,42,133,13 11 14 13 13,2.03.63,1070,B/TT
B345,178,10,20/11/2022,沙田,草地,B+2,2000,好/快,3,9,77,苗禮德,蔡明紹,8,22,135,11 11 10 11 10,2.03.16,1059,B/TT
B345,136,02,30/10/2022,跑馬地,草地,C,2200,好,3,4,75,苗禮德,馬雅,1/2,10,133,5 6 7 7 6 2,2.17.50,1053,B/TT
B345,054,03,28/09/2022,跑馬地,草地,C,1800,好,3,5,76,苗禮德,馬雅,4,35,129,9 8 8 9 3,1.49.17,1035,B/TT
B345,017,08,14/09/2022,跑馬地,草地,A,1650,好/快,3,9,77,苗禮德,蘇兆輝,6,36,134,12 12 12 8,1.40.29,1029,B/TT
B345,731,03,08/06/2022,跑馬地,草地,A,2200,黏,3,4,78,苗禮德,馬雅,2-3/4,9.6,132,4 3 3 3 2 3,2.18.81,1036,B/TT
B345,704,07,29/05/2022,沙田,草地,B,2000,好,2,9,79,苗禮德,希威森,6-3/4,42,118,9 9 10 10 7,2.02.97,1049,B/TT
B345,626,05,01/05/2022,沙田,草地,B,2400,好/黏,G3,4,79,苗禮德,潘明輝,6,11,113,5 5 5 5 5 5,2.34.11,1033,B/TT
B345,514,10,20/03/2022,沙田,草地,A,2000,好,3,10,79,苗禮德,馬雅,3-3/4,25,133,13 12 12 12 10,2.03.37,1031,B/TT
B345,426,01,16/02/2022,跑馬地,草地,C,2200,好,3,9,73,苗禮德,馬雅,1-1/4,6.7,126,4 4 4 4 4 1,2.16.81,1037,B/TT
B345,274,01,22/12/2021,跑馬地,草地,C+3,2200,好,3,1,68,苗禮德,莫雷拉,3/4,3.1,125,3 6 4 3 3 1,2.15.27,1038,B/TT
B345,191,04,21/11/2021,沙田,草地,B+2,2000,好,3,4,68,苗禮德,何澤堯,1-1/4,5.9,125,10 10 7 5 4,2.02.32,1039,B/TT
B345,135,02,31/10/2021,跑馬地,草地,C+3,2200,好,3,11,66,苗禮德,何澤堯,頸位,6.6,123,9 8 8 9 10 2,2.17.04,1033,B/TT
B345,098,05,17/10/2021,沙田,草地,B+2,1800,好,3,6,67,苗禮德,莫雷拉,2-1/4,6.2,122,9 9 9 9 5,1.48.99,1038,B/TT
B345,043,07,19/09/2021,沙田,草地,C,1600,好,3,1,68,苗禮德,梁家俊,3-1/4,17,122,5 5 6 7,1.34.53,1027,B/TT
B345,781,06,26/06/2021,沙田,草地,B,2000,好/黏,3,4,68,苗禮德,賀銘年,5-1/4,6.8,122,7 8 10 8 6,2.02.96,1031,B/TT
B345,714,02,30/05/2021,沙田,草地,B,2000,好/快,3,11,66,苗禮德,賀銘年,1/2,20,117,10 11 10 6 2,2.00.76,1023,B/TT
B345,604,05,21/04/2021,跑馬地,草地,C,2200,好/快,3,3,67,苗禮德,賀銘年,3-1/2,5,123,5 6 6 7 6 5,2.14.72,1037,B/TT1
B345,519,08,21/03/2021,沙田,草地,A,2000,好,3,10,67,苗禮德,田泰安,5-1/2,11,122,10 10 10 10 8,2.03.28,1018,B
B345,466,04,28/02/2021,沙田,草地,B+2,1800,好,3,6,67,苗禮德,莫雷拉,3-1/4,4.8,120,4 4 4 3 4,1.47.17,1021,B
B345,369,02,24/01/2021,沙田,草地,A+3,2000,好,3,4,65,苗禮德,梁家俊,頸位,10,119,6 6 6 3 2,2.02.38,1038,B
B345,295,01,26/12/2020,沙田,草地,A+3,2000,好,4,7,60,苗禮德,莫雷拉,1/2,2.6,133,7 7 6 6 1,2.02.69,1033,B
B345,231,02,02/12/2020,跑馬地,草地,A,2200,好,4,4,58,苗禮德,史卓豐,1/2,3.7,132,6 5 5 7 6 2,2.17.35,1020,B
B345,203,04,22/11/2020,沙田,草地,B+2,2000,好,4,10,60,苗禮德,史卓豐,3-1/4,17,133,10 10 10 7 4,2.01.17,1027,B
B345,148,07,01/11/2020,沙田,草地,A,2000,好,3,5,62,苗禮德,潘明輝,4-1/4,24,116,6 5 5 6 7,2.01.74,1017,B
