horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
V349,141,10,25/10/2017,跑馬地,草地,C+3,1200,好/快,4,11,44,賀賢,潘明輝,4-1/2,110,111,12 10 10,1.11.05,1072,H
V349,103,10,11/10/2017,跑馬地,草地,B,1200,好,4,12,46,賀賢,潘明輝,7-1/4,31,112,12 11 10,1.11.23,1077,H/TT-
V349,736,07,18/06/2017,沙田全天候,,,1650,濕慢,4,3,49,賀賢,郭能,9-3/4,13,122,3 3 3 7,1.41.30,1041,H/TT2
V349,692,11,31/05/2017,沙田全天候,,,1650,好,4,10,51,賀賢,潘明輝,12,13,115,5 6 7 11,1.40.88,1044,H
V349,628,07,07/05/2017,沙田,草地,A+3,1600,好/快,4,1,51,賀賢,連達文,5-1/4,32,126,6 5 5 7,1.36.03,1029,H
V349,592,03,23/04/2017,沙田全天候,,,1650,濕慢,4,5,50,賀賢,潘明輝,頸位,69,115,1 1 1 3,1.39.49,1039,H
V349,540,12,02/04/2017,沙田,草地,B+2,1400,好/快,4,10,54,賀賢,蘇狄雄,7-1/2,174,125,14 12 11 12,1.23.67,1040,SR-/H1
V349,317,14,08/01/2017,沙田,草地,C,1400,好/快,4,10,58,方嘉柏,何澤堯,12-3/4,264,129,9 6 9 14,1.24.33,1041,SR
V349,293,11,27/12/2016,沙田,草地,A+3,1000,好,3,2,62,方嘉柏,蘇狄雄,8-1/4,404,113,14 14 11,0.58.99,1047,SR1/TT-
V349,276,14,17/12/2016,沙田,草地,C+3,1400,好/快,3,6,66,方嘉柏,田泰安,16-1/2,166,121,12 13 12 14,1.24.52,1047,TT
V349,198,13,20/11/2016,沙田,草地,B+2,1400,好,3,11,70,方嘉柏,杜利萊,17,244,123,14 14 13 13,1.24.47,1060,TT1
V349,126,13,23/10/2016,沙田,草地,A,1200,好,3,1,73,方嘉柏,杜利萊,15-1/2,234,128,10 11 13,1.11.30,1070,--
V349,092,14,08/10/2016,沙田,草地,B+2,1200,好/快,3,10,76,方嘉柏,杜利萊,9-1/2,218,130,10 9 14,1.10.49,1068,--
V349,070,12,01/10/2016,沙田,草地,A+3,1200,好,3,5,78,方嘉柏,何澤堯,8,260,129,9 8 12,1.10.31,1085,--
V349,008,12,03/09/2016,沙田,草地,B,1200,好,3,4,78,方嘉柏,杜利萊,5-1/2,195,133,12 10 12,1.10.45,1085,--
V349,759,12,01/07/2016,沙田,草地,A+3,1000,好/快,3,6,78,方嘉柏,杜利萊,8-3/4,167,128,12 12 12,0.57.22,1052,--
