horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B010,552,11,31/03/2021,沙田全天候,,,1200,好,4,9,52,高伯新,彭國年,16-3/4,114,125,10 11 11,1.11.54,1119,B
B010,376,09,27/01/2021,跑馬地,草地,C+3,1200,好,4,1,54,高伯新,郭能,2-3/4,7.6,127,5 4 9,1.10.46,1133,B
B010,300,14,26/12/2020,沙田全天候,,,1650,好,4,8,56,高伯新,波健士,27-1/4,130,129,1 2 4 14,1.43.63,1163,B
B010,216,06,25/11/2020,跑馬地,草地,C+3,1200,好,4,1,58,高伯新,蔡明紹,4,16,131,5 5 6,1.10.33,1142,B
B010,824,07,15/07/2020,跑馬地,草地,B,1200,好/快,4,3,59,高伯新,薛恩,6-1/4,20,133,5 4 7,1.10.99,1116,B
B010,761,04,24/06/2020,跑馬地,草地,C,1200,好/快,4,8,59,高伯新,潘頓,1-1/4,14,132,4 3 4,1.10.19,1124,B2
B010,674,06,20/05/2020,跑馬地,草地,C+3,1200,好/快,4,5,59,高伯新,蔡明紹,3-1/2,35,133,10 9 6,1.10.49,1130,--
B010,594,01,22/04/2020,跑馬地,草地,C+3,1200,好,4,7,54,高伯新,潘頓,短馬頭位,8.2,129,7 7 1,1.10.66,1114,--
B010,315,05,08/01/2020,跑馬地,草地,C,1200,好,4,3,54,高伯新,蔡明紹,2,12,128,2 3 4,1.10.17,1132,B-/H-/XB-/TT-
B010,241,12,11/12/2019,跑馬地,草地,C,1200,好,4,10,56,高伯新,巴度,7-1/4,19,130,11 11 12,1.11.12,1134,B/H/XB/TT
B010,151,08,06/11/2019,跑馬地,草地,B,1200,好,4,9,58,高伯新,潘頓,5-3/4,6.4,133,10 9 8,1.10.16,1136,B/H/XB/TT
B010,081,04,09/10/2019,跑馬地,草地,B,1200,好,4,9,59,高伯新,郭能,2-1/4,8.1,133,6 5 4,1.10.33,1135,B/H/XB/TT
B010,051,04,25/09/2019,跑馬地,草地,A,1200,好/快,4,9,59,高伯新,郭能,1-3/4,11,132,8 8 4,1.09.98,1141,B/H/XB/TT
B010,763,08,26/06/2019,跑馬地,草地,B,1650,好/快,4,4,60,高伯新,郭能,4-1/4,13,133,6 6 7 8,1.40.79,1123,B/H/XB/TT
B010,717,02,05/06/2019,跑馬地,草地,A,1200,好,4,7,58,高伯新,郭能,1/2,12,132,4 3 2,1.10.93,1116,B/H/XB/TT
B010,659,03,15/05/2019,跑馬地,草地,A,1200,好,4,12,59,高伯新,潘頓,6-1/2,26,133,11 11 3,1.11.01,1120,B/H/XB/TT
B010,607,06,24/04/2019,跑馬地,草地,C,1200,好,4,11,59,高伯新,利敬國,1-1/4,61,133,11 9 6,1.10.27,1110,H/XB/B1/TT
B010,471,12,06/03/2019,跑馬地,草地,A,1200,好,4,6,60,高伯新,蔡明紹,28-1/2,22,133,4 7 12,1.14.52,1120,H/XB/TT
B010,402,11,07/02/2019,沙田,草地,C+3,1200,好,3,12,62,高伯新,巴度,10-1/4,207,116,12 12 11,1.11.21,1121,H/XB/TT
B010,307,12,01/01/2019,沙田,草地,C,1200,好,3,5,63,高伯新,巴度,12-3/4,25,118,12 12 12,1.11.46,1122,H/XB/TT
B010,126,12,24/10/2018,跑馬地,草地,C+3,1200,好/快,3,8,63,高伯新,蔡明紹,14,10,117,12 12 12,1.11.66,1125,H/XB/TT
B010,072,04,03/10/2018,跑馬地,草地,A,1200,好,3,11,63,高伯新,史卓豐,1-1/4,19,116,10 7 4,1.10.68,1117,H/XB1/TT
B010,602,09,25/04/2018,跑馬地,草地,C,1200,好,3,8,63,高伯新,梁家俊,4-1/4,11,119,3 5 9,1.10.65,1107,H/TT
B010,532,01,28/03/2018,跑馬地,草地,C+3,1200,好/快,4,1,57,高伯新,羅理雅,1-1/4,3.3,130,3 3 1,1.09.99,1109,H/TT
B010,479,01,07/03/2018,跑馬地,草地,A,1200,好,4,2,50,高伯新,羅理雅,1-1/2,4.5,123,5 4 1,1.10.06,1100,H/TT
B010,404,05,07/02/2018,跑馬地,草地,A,1200,好,4,1,50,高伯新,潘頓,3/4,4.6,123,10 10 5,1.11.00,1107,H/TT
B010,349,06,17/01/2018,跑馬地,草地,C,1200,好,4,11,52,高伯新,史卓豐,3-1/4,15,125,11 11 6,1.11.57,1114,SR-/H/TT1
B010,217,06,26/11/2017,沙田,草地,C,1000,好,4,9,52,高伯新,郭能,6-3/4,28,125,13 11 6,0.58.11,1114,H1/SR1
