horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
J308,628,10,22/04/26,跑馬地,草地,B,1200,好/快,4,9,41,丁冠豪,巴度,4-1/4,34,117,11 10 10,1.10.84,1190,CP/TT
J308,841,10,16/07/25,跑馬地,草地,B,1200,好/快,4,7,45,丁冠豪,班德禮,9-3/4,11,120,5 6 10,1.10.62,1161,CP/TT
J308,792,08,28/06/25,沙田,草地,B,1200,好,4,3,46,丁冠豪,賀銘年,3-1/2,6.3,121,4 4 8,1.10.24,1161,CP/TT
J308,675,03,14/05/25,跑馬地,草地,B,1200,好/快,4,2,46,丁冠豪,賀銘年,3/4,6.6,121,4 4 3,1.10.17,1161,CP/TT
J308,598,03,16/04/25,跑馬地,草地,B,1200,好/快,4,1,45,丁冠豪,賀銘年,3/4,9.6,121,1 1 3,1.10.03,1162,CP/TT
J308,538,06,26/03/25,沙田全天候,,,1200,好,4,6,47,丁冠豪,賀銘年,2,15,122,1 1 6,1.09.68,1171,CP/TT
J308,460,06,26/02/25,跑馬地,草地,C,1200,好,4,1,48,丁冠豪,周俊樂,1-1/2,10,121,4 6 6,1.10.01,1171,CP/TT
J308,399,08,05/02/25,跑馬地,草地,A,1200,好,4,10,48,丁冠豪,周俊樂,5-3/4,17,122,4 2 8,1.10.85,1170,CP/TT
J308,338,02,12/01/25,沙田,草地,C+3,1200,好,4,1,46,丁冠豪,周俊樂,3/4,17,120,3 1 2,1.10.12,1170,V-/CP1/TT
J308,252,08,11/12/24,跑馬地,草地,B,1200,好,4,1,48,丁冠豪,周俊樂,4-3/4,81,121,2 2 8,1.10.82,1158,B-/V1/TT
J308,203,11,24/11/24,沙田,草地,C,1000,好,4,5,50,丁冠豪,潘明輝,7-1/4,54,124,8 5 11,0.57.99,1171,B1/TT
J308,751,09,15/06/24,沙田,草地,C+3,1000,黏,GRIFFIN,10,--,丁冠豪,楊明綸,8-1/2,25,121,4 6 9,0.58.63,1126,TT1
