horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
J003,606,04,15/04/26,跑馬地,草地,A,1650,好,5,11,23,丁冠豪,楊明綸,2,7.4,120,4 4 4 4,1.40.69,1140,CP
J003,526,04,18/03/26,跑馬地,草地,A,1650,好/快,5,10,23,丁冠豪,楊明綸,1/2,31,119,6 6 4 4,1.39.14,1152,CP
J003,386,08,28/01/26,跑馬地,草地,C,1650,好/快,5,9,25,丁冠豪,楊明綸,2-1/2,17,120,2 2 2 8,1.40.13,1145,CP
J003,245,03,10/12/25,跑馬地,草地,A,1650,好,5,8,25,丁冠豪,楊明綸,1-1/4,22,120,1 1 2 3,1.40.95,1157,CP2
J003,170,05,12/11/25,跑馬地,草地,A,1650,好,5,1,26,丁冠豪,楊明綸,1-1/4,8.1,121,3 3 3 5,1.39.92,1148,--
J003,076,05,08/10/25,跑馬地,草地,C+3,1800,好/快,5,6,26,丁冠豪,楊明綸,4,14,123,3 4 4 3 5,1.49.54,1142,--
J003,012,02,10/09/25,跑馬地,草地,A,1650,好,5,1,25,丁冠豪,楊明綸,3/4,24,120,4 3 3 2,1.40.44,1121,--
J003,787,10,28/06/25,沙田,草地,B,1400,好,5,7,31,丁冠豪,班德禮,8,62,126,9 10 9 10,1.22.68,1122,--
J003,678,11,18/05/25,沙田,草地,C+3,1400,好/快,5,12,34,丁冠豪,班德禮,12-1/4,20,129,13 13 14 11,1.23.67,1118,CP-
J003,563,11,06/04/25,沙田,草地,B+2,1400,好,5,5,36,丁冠豪,班德禮,4-3/4,24,133,5 7 8 11,1.22.85,1129,CP
J003,485,06,09/03/25,沙田,草地,C,1400,好/快,5,7,38,丁冠豪,班德禮,3-3/4,17,133,6 8 9 6,1.22.87,1137,CP
J003,441,11,19/02/25,跑馬地,草地,B,1650,好,4,11,40,丁冠豪,巫顯東,8,74,113,7 6 7 11,1.41.21,1151,CP
J003,359,12,19/01/25,沙田,草地,A,1400,好,4,3,42,丁冠豪,鍾易禮,6-3/4,55,114,5 5 5 12,1.22.79,1150,CP
J003,312,06,01/01/25,沙田,草地,C,1400,好,4,1,44,丁冠豪,楊明綸,2-1/4,65,119,8 7 6 6,1.22.56,1151,CP
J003,222,08,01/12/24,沙田,草地,C+3,1200,好,4,6,46,丁冠豪,鍾易禮,3-1/2,122,119,7 7 8,1.10.21,1141,CP
J003,818,10,10/07/24,跑馬地,草地,B,1200,好/快,4,12,50,丁冠豪,霍宏聲,9-1/4,65,126,12 12 10,1.11.27,1131,CP
J003,786,11,01/07/24,沙田,草地,B,1200,好,4,6,52,丁冠豪,霍宏聲,6,57,127,13 10 11,1.10.21,1125,CP1/TT-
J003,282,08,26/12/23,沙田,草地,C+3,1000,好,4,9,52,丁冠豪,梁家俊,5-1/2,21,127,10 11 8,0.57.52,1143,TT1
