horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T307,520,12,31/03/2016,跑馬地,草地,C+3,1200,好,5,4,35,何良,蘇狄雄,16,101,127,12 12 12,1.13.30,1043,H
T307,372,12,03/02/2016,跑馬地,草地,A,1200,好,4,7,40,何良,黎海榮,15-1/2,174,114,12 12 12,1.13.39,1060,H
T307,322,10,13/01/2016,跑馬地,草地,B,1200,好,4,9,44,何良,鄭雨滇,7-1/2,214,117,9 8 10,1.11.93,1058,H
T307,236,09,09/12/2015,跑馬地,草地,A,1200,好/黏,4,2,47,何良,黎海榮,6,225,120,6 7 9,1.12.27,1067,H
T307,190,14,21/11/2015,沙田,草地,B+2,1200,好,4,14,52,何良,蘇狄雄,16,390,123,14 14 14,1.12.62,1057,H
T307,123,12,22/10/2015,跑馬地,草地,C+3,1200,好,4,12,56,何良,蘇狄雄,9-1/4,210,127,12 12 12,1.13.25,1066,H
T307,078,14,04/10/2015,沙田,草地,B+2,1200,好/黏,4,4,59,何良,蘇狄雄,18-1/2,241,129,8 9 14,1.12.46,1065,H
T307,052,12,23/09/2015,跑馬地,草地,C,1200,好,3,3,62,何良,蘇狄雄,11,151,116,7 6 12,1.12.64,1060,H
T307,026,12,13/09/2015,沙田,草地,C,1200,好/快,3,2,64,何良,鄭雨滇,15-3/4,127,121,8 10 12,1.11.92,1058,H
T307,660,14,31/05/2015,沙田,草地,A,1200,好/快,3,10,66,何良,鄭雨滇,20-1/2,99,115,11 11 14,1.11.98,1082,H1
