horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A244,796,04,07/07/2019,沙田全天候,,,1200,好,3,9,65,賀賢,潘頓,3,6.7,121,6 5 4,1.09.37,1075,B1
A244,737,04,12/06/2019,沙田全天候,,,1200,濕慢,3,6,66,賀賢,潘明輝,2,19,118,11 10 4,1.09.54,1075,--
A244,647,07,08/05/2019,沙田全天候,,,1650,濕慢,3,11,68,賀賢,潘明輝,5-1/4,24,118,8 10 9 7,1.40.09,1073,--
A244,601,04,22/04/2019,沙田全天候,,,1200,好,3,10,69,賀賢,何澤堯,3-1/2,16,122,12 12 4,1.09.01,1075,--
A244,554,06,03/04/2019,沙田全天候,,,1200,好,3,9,70,賀賢,潘明輝,3-3/4,20,120,9 8 6,1.09.48,1070,--
A244,316,07,06/01/2019,沙田全天候,,,1650,好,3,2,70,賀賢,何澤堯,2-1/4,4.3,125,5 7 9 7,1.38.95,1078,--
A244,299,10,29/12/2018,沙田全天候,,,1200,好,3,6,70,賀賢,潘明輝,7-1/4,19,115,10 11 10,1.09.51,1075,--
A244,224,02,02/12/2018,沙田全天候,,,1650,好,3,6,68,賀賢,潘明輝,1,3.8,121,6 6 7 2,1.38.17,1081,--
A244,171,01,10/11/2018,沙田全天候,,,1200,好,3,12,63,賀賢,潘明輝,頸位,8.6,115,12 12 1,1.09.11,1087,--
A244,144,08,31/10/2018,沙田全天候,,,1200,好,3,1,65,賀賢,蘇狄雄,4-1/2,13,111,10 9 8,1.09.41,1087,--
A244,097,05,13/10/2018,沙田全天候,,,1200,好,3,1,65,賀賢,潘明輝,1-1/2,13,113,4 4 5,1.08.90,1071,--
A244,768,05,01/07/2018,沙田全天候,,,1650,濕慢,3,1,69,賀賢,潘明輝,3-1/4,5.1,113,2 2 1 5,1.38.58,1076,--
A244,692,06,30/05/2018,沙田全天候,,,1200,好,3,3,71,賀賢,沈拿,2-1/4,9.1,119,6 4 6,1.09.16,1064,H-
A244,620,WV-A,02/05/2018,沙田全天候,,,1200,好,3,--,71,賀賢,莫雷拉,--,--,124,--,--,--,--
A244,518,08,21/03/2018,跑馬地,草地,C,1650,好,3,9,71,賀賢,潘頓,6-1/4,12,125,9 10 10 8,1.40.89,1078,H
A244,463,02,28/02/2018,沙田全天候,,,1650,好,3,5,69,賀賢,潘明輝,頭位,4.5,116,1 1 1 2,1.38.32,1092,H
A244,410,03,10/02/2018,沙田全天候,,,1650,好,3,9,67,賀賢,潘明輝,頭位,7,115,2 4 4 3,1.37.99,1097,H
A244,372,02,24/01/2018,沙田全天候,,,1650,好,3,1,67,賀賢,潘明輝,1-3/4,11,113,3 4 2 2,1.38.48,1082,H
A244,327,05,07/01/2018,沙田,草地,C,1400,好,3,9,69,賀賢,沈拿,5,35,122,11 11 12 5,1.22.94,1073,H
A244,244,09,03/12/2017,沙田,草地,C+3,1400,好,3,2,70,賀賢,潘明輝,3-1/2,31,118,7 6 7 9,1.22.74,1084,H
A244,221,12,26/11/2017,沙田全天候,,,1200,好,3,12,72,賀賢,潘明輝,11,19,118,4 6 12,1.10.51,1094,H
A244,160,03,01/11/2017,沙田全天候,,,1200,快,3,3,72,賀賢,潘明輝,1-1/4,16,114,2 2 3,1.09.71,1087,H
A244,115,07,14/10/2017,沙田全天候,,,1200,好,3,8,74,賀賢,潘明輝,4-1/2,22,124,4 3 7,1.10.58,1073,H
A244,070,09,27/09/2017,跑馬地,草地,C+3,1200,好/快,3,4,75,賀賢,潘明輝,7-1/4,10,124,10 11 9,1.10.83,1084,H
A244,806,WV,16/07/2017,沙田,草地,C,1200,好/黏,3,--,76,賀賢,潘明輝,--,--,117,--,--,--,--
A244,740,03,18/06/2017,沙田,草地,C+3,1200,好/黏,3,3,77,賀賢,潘明輝,4-1/4,73,112,10 10 3,1.10.00,1072,H
A244,705,12,04/06/2017,沙田,草地,B,1000,好/快,3,4,77,賀賢,蘇狄雄,7-1/4,146,124,12 13 12,0.57.28,1068,H1
