horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C282,821,10,15/07/2020,跑馬地,草地,B,1000,好/快,5,8,15,苗禮德,田泰安,3-3/4,12,113,4 5 10,0.57.87,1001,B
C282,749,04,21/06/2020,沙田,草地,A,1000,好/快,5,11,10,苗禮德,黃俊,6,42,108,8 8 4,0.56.59,1000,B
C282,651,10,13/05/2020,跑馬地,草地,C,1200,好,5,12,14,高伯新,蘇狄雄,7-3/4,193,111,12 12 10,1.11.72,1036,B
C282,400,14,08/02/2020,沙田,草地,C+3,1800,好,5,9,20,高伯新,巫顯東,10-3/4,238,110,13 13 13 14 14,1.50.84,1011,V-/B2
C282,305,12,05/01/2020,沙田全天候,,,1200,好,5,3,26,高伯新,楊明綸,16-1/4,102,119,11 12 12,1.12.54,1011,B-/V1
C282,275,12,26/12/2019,跑馬地,草地,A,1200,好,5,8,31,高伯新,希威森,12-1/2,169,124,8 8 12,1.12.34,1022,B
C282,237,09,11/12/2019,跑馬地,草地,C,1000,好,5,5,35,高伯新,郭能,6-3/4,81,128,8 7 9,0.58.41,1025,B
C282,199,10,27/11/2019,跑馬地,草地,A,1000,好,5,12,38,高伯新,史卓豐,8-1/4,59,131,11 10 10,0.58.37,1035,B
C282,078,07,09/10/2019,跑馬地,草地,B,1200,好,5,2,40,高伯新,郭能,5-1/4,64,133,6 3 7,1.11.34,1033,B
C282,811,11,14/07/2019,沙田,草地,A,1400,好/快,4,11,45,高伯新,利敬國,8-1/4,130,118,12 14 14 11,1.23.70,1013,B
C282,742,11,16/06/2019,沙田,草地,C+3,1000,好/快,4,3,48,高伯新,利敬國,7,119,124,12 10 11,0.57.98,1016,B
C282,695,12,29/05/2019,跑馬地,草地,C,1200,好,4,7,50,高伯新,利敬國,14-3/4,33,123,9 10 12,1.12.04,1023,CP-/B1
C282,658,09,15/05/2019,跑馬地,草地,A,1000,好,4,11,52,高伯新,利敬國,5-1/2,95,126,11 11 9,0.58.39,1033,H-/CP1
C282,586,11,17/04/2019,跑馬地,草地,B,1000,好,4,11,52,高伯新,蔡明紹,6,110,125,11 11 11,0.58.09,1023,H1
