horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P417,180,12,12/11/2016,沙田全天候,,,1650,好,4,13,60,徐雨石,寶遜,9-3/4,27,133,7 6 10 12,1.41.08,1085,--
P417,156,07,02/11/2016,沙田全天候,,,1650,好,3,3,61,徐雨石,何澤堯,3-1/4,15,114,5 12 11 7,1.39.67,1090,B-/TT-
P417,096,07,12/10/2016,跑馬地,草地,B,1650,好,3,4,62,徐雨石,黃皓楠,6-1/2,10,110,2 2 3 7,1.41.93,1093,B/TT
P417,046,05,21/09/2016,跑馬地,草地,C,1650,好/快,3,2,63,徐雨石,鄭雨滇,2,36,118,4 4 2 5,1.40.47,1089,B/TT
P417,016,05,07/09/2016,跑馬地,草地,B,1650,好/黏,3,6,63,徐雨石,鄭雨滇,2-1/2,18,117,1 1 1 5,1.41.71,1080,B/TT
P417,743,08,22/06/2016,跑馬地,草地,C,1650,好/快,3,1,67,徐雨石,鄭雨滇,5,26,122,3 3 4 8,1.42.45,1075,B/TT
P417,703,08,09/06/2016,跑馬地,草地,A,1650,好,3,11,69,徐雨石,鄭雨滇,3-3/4,17,122,1 1 1 8,1.41.22,1095,B/TT
P417,653,05,18/05/2016,跑馬地,草地,B,1650,好,3,2,70,徐雨石,鄭雨滇,3,11,125,1 1 1 5,1.40.14,1065,B2/TT
P417,343,12,20/01/2016,跑馬地,草地,C,1650,好/黏,3,9,70,徐雨石,莫雅,12,5.2,125,6 5 7 12,1.43.34,1097,TT
P417,260,02,16/12/2015,跑馬地,草地,B,1650,好,3,12,68,葉楚航,吳嘉晉,3/4,70,118,2 2 2 2,1.41.15,1084,TT
P417,234,10,06/12/2015,沙田全天候,,,1650,好,3,2,70,葉楚航,蔣嘉琦,3,9.9,113,5 6 7 10,1.40.54,1090,TT
P417,148,08,01/11/2015,跑馬地,草地,A,1650,好,3,1,72,葉楚航,黃皓楠,4-1/2,9.7,116,3 3 2 8,1.41.94,1085,B-/TT
P417,127,06,22/10/2015,跑馬地,草地,C+3,1200,好,3,8,73,葉楚航,莫雷拉,2-1/4,8.6,126,9 8 6,1.11.09,1096,B2/TT
P417,081,06,04/10/2015,沙田全天候,,,1650,濕慢,3,3,73,葉楚航,吳嘉晉,4-1/4,5.6,124,4 3 3 6,1.42.11,1101,TT
P417,026,03,13/09/2015,沙田,草地,C,1200,好/快,3,10,73,葉楚航,吳嘉晉,1-1/4,185,125,1 1 3,1.09.58,1097,TT
P417,651,04,27/05/2015,沙田全天候,,,1650,好,3,1,73,葉楚航,郭能,2,7.2,126,2 2 2 4,1.39.60,1084,TT
P417,603,01,09/05/2015,沙田全天候,,,1650,濕快,3,11,67,葉楚航,潘頓,頸位,21,122,1 1 1 1,1.38.47,1084,TT
P417,518,07,07/04/2015,沙田,草地,B+2,1400,好/快,3,14,69,葉楚航,蘇狄雄,6-1/2,99,120,6 4 5 7,1.22.72,1081,TT
P417,449,12,08/03/2015,沙田,草地,C+3,1400,好/快,3,11,71,葉楚航,湯智傑,9-1/4,99,122,7 3 7 12,1.23.62,1079,B-/TT
P417,378,11,07/02/2015,沙田全天候,,,1200,好,3,11,72,葉楚航,薛寶力,9-1/2,80,125,6 8 11,1.09.88,1084,B/TT
P417,318,04,14/01/2015,跑馬地,草地,B,1650,好,3,7,73,葉楚航,李寶利,2-1/2,15,127,4 2 3 4,1.41.21,1089,B2/TT
P417,223,11,07/12/2014,沙田全天候,,,1650,好,3,14,73,葉楚航,李寶利,8-1/4,21,128,2 2 3 11,1.40.79,1083,TT
P417,194,02,26/11/2014,跑馬地,草地,C,1650,好/快,3,6,72,葉楚航,潘頓,3/4,6.5,125,8 9 9 2,1.39.78,1084,TT
P417,127,08,29/10/2014,跑馬地,草地,C,1650,好,3,1,72,葉楚航,巫斯義,1-1/2,4.4,129,6 6 5 8,1.41.33,1079,TT
P417,069,01,08/10/2014,沙田全天候,,,1650,好,3,8,67,葉楚航,鄭雨滇,短馬頭位,11,122,2 2 2 1,1.39.48,1074,TT
P417,054,08,01/10/2014,沙田,草地,C+3,1200,好/快,3,2,67,葉楚航,鄭雨滇,3-3/4,16,123,8 9 8,1.09.62,1080,TT
P417,739,03,25/06/2014,沙田全天候,,,1650,好,3,5,67,葉楚航,貝湯美,4,13,123,9 9 9 3,1.40.15,1074,B-/TT
P417,626,05,14/05/2014,跑馬地,草地,C,1650,好,3,2,67,葉楚航,潘頓,3-1/4,2.8,123,2 4 5 5,1.40.23,1066,B/TT
P417,540,01,09/04/2014,跑馬地,草地,B,1650,好/快,4S,10,60,葉楚航,潘頓,1-1/2,7.9,133,3 2 2 1,1.41.22,1070,B1/TT
P417,476,06,16/03/2014,沙田,草地,A,1400,好,3,10,62,葉楚航,韋達,3,18,117,10 8 8 6,1.23.15,1070,TT
