horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C140,063,02,26/09/2021,沙田,草地,C+3,1400,好/快,3,4,73,韋達,周俊樂,頸位,4,125,11 11 9 2,1.21.41,1118,CP/SR/XB
C140,826,05,11/07/2021,沙田,草地,A,1400,好/快,3,8,77,韋達,周俊樂,2-3/4,10,128,11 11 10 5,1.21.37,1121,CP/SR/XB
C140,695,11,23/05/2021,沙田,草地,A,1400,好/快,3,6,78,韋達,潘頓,8-1/2,3.5,133,3 1 1 11,1.22.52,1121,CP/SR/XB
C140,642,03,02/05/2021,沙田,草地,B,1400,好,3,11,78,韋達,周俊樂,2-1/4,12,126,4 2 2 3,1.22.18,1130,SR/XB/CP2
C140,540,02,28/03/2021,沙田,草地,A+3,1400,好/快,3,2,77,韋達,田泰安,3/4,4.5,132,4 3 4 2,1.21.42,1140,SR/XB
C140,469,02,28/02/2021,沙田,草地,B+2,1400,好,3,4,77,韋達,田泰安,2-1/4,5.9,131,3 5 5 2,1.21.55,1127,SR/XB
C140,284,05,20/12/2020,沙田,草地,C+3,1600,好,3,7,77,韋達,周俊樂,3-1/2,8.3,123,11 11 9 5,1.34.27,1133,SR/XB
C140,229,02,29/11/2020,沙田,草地,C,1600,好,3,1,75,韋達,周俊樂,頸位,6.7,121,6 5 2 2,1.34.24,1122,SR/XB
C140,172,03,08/11/2020,跑馬地,草地,A,1650,好,3,10,76,韋達,田泰安,2-1/4,7,130,9 9 8 3,1.40.51,1116,SR/XB
C140,073,07,01/10/2020,沙田,草地,B,1400,好,3,12,78,韋達,田泰安,6,5.6,132,10 10 9 7,1.21.90,1115,SR/XB
C140,009,04,06/09/2020,沙田,草地,A,1400,好,3,10,78,韋達,史卓豐,1-1/4,7.8,131,10 10 7 4,1.21.85,1119,SR/XB
C140,827,09,15/07/2020,跑馬地,草地,B,1650,好/快,2,8,81,韋達,蘇狄雄,4-1/4,30,114,9 8 8 9,1.39.28,1109,SR/XB
C140,766,09,24/06/2020,跑馬地,草地,C,1650,好/快,2,12,83,韋達,蘇狄雄,3-3/4,20,115,10 10 10 9,1.39.64,1102,SR/XB
C140,728,08,07/06/2020,沙田,草地,C,1400,黏,2,12,85,韋達,周俊樂,4,13,112,9 9 7 8,1.22.95,1106,SR/XB
C140,667,06,17/05/2020,沙田,草地,C+3,1800,好/快,2,4,86,韋達,史卓豐,3-1/4,9,123,7 8 9 8 6,1.48.02,1104,SR/XB
C140,611,03,26/04/2020,沙田,草地,A,1600,好,2,11,86,韋達,蘇狄雄,1-1/2,121,115,10 11 11 3,1.34.49,1104,P-/XB/SR1
C140,544,11,01/04/2020,沙田全天候,,,1650,濕慢,2,6,87,韋達,蔡明紹,17,73,124,10 12 12 11,1.40.63,1103,CP-/XB/P1
C140,518,11,22/03/2020,沙田,草地,A,1400,好/快,2,7,87,韋達,薛恩,7-3/4,67,122,9 5 5 11,1.22.34,1099,CP/XB
C140,426,13,16/02/2020,沙田,草地,A,1400,好,2,9,87,韋達,田泰安,12,4.6,123,7 7 8 13,1.23.73,1106,CP/XB1
C140,077,01,06/10/2019,沙田,草地,B+2,1400,好/黏,2,7,80,韋達,沈拿,3/4,7.6,117,4 4 4 1,1.21.06,1104,H-/CP1
C140,759,04,23/06/2019,沙田,草地,A,1600,好/快,3,8,79,約翰摩亞,潘頓,1/2,2,132,8 8 8 4,1.34.17,1124,H
C140,674,01,18/05/2019,沙田,草地,C+3,1600,好/快,3,6,72,約翰摩亞,潘頓,1-1/4,2.3,125,7 8 6 1,1.34.14,1112,H
C140,619,06,28/04/2019,沙田,草地,A,1400,好,3,3,72,約翰摩亞,潘頓,1-1/2,3.2,125,4 5 6 6,1.22.10,1120,H
C140,565,03,07/04/2019,沙田,草地,B+2,1400,好/快,3,6,71,約翰摩亞,梁家俊,3/4,12,126,9 12 13 3,1.22.32,1132,H
C140,505,04,17/03/2019,沙田,草地,A,1400,好,3,4,71,約翰摩亞,布文,1-1/4,11,127,7 8 7 4,1.22.23,1132,H1
C140,469,10,02/03/2019,沙田,草地,C,1400,好,3,1,71,約翰摩亞,李寶利,6,6.5,128,4 3 3 10,1.23.09,1133,--
C140,414,04,10/02/2019,沙田,草地,A,1400,好,3,14,70,約翰摩亞,韋達,1-1/4,7.1,123,10 10 8 4,1.22.28,1133,--
