horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H102,221,10,01/12/2024,沙田全天候,,,1650,好,5,8,21,蘇偉賢,班德禮,42-1/2,38,117,6 6 7 10,1.45.79,1126,CP/TT
H102,158,10,06/11/2024,跑馬地,草地,A,1200,好,5,12,23,蘇偉賢,田泰安,4-1/2,51,118,12 12 10,1.10.53,1130,CP/TT
H102,086,06,09/10/2024,跑馬地,草地,A,1000,好,5,7,25,蘇偉賢,楊明綸,4-1/4,22,120,9 9 6,0.58.19,1120,CP/TT
H102,032,04,18/09/2024,跑馬地,草地,B,1000,好,5,10,26,蘇偉賢,楊明綸,3,33,121,6 6 4,0.57.95,1120,B-/CP1/TT
H102,803,08,06/07/2024,沙田全天候,,,1200,好,5,5,30,蘇偉賢,楊明綸,2-3/4,48,125,2 1 8,1.10.23,1108,B/TT
H102,388,06,04/02/2024,沙田全天候,,,1200,好,5,10,32,蘇偉賢,田泰安,3-3/4,55,127,10 10 6,1.10.60,1108,B/TT
H102,325,06,10/01/2024,跑馬地,草地,B,1000,好,5,6,34,蘇偉賢,蔡明紹,4-3/4,56,130,8 9 6,0.58.75,1102,B/TT
H102,279,09,26/12/2023,沙田全天候,,,1200,好,5,12,37,蘇偉賢,董明朗,12,82,135,1 2 9,1.11.90,1103,B1/TT
H102,242,08,13/12/2023,跑馬地,草地,B,1000,好,5,1,40,蘇偉賢,董明朗,5-3/4,29,135,4 3 8,0.58.02,1103,TT
H102,172,11,15/11/2023,跑馬地,草地,B,1200,好,4,11,43,蘇偉賢,楊明綸,8,134,118,7 6 11,1.11.18,1108,TT
H102,094,10,18/10/2023,跑馬地,草地,B,1200,好/黏,4,11,46,蘇偉賢,楊明綸,7-3/4,44,121,8 6 10,1.11.62,1102,P-/TT
H102,812,09,09/07/2023,沙田,草地,C+3,1200,好/快,4,3,50,蘇偉賢,嘉里,6-1/4,120,125,9 8 9,1.10.45,1091,P/TT
H102,753,09,18/06/2023,沙田,草地,C+3,1200,好,4,7,52,蘇偉賢,班德禮,12,189,129,10 12 9,1.11.43,1088,P/TT
H102,715,WV,04/06/2023,沙田,草地,B,1200,好/快,4,--,52,蘇偉賢,,--,--,127,--,--,--,--
H102,673,08,21/05/2023,沙田,草地,C+3,1200,好,4,2,52,蘇偉賢,蔡明紹,6-1/4,15,128,5 3 8,1.10.27,1089,P1/TT1
