horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K275,539,08,22/03/26,沙田,草地,A,1400,好/快,4,2,46,廖康銘,金誠剛,3,14,121,1 1 1 8,1.21.89,1076,--
K275,500,04,08/03/26,沙田,草地,C,1200,好,4,10,46,廖康銘,金誠剛,1-1/2,4.8,123,1 1 4,1.10.02,1078,--
K275,434,02,14/02/26,沙田,草地,C+3,1200,好/快,4,9,44,廖康銘,金誠剛,鼻位,7,120,7 8 2,1.09.36,1077,--
K275,367,07,21/01/26,沙田全天候,,,1200,好,4,7,46,廖康銘,蔡明紹,7,4.9,121,3 5 7,1.09.46,1080,V-
K275,337,07,11/01/26,沙田,草地,C+3,1400,好/快,4,6,48,廖康銘,巴度,3,7.3,123,1 1 1 7,1.22.38,1081,V
K275,238,07,07/12/25,沙田,草地,C+3,1400,好,4,9,50,廖康銘,奧爾民,5,5.8,125,1 1 1 7,1.23.63,1087,V
K275,195,07,19/11/25,跑馬地,草地,B,1650,好,4,12,52,廖康銘,奧爾民,4-1/2,6.5,127,1 1 1 7,1.40.63,1076,B-/V1
K275,165,07,09/11/25,沙田,草地,C+3,1200,好,4,5,52,廖康銘,霍宏聲,6-1/4,6.2,127,6 5 7,1.10.83,1086,B
K275,086,02,12/10/25,沙田,草地,C,1200,好,4,11,50,廖康銘,霍宏聲,頸位,7,129,1 1 2,1.09.05,1071,P-/B1
K275,059,04,01/10/25,沙田,草地,A+3,1200,好/快,4,9,50,廖康銘,霍宏聲,1/2,10,126,2 1 4,1.09.40,1097,P
K275,719,12,31/05/25,沙田,草地,B,1200,好,4,7,52,廖康銘,霍宏聲,7,12,127,5 6 12,1.10.54,1079,P1
K275,674,05,14/05/25,跑馬地,草地,B,1200,好/快,4,12,52,廖康銘,霍宏聲,1-3/4,6.5,128,1 1 5,1.10.14,1084,--
K275,613,04,23/04/25,跑馬地,草地,C,1200,好,4,6,52,廖康銘,霍宏聲,2-3/4,4,128,1 1 4,1.10.19,1084,--
