horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K193,395,08,01/02/2026,沙田,草地,B+2,1200,好,5,8,38,徐雨石,布文,5,5.9,134,8 9 8,1.10.13,1107,B
K193,334,04,11/01/2026,沙田,草地,C+3,1200,好/快,5,1,38,徐雨石,奧爾民,1-1/2,4.8,133,4 5 4,1.09.99,1117,B
K193,305,06,01/01/2026,沙田,草地,B+2,1200,好,5,14,40,徐雨石,紀仁安,3-1/4,19,135,12 14 6,1.10.23,1123,B
K193,276,04,20/12/2025,沙田,草地,C+3,1000,好,4,14,41,徐雨石,鍾易禮,2-1/2,24,114,11 12 4,0.57.28,1116,B
K193,220,07,30/11/2025,沙田,草地,C,1200,好,4,8,43,徐雨石,潘明輝,5,87,118,10 12 7,1.09.64,1120,B
K193,167,13,09/11/2025,沙田,草地,C+3,1400,好,4,1,45,徐雨石,蔡明紹,6-1/2,33,120,5 7 7 13,1.24.13,1127,B
K193,082,11,08/10/2025,跑馬地,草地,C+3,1200,好/快,4,6,47,徐雨石,金誠剛,3-1/2,28,122,9 11 11,1.10.35,1111,B
K193,033,07,17/09/2025,跑馬地,草地,B,1200,好/快,4,12,48,徐雨石,金誠剛,2-3/4,144,123,11 11 7,1.10.26,1090,B
K193,715,10,28/05/2025,跑馬地,草地,C+3,1650,好/快,4,6,52,大衛希斯,湯普新,15-1/4,37,127,7 7 9 10,1.42.29,1091,B
K193,661,06,10/05/2025,沙田,草地,C,1400,好,4,4,54,大衛希斯,黃寶妮,3-1/2,41,119,3 3 3 6,1.22.71,1094,B
K193,602,11,20/04/2025,沙田,草地,C+3,1400,好/快,4,11,57,大衛希斯,楊明綸,9-1/4,60,134,11 13 14 11,1.22.23,1083,B1
K193,539,13,26/03/2025,沙田全天候,,,1650,好,4,11,59,大衛希斯,奧爾民,16-1/2,85,134,12 11 12 13,1.41.06,1096,--
K193,493,08,09/03/2025,沙田,草地,C,1400,好/快,3,1,61,大衛希斯,黃寶妮,4-1/2,31,110,8 8 8 8,1.22.24,1112,--
K193,475,06,02/03/2025,沙田,草地,B,1200,好/快,3,2,63,大衛希斯,黃寶妮,6,57,105,7 9 6,1.09.34,1119,--
K193,436,07,16/02/2025,沙田,草地,C+3,1200,好/快,3,2,65,大衛希斯,黃寶妮,5-3/4,190,105,11 11 7,1.09.36,1122,--
K193,396,12,31/01/2025,沙田,草地,B+2,1200,好,3,3,67,大衛希斯,楊明綸,6,138,122,9 9 12,1.10.20,1127,--
K193,344,11,12/01/2025,沙田,草地,C+3,1200,好,3,10,67,大衛希斯,湯普新,5,110,125,12 12 11,1.09.90,1105,--
