horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A377,384,10,30/01/2022,沙田全天候,,,1200,好,2,3,81,徐雨石,黎海榮,9-1/4,41,113,6 10 10,1.09.57,1011,--
A377,297,08,29/12/2021,沙田全天候,,,1200,好,3,6,81,徐雨石,梁家俊,2-3/4,17,131,5 6 8,1.08.61,1008,--
A377,266,01,18/12/2021,沙田全天候,,,1200,好,3,9,76,徐雨石,梁家俊,短馬頭位,19,129,4 4 1,1.08.72,1016,--
A377,213,07,28/11/2021,沙田全天候,,,1200,好,3,4,76,徐雨石,梁家俊,3,8.6,129,5 4 7,1.08.97,1019,--
A377,139,07,31/10/2021,跑馬地,草地,C+3,1000,好,3,9,71,徐雨石,黃皓楠,4,27,128,11 11 7,0.57.27,1005,--
A377,130,01,27/10/2021,沙田全天候,,,1200,好,3,11,71,徐雨石,梁家俊,1/2,10,128,6 4 1,1.09.42,1011,--
A377,056,03,26/09/2021,沙田全天候,,,1200,好,3,3,71,徐雨石,梁家俊,3/4,11,127,6 8 3,1.09.56,1005,--
A377,052,06,22/09/2021,跑馬地,草地,C+3,1000,好/快,3,6,71,徐雨石,梁家俊,6,20,125,7 7 6,0.56.95,1005,--
A377,024,10,12/09/2021,沙田全天候,,,1200,好,3,12,73,徐雨石,田泰安,6-3/4,10,130,6 9 10,1.09.34,1011,CP-
A377,804,09,04/07/2021,沙田全天候,,,1200,好,3,2,76,徐雨石,黃皓楠,3-3/4,10,122,5 7 9,1.09.27,1019,CP1
A377,755,02,13/06/2021,沙田全天候,,,1200,濕慢,3,11,74,徐雨石,潘明輝,1/2,16,126,8 9 2,1.09.89,1013,--
A377,669,03,12/05/2021,沙田全天候,,,1200,好,3,5,75,徐雨石,黃皓楠,1-1/2,34,126,10 8 3,1.08.82,1013,--
A377,599,09,17/04/2021,沙田全天候,,,1200,好,3,8,77,徐雨石,黃皓楠,5-3/4,19,130,10 10 9,1.10.05,1020,--
A377,553,10,31/03/2021,沙田全天候,,,1200,好,3,9,79,徐雨石,黃皓楠,3-3/4,9,130,6 7 10,1.09.25,1005,--
A377,516,07,17/03/2021,跑馬地,草地,C,1200,好/快,2,2,81,徐雨石,楊明綸,3-1/2,28,114,4 4 7,1.09.48,1014,--
A377,481,04,07/03/2021,沙田,草地,C,1000,好,2,1,83,徐雨石,楊明綸,2,32,119,4 6 4,0.56.70,1043,--
A377,294,07,23/12/2020,跑馬地,草地,C+3,1200,好/快,2,9,85,徐雨石,黃皓楠,4,75,117,12 12 7,1.09.42,1013,--
A377,266,12,13/12/2020,沙田,草地,A,1200,好,2,5,87,徐雨石,黃皓楠,6-3/4,218,116,3 5 12,1.09.94,1019,--
A377,212,12,22/11/2020,沙田,草地,B+2,1200,好/快,2,13,89,徐雨石,黃俊,8-1/2,223,120,13 13 12,1.09.50,1032,--
A377,175,07,08/11/2020,跑馬地,草地,A,1200,好,2,4,89,徐雨石,黃皓楠,2-1/2,23,121,5 5 7,1.10.27,1028,--
A377,092,02,07/10/2020,跑馬地,草地,A,1000,好,2,7,89,徐雨石,黃皓楠,1-3/4,90,122,7 7 2,0.56.97,1021,--
A377,799,09,05/07/2020,沙田,草地,C+3,1200,好/快,2,11,92,蔡約翰,陳嘉熙,6-1/4,67,122,7 8 9,1.09.34,1028,--
A377,745,03,14/06/2020,沙田全天候,,,1200,濕慢,2,2,92,蔡約翰,莫雷拉,1-1/4,2.6,129,2 2 3,1.08.07,1024,--
A377,591,02,19/04/2020,沙田全天候,,,1200,好,2,1,91,蔡約翰,莫雷拉,2,5.5,128,5 3 2,1.07.61,1019,--
A377,536,09,29/03/2020,沙田,草地,A+3,1200,好,2,6,93,蔡約翰,潘明輝,6,55,126,6 7 9,1.10.28,1007,--
A377,451,05,26/02/2020,跑馬地,草地,A,1200,好,1,7,93,蔡約翰,潘明輝,3/4,14,118,3 1 5,1.09.38,1019,--
A377,434,02,19/02/2020,沙田全天候,,,1200,好,2,4,92,蔡約翰,莫雷拉,1-1/4,4.2,122,3 3 2,1.07.99,1016,--
A377,379,07,29/01/2020,跑馬地,草地,B,1200,好,2,10,94,蔡約翰,莫雷拉,3-1/2,33,131,3 2 7,1.09.56,1016,--
A377,350,12,19/01/2020,沙田,草地,A+3,1200,好,2,14,96,蔡約翰,潘明輝,5-3/4,158,127,13 13 12,1.09.48,1018,--
A377,292,09,29/12/2019,沙田全天候,,,1650,濕慢,2,3,98,蔡約翰,薛恩,11,9.8,127,4 4 8 9,1.40.19,1011,--
A377,235,09,08/12/2019,沙田,草地,A,1200,好,2,3,100,蔡約翰,巴度,3-3/4,26,131,6 6 9,1.09.59,1018,--
A377,166,06,09/11/2019,沙田,草地,A,1400,好/快,1,4,102,蔡約翰,巴度,3-1/2,60,127,5 4 4 6,1.20.49,1004,--
A377,107,07,20/10/2019,沙田,草地,A,1200,好/快,G2,1,104,蔡約翰,蔡明紹,4-1/4,51,113,3 3 7,1.09.51,1011,--
A377,060,04,01/10/2019,沙田,草地,A+3,1000,好/快,G3,2,104,蔡約翰,田泰安,1-1/2,27,113,2 2 4,0.55.38,1008,--
A377,689,08,26/05/2019,沙田,草地,A,1200,好/黏,G3,4,105,蔡約翰,史卓豐,7-1/4,10,117,4 4 8,1.10.00,990,--
A377,599,03,22/04/2019,沙田全天候,,,1200,好,2,5,105,蔡約翰,莫雷拉,2,4.3,133,7 4 3,1.08.47,982,--
A377,478,02,10/03/2019,沙田,草地,C+3,1200,好,1,3,105,蔡約翰,潘頓,1-1/4,2.5,119,1 1 2,1.10.23,991,--
A377,420,03,13/02/2019,跑馬地,草地,B,1200,好,1,3,104,蔡約翰,莫雷拉,1/2,2.3,128,5 5 3,1.09.38,995,--
A377,271,01,19/12/2018,沙田全天候,,,1200,好,2,7,94,蔡約翰,莫雷拉,4,3.8,122,3 3 1,1.07.70,991,--
A377,225,02,02/12/2018,沙田全天候,,,1200,好,2,11,94,蔡約翰,祈普敦,3,18,131,10 9 2,1.08.22,984,--
A377,162,03,07/11/2018,跑馬地,草地,B,1200,好,2,12,93,蔡約翰,祈普敦,1/2,13,131,7 5 3,1.10.34,979,--
A377,136,03,28/10/2018,跑馬地,草地,A,1200,好,2,7,92,蔡約翰,田泰安,3/4,3.6,128,5 4 3,1.10.36,988,--
A377,089,04,10/10/2018,跑馬地,草地,B,1000,好,2,4,92,蔡約翰,田泰安,1,5,126,10 9 4,0.57.51,986,--
A377,795,02,11/07/2018,跑馬地,草地,A,1200,好/快,2,3,90,蔡約翰,田泰安,1,3.3,119,2 4 2,1.09.15,973,--
A377,704,04,03/06/2018,沙田,草地,B,1200,好/快,2,3,90,蔡約翰,郭能,3-1/4,15,127,4 5 4,1.08.74,969,--
A377,674,01,23/05/2018,跑馬地,草地,C,1200,好/快,2,4,84,蔡約翰,莫雷拉,鼻位,3.1,120,3 3 1,1.08.56,984,--
A377,648,04,12/05/2018,沙田,草地,C,1000,好,2,10,84,蔡約翰,蔡明紹,2-1/2,5.5,113,7 8 4,0.55.83,990,--
A377,594,13,21/04/2018,沙田,草地,C+3,1400,好,2,13,85,蔡約翰,莫雷拉,10,6.8,125,6 3 4 13,1.23.33,990,--
A377,556,04,08/04/2018,沙田,草地,C,1000,好,2,1,86,蔡約翰,田泰安,2,11,119,9 10 4,0.55.79,1000,--
A377,510,04,18/03/2018,沙田,草地,A,1200,好,2,2,86,蔡約翰,莫雷拉,1-3/4,2.9,119,5 6 4,1.09.73,1009,--
A377,464,07,28/02/2018,沙田全天候,,,1200,好,2,8,86,蔡約翰,田泰安,3-1/4,7.7,119,6 8 7,1.08.71,1017,--
