horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A137,323,07,06/01/2021,跑馬地,草地,A,1650,好,4,11,45,徐雨石,黃皓楠,4-3/4,44,116,1 1 2 7,1.41.47,1130,B
A137,123,08,21/10/2020,跑馬地,草地,C,1650,好/快,4,4,47,徐雨石,黃皓楠,5-1/2,9.7,118,3 3 4 8,1.40.30,1127,B
A137,089,05,07/10/2020,跑馬地,草地,A,1650,好,4,1,47,徐雨石,黃皓楠,4,7.5,119,7 6 6 5,1.41.06,1107,B
A137,762,02,24/06/2020,跑馬地,草地,C,1650,好/快,4,11,46,徐雨石,蘇狄雄,1/2,6,119,2 2 1 2,1.39.27,1108,B
A137,712,02,03/06/2020,跑馬地,草地,A,1650,好,4,12,44,徐雨石,蘇狄雄,頭位,10,116,2 2 2 2,1.39.72,1107,B
A137,696,03,27/05/2020,沙田全天候,,,1650,好,4,11,45,徐雨石,黃俊,2-1/2,85,113,1 1 1 3,1.38.71,1110,B2
A137,635,06,06/05/2020,跑馬地,草地,B,1650,好/快,4,5,47,徐雨石,波健士,3,17,121,3 4 4 6,1.40.16,1096,--
A137,585,14,19/04/2020,沙田全天候,,,1650,好,4,13,49,徐雨石,黃皓楠,9-3/4,162,120,11 7 6 14,1.40.22,1106,--
A137,541,09,01/04/2020,沙田全天候,,,1650,濕慢,4,1,51,徐雨石,黃皓楠,3-1/2,48,121,2 2 3 9,1.39.95,1103,--
A137,495,12,14/03/2020,沙田全天候,,,1800,好,4,11,53,徐雨石,黃俊,11-1/2,69,122,2 2 2 2 12,1.49.58,1106,--
A137,467,11,04/03/2020,跑馬地,草地,B,1650,好,4,11,55,徐雨石,田泰安,7,22,128,2 2 2 11,1.41.70,1124,--
A137,410,03,12/02/2020,跑馬地,草地,C+3,1650,好,4,3,55,徐雨石,田泰安,2-1/4,5.2,128,4 4 4 3,1.39.82,1118,--
A137,357,02,22/01/2020,跑馬地,草地,A,1650,好,4,7,53,徐雨石,田泰安,1/2,9.3,127,3 2 2 2,1.40.84,1123,--
A137,287,07,29/12/2019,沙田全天候,,,1650,濕慢,4,14,55,徐雨石,蘇兆輝,7-1/4,47,129,13 13 11 7,1.40.62,1119,--
A137,183,08,20/11/2019,跑馬地,草地,C+3,1650,好/快,4,2,56,徐雨石,潘頓,2-1/2,3.5,129,1 1 1 8,1.40.03,1128,--
A137,155,05,06/11/2019,跑馬地,草地,B,1800,好,4,11,56,徐雨石,黃皓楠,1-1/4,15,126,2 1 1 1 5,1.49.40,1111,--
A137,136,05,30/10/2019,跑馬地,草地,A,1650,好,4,12,57,徐雨石,陳嘉熙,1-1/4,11,120,1 1 1 5,1.41.27,1095,--
A137,079,05,09/10/2019,跑馬地,草地,B,1650,好,4,10,57,徐雨石,黃皓楠,6-1/4,17,127,10 5 1 5,1.40.77,1100,--
A137,801,02,10/07/2019,跑馬地,草地,A,1650,好,4,2,55,徐雨石,黃皓楠,頸位,15,126,3 4 1 2,1.40.82,1070,--
A137,733,05,12/06/2019,沙田全天候,,,1650,濕慢,4,6,57,徐雨石,莫雷拉,3,16,126,4 3 3 5,1.40.78,1093,--
A137,652,09,11/05/2019,沙田,草地,C,1400,好,4,4,60,徐雨石,楊明綸,6-3/4,34,131,3 1 1 9,1.22.99,1091,--
A137,640,04,08/05/2019,沙田全天候,,,1650,濕慢,4,7,60,徐雨石,莫雷拉,5-1/2,8.2,133,9 7 6 4,1.40.35,1106,--
A137,587,07,17/04/2019,跑馬地,草地,B,1200,好,3,7,61,徐雨石,楊明綸,4-1/4,16,116,9 9 7,1.10.38,1108,--
A137,547,12,31/03/2019,沙田,草地,A+3,1600,好,3,4,62,徐雨石,黃皓楠,7,69,116,1 1 1 12,1.36.51,1106,--
A137,496,05,13/03/2019,跑馬地,草地,B,1200,好,3,5,62,徐雨石,黃皓楠,1-1/4,38,112,9 7 5,1.10.38,1108,--
A137,433,10,17/02/2019,沙田,草地,A+3,1400,好,3,1,62,徐雨石,楊明綸,5,70,113,6 9 7 10,1.23.00,1113,--
A137,380,06,30/01/2019,跑馬地,草地,A,1650,好,3,7,62,徐雨石,黃皓楠,7,5.3,114,2 2 2 6,1.40.64,1116,--
A137,347,03,16/01/2019,跑馬地,草地,B,1650,好,3,4,61,徐雨石,黃皓楠,1-1/4,17,111,1 1 1 3,1.40.11,1114,--
A137,283,01,26/12/2018,跑馬地,草地,C+3,1650,好,4,6,54,徐雨石,蘇兆輝,2-1/2,4.9,128,2 1 1 1,1.40.09,1113,B-/TT-
A137,267,08,19/12/2018,沙田全天候,,,1650,好,4,3,54,徐雨石,韋達,5-3/4,7.7,127,6 2 2 8,1.39.91,1114,B/TT
