horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
V164,516,10,23/03/2019,"從化草地""A""",,,1800,好,5,5,23,葉楚航,潘明輝,9-1/4,--,116,4 1 2 3 10,1.51.10,1045,CP/XB
V164,435,08,20/02/2019,跑馬地,草地,C,1800,好,5,10,25,葉楚航,何澤堯,7-1/4,9.7,117,9 8 7 10 8,1.51.37,1065,B-/XB/CP2/TT-
V164,416,04,13/02/2019,跑馬地,草地,B,1650,好,5,12,25,葉楚航,潘明輝,1-3/4,13,116,12 10 11 4,1.41.73,1059,B/XB/TT
V164,360,06,23/01/2019,跑馬地,草地,C,1650,好,5,4,27,葉楚航,蘇兆輝,3-1/4,7,120,6 6 5 6,1.41.36,1040,B/XB/TT
V164,285,09,26/12/2018,跑馬地,草地,C+3,1800,好,5,5,29,葉楚航,巫顯東,5-1/4,7,117,3 3 3 3 9,1.51.61,1057,B/XB/TT
V164,227,05,05/12/2018,跑馬地,草地,B,1650,好,5,7,31,葉楚航,巫顯東,2-1/2,9.3,120,7 6 7 5,1.41.31,1052,CP-/XB/B1/TT
V164,011,08,05/09/2018,跑馬地,草地,B,1650,好/快,5,3,33,葉楚航,黃俊,7-1/4,7.6,120,2 1 1 8,1.43.40,1066,CP/XB/TT
V164,789,08,11/07/2018,跑馬地,草地,A,1650,好/快,5,6,37,葉楚航,梁家俊,4-3/4,13,130,2 3 3 8,1.41.54,1065,CP/XB/TT
V164,724,05,13/06/2018,跑馬地,草地,B,1800,好/黏,5,8,39,葉楚航,黃俊,4-1/2,6.6,122,4 3 2 1 5,1.51.30,1058,CP/XB/TT
V164,634,09,09/05/2018,跑馬地,草地,A,1800,好,4,9,41,葉楚航,賴維銘,12-1/2,39,116,4 4 3 4 9,1.51.50,1086,CP/XB/TT
V164,603,07,29/04/2018,沙田,草地,A,1800,好,4,2,41,葉楚航,賴維銘,9-1/2,20,114,2 1 1 2 7,1.49.63,1056,CP/XB/TT
V164,578,02,18/04/2018,跑馬地,草地,B,1800,好,5,12,39,葉楚航,貝湯美,3/4,10,132,1 1 1 1 2,1.51.22,1090,CP/XB/TT
V164,517,05,21/03/2018,跑馬地,草地,C,1650,好,4,9,41,葉楚航,賴維銘,2-1/2,24,114,6 3 3 5,1.40.95,1067,CP/XB/TT
V164,497,12,14/03/2018,跑馬地,草地,B,1800,好,4,4,43,葉楚航,潘明輝,12-1/4,7.9,109,3 3 1 2 12,1.51.89,1085,CP/XB/TT
V164,429,08,18/02/2018,沙田,草地,A,1800,好,4,7,45,葉楚航,巫顯東,2-1/4,50,113,2 2 1 1 8,1.48.83,1072,CP/XB/TT
V164,374,11,28/01/2018,沙田,草地,B,2000,好,4,10,47,葉楚航,沈拿,10-1/4,119,120,1 1 1 2 11,2.05.36,1076,CP/XB/TT
V164,332,07,10/01/2018,跑馬地,草地,B,1650,好,4,1,49,葉楚航,巫顯東,2-1/4,10,115,1 1 1 7,1.42.00,1089,CP/XB/TT
V164,286,06,20/12/2017,跑馬地,草地,C+3,1650,好/快,4,2,50,葉楚航,貝湯美,2-1/2,11,123,4 3 4 6,1.40.19,1091,CP/XB/TT
V164,212,03,22/11/2017,跑馬地,草地,C+3,1200,好,4,6,50,葉楚航,貝湯美,1-1/4,36,123,6 6 3,1.10.74,1055,CP/XB/TT
V164,012,07,06/09/2017,跑馬地,草地,A,1650,好,4,7,50,葉楚航,羅理雅,2-1/2,8.1,124,1 1 1 7,1.42.61,1057,CP/XB/TT
V164,762,04,28/06/2017,跑馬地,草地,C+3,1650,好/快,4,8,50,葉楚航,黃皓楠,2-3/4,10,116,4 4 4 4,1.40.32,1071,CP/XB/TT
V164,726,01,14/06/2017,跑馬地,草地,B,1650,好/快,4,2,44,葉楚航,巫顯東,鼻位,3.3,107,1 2 2 1,1.39.92,1045,CP/XB/TT
V164,618,01,03/05/2017,跑馬地,草地,C+3,1800,好/快,5,7,36,葉楚航,巫顯東,2-1/4,4.4,121,3 2 1 1 1,1.50.20,1059,XB/CP1/TT
V164,582,04,20/04/2017,跑馬地,草地,B,1650,好/快,5,1,36,葉楚航,潘頓,1-1/2,2.6,130,5 5 6 4,1.41.28,1058,XB/TT
V164,492,03,15/03/2017,跑馬地,草地,B,1800,好,5,10,36,葉楚航,蔡明紹,1,8.3,129,3 4 4 4 3,1.50.68,1041,XB/TT
V164,400,01,08/02/2017,跑馬地,草地,B,1650,好,5,7,31,葉楚航,潘頓,1,4.1,125,3 3 3 1,1.41.10,1068,XB/TT
V164,326,09,11/01/2017,跑馬地,草地,B,1650,好,5,10,33,葉楚航,潘頓,4,10,123,11 11 11 9,1.41.20,1068,XB/TT
V164,241,05,07/12/2016,跑馬地,草地,B,1650,好/快,5,8,35,葉楚航,潘頓,3-3/4,7.3,133,7 6 6 5,1.42.04,1061,XB/TT
V164,224,04,30/11/2016,跑馬地,草地,A,1650,好,5,3,37,葉楚航,莫艾誠,2-1/2,12,128,3 4 3 4,1.41.51,1065,XB/TT
V164,186,05,16/11/2016,跑馬地,草地,C,1200,好,5,4,39,葉楚航,莫艾誠,4,34,133,8 9 5,1.11.30,1053,XB/TT
V164,150,11,02/11/2016,沙田全天候,,,1200,好,4,1,42,葉楚航,田泰安,7-3/4,12,115,11 11 11,1.10.98,1066,XB/TT
V164,123,11,23/10/2016,沙田,草地,A,1400,好,4,6,44,葉楚航,蔣嘉琦,8-3/4,81,110,5 4 4 11,1.23.60,1053,XB/TT
V164,087,09,08/10/2016,沙田,草地,B+2,1400,好/快,4,10,45,葉楚航,蘇狄雄,4-1/4,199,116,8 8 7 9,1.22.75,1048,H-/XB/TT
V164,755,14,01/07/2016,沙田,草地,A+3,1000,好/快,4,14,50,葉楚航,蘇狄雄,13-3/4,138,121,12 13 14,0.58.26,1063,H/XB/TT
V164,737,12,22/06/2016,跑馬地,草地,C,1000,好/快,4,8,52,葉楚航,吳嘉晉,8-1/2,217,122,7 10 12,0.58.58,1059,H/XB/TT
V164,696,10,09/06/2016,跑馬地,草地,A,1200,好,4,11,52,葉楚航,蘇狄雄,6,122,123,11 11 10,1.10.64,1051,H1/XB1/TT1
V164,328,WV,17/01/2016,沙田,草地,C+3,1000,好/黏,4,--,52,葉楚航,韋達,--,--,125,--,--,--,--
