horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H141,810,05,05/07/2025,沙田全天候,,,1200,好,4,1,48,容天鵬,周俊樂,4-1/2,9.7,121,6 6 5,1.09.62,1240,TT
H141,759,08,14/06/2025,沙田全天候,,,1200,濕快,4,6,50,容天鵬,周俊樂,8,9.8,123,8 8 8,1.10.08,1238,TT
H141,720,04,31/05/2025,沙田全天候,,,1650,好,4,2,52,容天鵬,周俊樂,3,24,125,5 5 6 4,1.40.99,1233,TT
H141,680,05,18/05/2025,沙田全天候,,,1200,好,4,7,54,容天鵬,周俊樂,2-3/4,120,127,9 10 5,1.09.57,1239,V-/TT
H141,615,12,23/04/2025,跑馬地,草地,C,1200,好,4,11,57,容天鵬,布文,14-3/4,60,133,10 11 12,1.11.97,1230,V/TT
H141,564,13,06/04/2025,沙田,草地,B+2,1200,好,4,6,59,容天鵬,奧爾民,6-1/2,38,134,7 8 13,1.10.60,1228,V/TT
H141,284,14,22/12/2024,沙田,草地,A+3,1200,好,3,10,62,黎昭昇,楊明綸,15,137,117,3 4 14,1.11.70,1209,CP-/V2/TT
H141,206,12,24/11/2024,沙田全天候,,,1200,好,3,1,65,黎昭昇,董明朗,17-1/2,39,120,8 10 12,1.10.93,1219,CP/TT
H141,146,10,30/10/2024,跑馬地,草地,C+3,1200,好,3,11,68,黎昭昇,何澤堯,5-3/4,110,128,10 11 10,1.10.61,1199,B-/CP1/TT
H141,083,13,06/10/2024,沙田,草地,A,1200,好/快,3,10,70,黎昭昇,艾兆禮,14-3/4,85,129,7 9 13,1.11.17,1201,V-/B2/TT
H141,026,09,15/09/2024,沙田全天候,,,1200,好,3,1,72,黎昭昇,艾兆禮,8-1/2,27,128,5 6 9,1.10.12,1217,V/TT
H141,758,10,15/06/2024,沙田全天候,,,1200,濕慢,3,10,74,黎昭昇,布文,33-1/2,25,128,4 10 10,1.13.77,1207,V/TT
H141,710,11,29/05/2024,沙田全天候,,,1200,好,3,10,76,黎昭昇,湯普新,7-3/4,42,128,6 12 11,1.09.65,1198,B-/V2/TT
H141,644,12,05/05/2024,沙田全天候,,,1200,好,3,10,78,黎昭昇,艾兆禮,28-1/4,23,135,4 10 12,1.13.66,1204,V-/B1/TT
H141,600,06,20/04/2024,沙田全天候,,,1200,好,3,4,80,黎昭昇,黃智弘,3,14,122,4 4 6,1.09.05,1205,V/TT
H141,555,04,03/04/2024,沙田全天候,,,1200,好,2,1,81,黎昭昇,鍾易禮,4,4.6,115,4 5 4,1.09.00,1194,V/TT
H141,444,11,21/02/2024,跑馬地,草地,C+3,1200,好,3,10,81,黎昭昇,陳嘉熙,7-3/4,16,126,2 3 11,1.10.67,1207,V/TT
H141,397,04,04/02/2024,沙田全天候,,,1200,好,2,7,81,黎昭昇,鍾易禮,2-1/4,3.6,110,2 2 4,1.08.40,1211,V/TT
H141,367,01,24/01/2024,沙田全天候,,,1200,好,3,2,74,黎昭昇,布文,2,3.6,129,4 4 1,1.08.60,1200,V/TT
H141,186,14,19/11/2023,沙田,草地,B+2,1400,好/快,3,5,74,黎昭昇,艾道拿,6,10,134,2 2 2 14,1.23.13,1211,V/TT
H141,118,02,25/10/2023,沙田全天候,,,1200,好,3,5,74,黎昭昇,艾道拿,3-3/4,10,129,2 2 2,1.08.80,1201,V/TT
H141,060,04,01/10/2023,沙田,草地,C+3,1200,好,3,8,75,黎昭昇,艾道拿,3-1/4,19,134,2 2 4,1.09.17,1217,V/TT
H141,017,05,13/09/2023,跑馬地,草地,A,1000,好,3,3,75,黎昭昇,艾道拿,2-3/4,12,130,3 4 5,0.57.42,1204,V/TT
H141,690,11,24/05/2023,跑馬地,草地,C,1200,好,3,8,75,黎昭昇,潘頓,9-3/4,3.3,132,4 5 11,1.11.37,1207,V/TT
H141,594,01,19/04/2023,跑馬地,草地,C,1200,好,3,4,67,黎昭昇,潘頓,2,2.1,123,2 2 1,1.09.82,1186,V/TT
H141,577,03,12/04/2023,跑馬地,草地,B,1200,好,3,4,66,黎昭昇,潘頓,頸位,2.9,123,3 4 3,1.09.82,1205,V/TT
H141,510,05,19/03/2023,沙田,草地,A,1200,好,3,12,66,黎昭昇,潘頓,2-1/2,3.9,125,2 2 5,1.09.46,1200,V/TT
H141,434,02,19/02/2023,沙田,草地,A,1200,好,3,12,65,黎昭昇,潘頓,1-1/2,5.8,121,1 1 2,1.09.25,1195,V/TT1
H141,357,03,21/01/2023,沙田,草地,B,1200,好,3,1,64,黎昭昇,蘇兆輝,1-1/2,9.7,119,3 3 3,1.09.04,1184,V1
