horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P075,268,12,17/12/2016,沙田全天候,,,1650,好,5,2,21,何良,黎海榮,16-1/4,7.4,116,6 8 9 12,1.41.76,1125,H-/CP1/TT
P075,157,13,06/11/2016,沙田,草地,C+3,1400,好/快,5,13,23,何良,黃皓楠,18-1/4,62,109,8 6 10 13,1.25.54,1134,H2/TT
P075,620,03,07/05/2016,沙田全天候,,,1200,好,5,4,24,何良,梁家俊,2-3/4,11,115,11 9 3,1.10.25,1119,B-/H-/TT
P075,453,11,06/03/2016,沙田全天候,,,1650,好,5,9,26,呂健威,梁家俊,9-1/4,11,118,12 11 13 11,1.41.24,1124,B/H/TT
P075,398,09,14/02/2016,沙田全天候,,,1650,好,5,3,29,呂健威,史科菲,4-3/4,9.3,124,8 9 8 9,1.40.44,1114,B/H/TT
P075,377,13,06/02/2016,沙田,草地,B+2,1400,好,5,12,29,呂健威,梁家俊,6-1/4,70,120,1 1 1 13,1.24.40,1115,B/H/TT
P075,346,05,24/01/2016,沙田全天候,,,1800,濕慢,5,14,31,呂健威,莫雷拉,6,5,125,8 11 11 7 5,1.53.72,1131,B/H/TT
P075,311,03,09/01/2016,沙田全天候,,,1650,好,5,10,32,呂健威,羅理雅,3-3/4,14,125,9 8 6 3,1.40.02,1127,B/H2/TT1
P075,272,11,23/12/2015,跑馬地,草地,C,1650,好,5,4,34,呂健威,何澤堯,9,34,126,3 3 3 11,1.41.93,1130,B
P075,226,10,06/12/2015,沙田全天候,,,1800,好,5,2,36,呂健威,鄭雨滇,6-3/4,11,129,10 9 8 8 10,1.51.68,1130,H-/B
P075,180,08,18/11/2015,沙田全天候,,,1650,好,5,4,37,呂健威,蔣嘉琦,6,6,120,8 8 9 8,1.39.79,1127,B/H
P075,075,10,04/10/2015,沙田全天候,,,1650,濕慢,5,10,37,呂健威,韋達,11-1/2,4.2,130,2 1 1 10,1.43.40,1134,B/H
P075,040,03,19/09/2015,沙田全天候,,,1650,好,5,9,37,呂健威,鄭雨滇,3-1/4,4.3,130,1 1 1 3,1.41.24,1125,B/H
P075,739,01,01/07/2015,沙田全天候,,,1800,好,5,8,32,呂健威,鄭雨滇,短馬頭位,14,125,1 2 1 1 1,1.47.67,1133,B/H
P075,672,08,07/06/2015,沙田全天候,,,1650,好,5,5,32,呂健威,黎海榮,8-1/4,4.4,125,2 2 2 8,1.40.39,1143,B/H
P075,598,01,09/05/2015,沙田全天候,,,1650,好,5,9,26,呂健威,黎海榮,1-3/4,5.1,117,7 7 1 1,1.39.10,1136,B/H
P075,526,03,12/04/2015,沙田全天候,,,1650,好,5,9,26,呂健威,鄭雨滇,1-3/4,5.3,119,6 5 5 3,1.42.97,1141,B/H
P075,495,09,29/03/2015,沙田,草地,A+3,1600,好,5,10,26,呂健威,鄭雨滇,5,7.7,119,2 3 2 9,1.37.05,1140,B/H
P075,440,02,08/03/2015,沙田全天候,,,1650,好,5,14,25,呂健威,鄭雨滇,1-1/4,38,118,3 1 1 2,1.39.87,1131,B/H
P075,402,04,21/02/2015,沙田,草地,A+3,1400,好,5,7,27,呂健威,鄭雨滇,4-1/4,32,120,6 6 5 4,1.23.43,1125,B/H2
P075,311,11,14/01/2015,跑馬地,草地,B,1800,好,5,3,30,呂健威,鄭雨滇,6-3/4,19,123,2 1 1 1 11,1.51.56,1131,B
P075,261,08,28/12/2014,沙田全天候,,,1650,濕慢,5,9,32,呂健威,韋達,6,10,125,5 4 3 8,1.40.56,1135,B
P075,214,06,07/12/2014,沙田全天候,,,1200,好,5,8,34,呂健威,韋達,3-1/2,7.2,127,5 5 6,1.10.53,1140,B
P075,159,10,15/11/2014,沙田,草地,A,1400,好/快,5,6,37,呂健威,呂卓賢,7-1/4,39,123,3 2 3 10,1.23.76,1131,B
P075,076,07,12/10/2014,沙田,草地,A+3,1200,好/快,5,10,39,呂健威,鄭雨滇,8,18,133,8 10 7,1.11.26,1108,B
P075,067,05,08/10/2014,沙田全天候,,,1200,好,5,3,39,呂健威,鄭雨滇,4-3/4,4.1,129,4 5 5,1.10.39,1113,B
P075,744,12,28/06/2014,沙田,草地,A,1600,好/快,4,7,45,呂健威,田泰安,10,97,119,6 6 5 12,1.36.64,1105,H-/B1
P075,652,09,25/05/2014,沙田,草地,A,1600,好,4,6,48,呂健威,何澤堯,6-1/2,99,117,8 9 9 9,1.37.25,1105,H
P075,595,12,04/05/2014,沙田,草地,A+3,1400,好,4,5,50,呂健威,李寶利,3-1/2,99,124,13 14 14 12,1.24.95,1105,H
P075,530,09,06/04/2014,沙田,草地,B+2,1200,好,4,3,52,呂健威,安國倫,6,31,125,10 7 9,1.11.68,1108,H
P075,495,11,23/03/2014,沙田,草地,C+3,1000,好,4,14,52,呂健威,楊明綸,7,50,125,13 14 11,0.58.03,1111,H1
