horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D353,472,06,06/03/2022,沙田全天候,,,1650,好,1,5,102,沈集成,潘頓,多個馬位,5.3,126,2 2 6 6,2.01.42,1121,B/TT
D353,124,08,27/10/2021,沙田全天候,,,1650,好,2,4,102,沈集成,潘頓,多個馬位,2.2,133,2 2 7 8,2.03.01,1100,B/TT
D353,091,08,10/10/2021,沙田全天候,,,1200,濕慢,2,1,102,沈集成,田泰安,6,4.1,133,4 4 8,1.09.60,1098,B/TT
D353,661,01,08/05/2021,沙田全天候,,,1650,好,2,5,88,沈集成,潘頓,5-1/2,2,119,1 1 1 1,1.36.15,1085,B/TT
D353,554,03,31/03/2021,沙田全天候,,,1650,好,2,11,87,沈集成,何澤堯,1-1/2,5,117,3 1 1 3,1.37.51,1066,B/TT
D353,506,01,13/03/2021,沙田全天候,,,1650,好,3,1,79,沈集成,潘頓,2,2.6,128,1 1 1 1,1.36.87,1088,B/TT
D353,408,03,06/02/2021,沙田全天候,,,1800,好,3,1,79,沈集成,賀銘年,2,4.3,132,1 1 1 1 3,1.47.09,1090,B/TT
D353,352,01,17/01/2021,沙田全天候,,,1650,好,3,6,69,沈集成,賀銘年,4-1/4,16,117,1 1 1 1,1.37.88,1083,B/TT
D353,282,06,20/12/2020,沙田全天候,,,1200,好,3,5,71,沈集成,周俊樂,3-1/2,9.9,121,2 1 6,1.09.63,1079,B/TT
D353,224,07,29/11/2020,沙田全天候,,,1200,好,3,11,73,沈集成,梁家俊,7-1/4,18,126,9 7 7,1.10.00,1079,B/TT
D353,164,04,04/11/2020,沙田全天候,,,1200,好,3,10,75,沈集成,蔡明紹,3,13,128,1 1 4,1.09.55,1065,B/TT
D353,069,06,01/10/2020,沙田,草地,B,1200,好,3,5,77,沈集成,蔡明紹,8,29,130,1 2 6,1.10.19,1066,H-/B1/TT
D353,009,14,06/09/2020,沙田,草地,A,1400,好,3,1,79,沈集成,蔡明紹,12,200,132,2 1 2 14,1.23.55,1058,H1/TT
D353,727,12,07/06/2020,沙田,草地,C,1600,黏,3,6,80,沈集成,薛恩,19-1/2,63,133,2 2 4 12,1.38.74,1063,TT1
