horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N432,348,01,17/01/2018,跑馬地,草地,C,1650,好,5,9,40,霍利時,田泰安,短馬頭位,9.4,133,10 9 9 1,1.41.84,1189,B/TT
N432,309,02,01/01/2018,沙田,草地,B+2,1600,好,5,1,39,霍利時,田泰安,1/2,25,133,10 8 7 2,1.36.57,1190,B/TT
N432,201,12,19/11/2017,沙田,草地,B,1400,好,4,3,41,霍利時,賴維銘,8-3/4,218,117,14 14 14 12,1.23.72,1169,B/TT
N432,184,10,11/11/2017,沙田,草地,A,1400,好/快,4,10,43,霍利時,巫顯東,10,83,109,14 14 13 10,1.23.67,1169,B/TT
N432,111,11,14/10/2017,沙田,草地,C,1800,好,4,3,45,霍利時,田泰安,8-3/4,66,118,12 12 11 11 11,1.49.25,1169,B/TT
N432,067,08,27/09/2017,跑馬地,草地,C+3,1650,好/快,4,5,47,霍利時,田泰安,4-3/4,35,120,8 8 9 8,1.41.26,1172,B/TT
N432,033,07,13/09/2017,跑馬地,草地,B,1650,好/快,4,8,47,霍利時,李寶利,7,22,120,7 6 9 7,1.41.58,1156,B/TT
N432,763,03,28/06/2017,跑馬地,草地,C+3,1650,好/快,4,6,47,霍利時,李寶利,1-1/2,35,120,8 8 8 3,1.40.45,1179,B/TT
N432,726,03,14/06/2017,跑馬地,草地,B,1650,好/快,4,7,45,霍利時,莫雷拉,短馬頭位,23,118,6 1 1 3,1.39.94,1174,B/TT
N432,702,06,04/06/2017,沙田,草地,B,1400,好/快,4,12,45,霍利時,黎海榮,5-1/4,63,118,13 13 13 6,1.23.79,1176,B/TT
N432,639,12,10/05/2017,跑馬地,草地,A,1650,好/快,4,5,45,霍利時,田泰安,6-3/4,41,118,7 8 9 12,1.41.28,1160,B/TT
N432,572,01,17/04/2017,沙田,草地,C+3,1400,好/快,5,2,40,霍利時,郭能,1/2,6.3,133,10 7 5 1,1.22.18,1167,B/TT
