horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B365,683,WV-A,22/05/2022,沙田,草地,A,1200,好,4,--,44,蘇偉賢,巴度,--,--,117,--,--,--,--
B365,620,06,27/04/2022,跑馬地,草地,C+3,1200,好/快,4,11,46,蘇偉賢,巴度,4-1/4,43,119,12 11 6,1.10.28,1013,P/XB/TT
B365,563,05,06/04/2022,跑馬地,草地,A,1200,好,4,9,48,蘇偉賢,蔡明紹,3-3/4,23,121,11 10 5,1.10.61,1027,XB/P1/TT
B365,506,07,16/03/2022,跑馬地,草地,C,1200,好,4,6,50,蘇偉賢,田泰安,2-1/2,12,124,10 10 7,1.10.39,1024,XB/TT
B365,417,05,12/02/2022,沙田,草地,C+3,1200,好,4,12,50,蘇偉賢,賀銘年,3-3/4,28,124,11 12 5,1.10.08,1030,XB/TT
B365,334,03,12/01/2022,跑馬地,草地,B,1200,好,4,9,49,蘇偉賢,賀銘年,3/4,50,123,12 12 3,1.10.29,1028,XB/TT
B365,283,WV,27/12/2021,沙田,草地,A+3,1200,好,4,--,49,蘇偉賢,波健士,--,--,122,--,--,--,--
B365,153,10,07/11/2021,沙田,草地,C+3,1400,好,4,5,51,蘇偉賢,潘頓,5-1/2,8.1,124,7 8 8 10,1.22.61,1029,XB/TT
B365,096,06,17/10/2021,沙田,草地,B+2,1200,好,4,12,51,蘇偉賢,巴度,2-1/2,15,125,13 12 6,1.10.41,1023,XB/TT
B365,817,06,11/07/2021,沙田,草地,A,1400,好/快,4,13,52,蘇偉賢,賀銘年,2-1/2,31,126,13 11 11 6,1.21.48,1017,XB/TT
B365,741,07,09/06/2021,跑馬地,草地,B,1200,好/快,4,5,52,蘇偉賢,巴度,3-1/4,9.8,125,11 11 7,1.10.28,1015,XB/TT
B365,691,06,23/05/2021,沙田,草地,A,1200,好/快,4,14,52,蘇偉賢,巴度,6-1/4,14,127,14 13 6,1.09.90,1023,XB/TT
B365,614,02,25/04/2021,沙田,草地,A,1200,好,4,11,51,蘇偉賢,巴度,1-3/4,11,123,12 13 2,1.09.47,1022,XB/TT
B365,517,01,21/03/2021,沙田,草地,A,1200,好,4,12,43,蘇偉賢,巴度,1-3/4,17,118,14 14 1,1.09.93,1014,XB/TT
