horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
J239,621,04,19/04/26,沙田全天候,,,1200,好,3,9,75,賀賢,奧爾民,4-1/4,49,125,9 8 4,1.09.09,1133,B
J239,572,08,01/04/26,沙田全天候,,,1200,好,3,2,76,賀賢,奧爾民,5-3/4,17,126,8 9 8,1.09.29,1136,B
J239,222,11,30/11/25,沙田全天候,,,1200,好,3,2,76,賀賢,潘明輝,11-3/4,10,134,12 12 11,1.10.05,1138,B
J239,140,10,30/10/25,沙田全天候,,,1650,好,3,4,76,賀賢,潘頓,6-1/2,2.8,128,6 6 5 10,1.40.65,1130,B
J239,092,01,12/10/25,沙田全天候,,,1200,濕慢,3,6,68,賀賢,潘頓,2,1.8,123,8 8 1,1.08.60,1125,B
J239,027,02,14/09/25,沙田全天候,,,1200,好,3,3,67,賀賢,潘明輝,1-1/2,7.1,122,6 7 2,1.08.72,1118,B
J239,810,01,05/07/25,沙田全天候,,,1200,好,4,10,60,賀賢,潘頓,1-3/4,2.2,135,4 3 1,1.08.89,1126,B
J239,765,04,14/06/25,沙田全天候,,,1200,濕快,3,8,61,賀賢,田泰安,2,3.1,116,8 10 4,1.08.55,1115,B
J239,684,03,18/05/25,沙田全天候,,,1200,好,3,1,61,賀賢,潘明輝,1,3.5,116,6 7 3,1.08.27,1104,B
J239,608,04,20/04/25,沙田全天候,,,1200,好,3,2,61,賀賢,潘明輝,1/2,6.5,117,6 8 4,1.08.62,1099,B
J239,454,11,23/02/25,沙田,草地,A,1400,好,3,6,61,賀賢,田泰安,8-1/4,6.1,117,7 7 7 11,1.22.26,1121,B
J239,360,01,19/01/25,沙田,草地,A,1400,好,4,14,55,賀賢,潘頓,鼻位,5,130,14 14 13 1,1.21.78,1120,B
J239,302,02,29/12/24,沙田全天候,,,1200,好,4,10,54,賀賢,潘頓,1-1/2,2.6,130,10 9 2,1.09.26,1126,B
J239,240,04,08/12/24,沙田,草地,A,1200,好,4,10,54,賀賢,潘頓,1-1/2,5,130,11 10 4,1.09.51,1107,B
J239,152,06,03/11/24,沙田,草地,C+3,1400,好/快,4,4,54,賀賢,班德禮,1-1/2,4.5,129,6 7 7 6,1.22.37,1132,B
J239,059,03,28/09/24,沙田,草地,C,1400,好,4,10,53,賀賢,班德禮,1-1/4,5.5,128,9 9 9 3,1.21.99,1131,B
J239,024,01,15/09/24,沙田全天候,,,1200,好,4,11,45,賀賢,班德禮,1-1/4,15,122,10 7 1,1.08.95,1125,B1
J239,735,05,08/06/24,沙田,草地,C,1200,好,4,3,49,賀賢,班德禮,5-1/4,52,125,9 9 5,1.09.53,1134,--
J239,678,12,19/05/24,沙田,草地,C+3,1200,好,4,12,52,賀賢,班德禮,8,122,127,12 12 12,1.10.31,1133,--
J239,584,12,14/04/24,沙田,草地,C,1200,好/快,4,9,52,賀賢,布文,8-1/2,36,128,6 8 12,1.10.37,1122,--
