horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D348,582,14,15/04/2023,沙田,草地,C,1400,好,4,7,60,蔡約翰,潘頓,42-1/2,21,135,3 5 5 14,1.28.92,1175,H/P/TT
D348,546,07,02/04/2023,沙田,草地,A+3,1400,好,3,7,62,蔡約翰,巴度,5-3/4,35,121,2 2 2 7,1.24.49,1188,H/P/TT
D348,627,06,01/05/2022,沙田,草地,B,1400,好/黏,3,9,63,蔡約翰,巴度,9-1/4,30,116,3 4 3 6,1.24.35,1144,H/P/TT
D348,613,12,24/04/2022,沙田,草地,A,1400,好/快,3,12,63,蔡約翰,巴度,5-1/4,31,117,10 10 9 12,1.22.68,1156,H/P/TT
D348,549,06,03/04/2022,沙田,草地,B+2,1400,好,3,6,63,蔡約翰,巴度,5-1/2,6,119,6 8 8 6,1.22.43,1155,H/P/TT
D348,513,01,20/03/2022,沙田,草地,A,1400,好,4,12,58,蔡約翰,潘頓,短馬頭位,5.2,131,13 13 11 1,1.22.65,1156,H/P/TT
D348,459,07,27/02/2022,沙田,草地,B,1400,好,4,7,58,蔡約翰,巴度,2-1/2,10,133,6 6 7 7,1.23.04,1183,H/P/TT
D348,389,01,03/02/2022,沙田,草地,B+2,1400,好,4,13,52,蔡約翰,巴度,1/2,6.2,125,11 10 11 1,1.22.98,1152,H/P/TT
D348,338,03,16/01/2022,沙田,草地,C+3,1200,好,4,11,52,蔡約翰,巴度,1-1/2,5.2,126,11 11 3,1.10.03,1148,H/P/TT
D348,283,02,27/12/2021,沙田,草地,A+3,1200,好,4,9,52,蔡約翰,莫雷拉,2-1/2,3.6,125,8 5 2,1.10.80,1157,H/P/TT
D348,226,01,05/12/2021,沙田,草地,C+3,1200,好,4,12,46,蔡約翰,巴度,1/2,8.1,120,10 9 1,1.10.11,1154,H/P/TT
D348,173,04,13/11/2021,沙田,草地,A+3,1400,好,4,8,45,蔡約翰,巴度,1/2,4.6,119,3 2 1 4,1.22.61,1162,H/P/TT
D348,095,05,17/10/2021,沙田,草地,B+2,1400,好,4,3,45,蔡約翰,田泰安,2-1/2,7.8,118,3 4 3 5,1.22.15,1149,H/P/TT
D348,070,02,01/10/2021,沙田,草地,A,1400,好,4,4,44,蔡約翰,巴度,2,9.7,117,2 2 1 2,1.22.28,1152,H/P/TT
D348,042,05,19/09/2021,沙田,草地,C,1400,好,4,13,45,蔡約翰,巴度,4-1/4,48,118,2 2 2 5,1.21.84,1150,H/P/TT
D348,386,WV,31/01/2021,沙田,草地,B+2,1600,好,4,--,47,蔡約翰,莫雷拉,--,--,120,--,--,--,--
D348,329,05,10/01/2021,沙田,草地,C,1400,好,4,2,48,蔡約翰,田泰安,1-3/4,28,122,1 3 4 5,1.22.83,1120,H/P/TT
D348,281,07,20/12/2020,沙田,草地,C+3,1400,好,4,3,50,蔡約翰,彭國年,5-1/4,115,123,2 4 4 7,1.22.34,1142,H/P/TT
D348,178,11,11/11/2020,跑馬地,草地,B,1200,好,4,9,52,蔡約翰,郭能,7-1/2,98,128,10 11 11,1.11.41,1120,H1/P1/TT
D348,124,12,21/10/2020,跑馬地,草地,C,1000,好/快,4,8,52,蔡約翰,巴度,25-1/4,40,125,12 12 12,1.01.03,1136,TT1
