horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S083,432,03,19/02/2017,沙田,草地,A,2000,好/快,2,4,91,高伯新,蘇兆輝,1/2,8.5,125,4 3 4 4 3,2.02.41,1112,CP
S083,358,03,22/01/2017,沙田,草地,A,1800,好,2,13,91,高伯新,蘇兆輝,1-1/2,21,124,10 9 8 8 3,1.47.33,1117,SR-/CP2
S083,294,03,27/12/2016,沙田,草地,A+3,2000,好,2,5,92,高伯新,蘇兆輝,3-1/2,12,131,4 5 6 6 3,2.02.47,1104,SR
S083,192,07,16/11/2016,跑馬地,草地,C,1800,好,2,5,94,高伯新,韋達,6,28,127,9 11 12 12 7,1.49.72,1099,SR
S083,136,09,26/10/2016,跑馬地,草地,C+3,1650,好/快,1,7,96,高伯新,史卓豐,2-3/4,19,122,6 6 8 9,1.41.12,1100,SR
S083,064,05,28/09/2016,跑馬地,草地,C+3,1650,好,2,11,96,高伯新,史卓豐,4-3/4,43,130,12 12 12 5,1.41.23,1088,SR
S083,760,10,01/07/2016,沙田,草地,A+3,2000,好/快,2,11,96,高伯新,郭能,3,13,129,11 13 13 9 10,2.00.70,1108,SR
S083,664,06,22/05/2016,沙田,草地,A,2400,好/快,G1,6,96,高伯新,史卓豐,4,20,126,2 2 2 2 2 6,2.26.82,1098,SR
S083,587,01,24/04/2016,沙田,草地,A,2400,好/黏,HKG3,8,89,高伯新,史卓豐,3/4,9.3,115,2 2 2 2 1 1,2.29.75,1099,SR
S083,534,02,03/04/2016,沙田,草地,B+2,2200,好,2,4,88,高伯新,史卓豐,2-3/4,11,121,8 6 9 9 10 2,2.13.27,1107,SR
S083,420,01,21/02/2016,沙田,草地,A,2000,好,2,1,82,高伯新,史卓豐,短馬頭位,5.5,118,5 5 5 6 1,2.02.89,1104,SR
S083,307,03,06/01/2016,跑馬地,草地,A,2200,好,3,8,81,高伯新,貝諾華,頸位,6.3,129,8 9 9 10 9 3,2.18.43,1104,SR
S083,278,02,23/12/2015,跑馬地,草地,C,1650,好,3,8,79,高伯新,韋達,1/2,32,133,8 9 8 2,1.42.65,1097,P-/SR1
