horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H294,580,05,06/04/26,沙田,草地,B+2,1200,好,G2,1,110,告東尼,巴度,5-3/4,150,123,3 3 5,1.08.03,1188,TT
H294,504,10,08/03/26,沙田,草地,C,1200,好,1,9,110,告東尼,巴度,4-1/2,17,130,2 2 10,1.09.01,1190,TT
H294,412,01,04/02/26,跑馬地,草地,C+3,1200,好/快,2,11,104,告東尼,潘頓,頸位,7.9,135,2 2 1,1.08.64,1193,TT
H294,379,07,25/01/26,沙田,草地,A+3,1200,好/快,G1,6,107,告東尼,蔡明紹,6-1/4,180,126,1 2 7,1.08.66,1184,TT
H294,321,07,04/01/26,沙田,草地,C,1000,好,G3,7,109,告東尼,巴度,6-1/4,17,135,3 3 7,0.56.85,1191,TT
H294,258,10,14/12/25,沙田,草地,A,1200,好,G1,9,111,告東尼,巴度,11-1/2,118,126,5 5 10,1.09.55,1197,TT
H294,203,10,23/11/25,沙田,草地,B+2,1200,好/快,G2,6,113,告東尼,潘明輝,8-1/2,76,123,1 2 10,1.08.70,1196,TT
H294,130,11,26/10/25,沙田,草地,A,1200,好/快,G2,10,114,告東尼,蔡明紹,9-3/4,30,127,1 2 11,1.08.94,1198,TT
H294,062,06,01/10/25,沙田,草地,A+3,1000,好/快,G3,2,114,告東尼,潘頓,3-3/4,4.8,135,6 3 6,0.56.26,1195,TT
H294,003,07,07/09/25,沙田,草地,A,1200,好,1,3,114,告東尼,巴度,4-1/2,9.1,115,4 3 7,1.08.36,1191,TT
H294,846,01,16/07/25,跑馬地,草地,B,1200,好/快,2,5,104,告東尼,潘頓,2-3/4,3.9,134,1 1 1,1.08.10,1168,TT
H294,794,01,28/06/25,沙田,草地,B,1000,好,1,8,98,告東尼,巴度,1/2,3.7,128,3 2 1,0.55.67,1166,TT
H294,724,10,31/05/25,沙田,草地,B,1200,好,G3,2,100,伍鵬志,鍾易禮,4-3/4,20,115,2 4 10,1.08.90,1180,E-/P-/TT
H294,624,10,27/04/25,沙田,草地,A,1200,好,G1,3,101,伍鵬志,艾兆禮,9-1/4,117,126,7 10 10,1.09.38,1181,E/P/TT
H294,607,03,20/04/25,沙田全天候,,,1200,好,2,7,102,伍鵬志,巴度,3-3/4,8,133,5 5 3,1.08.72,1189,E/P1/TT
H294,361,07,19/01/25,沙田,草地,A,1200,好,G1,2,103,伍鵬志,薛恩,8,35,126,4 4 7,1.08.49,1189,E/TT
H294,310,03,01/01/25,沙田,草地,C,1000,好,G3,4,103,伍鵬志,布文,1-3/4,3.5,131,5 4 3,0.56.43,1197,E/TT
H294,244,06,08/12/24,沙田,草地,A,1200,好,G1,14,103,伍鵬志,巴度,3-3/4,89,126,14 14 6,1.08.76,1182,E/TT
H294,188,04,17/11/24,沙田,草地,B+2,1200,好,G2,3,103,伍鵬志,巴度,5,16,123,7 7 4,1.08.23,1183,E/TT
H294,117,04,20/10/24,沙田,草地,B+2,1200,好/快,G2,10,103,伍鵬志,蔡明紹,3,7.8,115,5 5 4,1.08.04,1165,E/TT
H294,071,01,01/10/24,沙田,草地,C+3,1000,好/快,G3,4,93,伍鵬志,巴度,1/2,2.2,115,5 4 1,0.55.72,1169,E/TT
H294,003,02,08/09/24,沙田,草地,A,1200,好/黏,1,2,91,伍鵬志,巴度,1-1/4,2.4,115,3 3 2,1.08.24,1168,E/TT
H294,822,01,14/07/24,沙田,草地,A,1200,好/快,2,2,83,伍鵬志,巴度,1-1/4,8.2,118,6 6 1,1.08.01,1143,E1/TT
H294,794,03,04/07/24,跑馬地,草地,A,1000,好,2,2,81,伍鵬志,田泰安,頸位,1.5,118,3 3 3,0.56.61,1175,TT
H294,691,02,22/05/24,跑馬地,草地,C+3,1000,好,3,5,79,伍鵬志,潘頓,頭位,2.2,135,2 2 2,0.57.03,1158,TT
H294,608,01,24/04/24,跑馬地,草地,C+3,1000,好,3,7,73,伍鵬志,潘頓,頭位,2,130,3 3 1,0.56.62,1163,TT
H294,538,01,27/03/24,跑馬地,草地,A,1000,好,3,5,67,伍鵬志,潘頓,1/2,1.6,125,4 3 1,0.56.88,1164,SR-/XB-/TT1
H294,386,02,31/01/24,跑馬地,草地,A,1200,好,3,3,67,韋達,潘頓,1-1/2,1.8,124,1 1 2,1.09.98,1185,SR/XB
H294,313,02,04/01/24,跑馬地,草地,A,1200,好,3,1,66,韋達,田泰安,頸位,2.1,123,2 2 2,1.09.87,1190,XB/SR1
H294,240,03,10/12/23,沙田,草地,A,1200,好,3,9,66,韋達,潘頓,3,4.2,125,2 3 3,1.09.58,1180,XB
H294,165,02,11/11/23,沙田,草地,A+3,1200,好,3,13,64,韋達,潘頓,1/2,10,121,1 1 2,1.09.06,1194,XB
H294,105,05,22/10/23,沙田,草地,B+2,1000,好,3,5,64,韋達,潘頓,3-1/2,2.5,121,4 4 5,0.57.47,1193,XB1
