horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N316,405,DNF,14/02/2016,沙田全天候,,,1650,好,3,6,65,胡森,黎海榮,---,21,119,14,--,1172,B
N316,317,11,09/01/2016,沙田全天候,,,1650,好,3,1,67,胡森,湛明諾,8-1/2,15,120,10 11 11 11,1.41.02,1164,B
N316,234,12,06/12/2015,沙田全天候,,,1650,好,3,14,69,胡森,田泰安,5-1/4,19,122,13 14 13 12,1.40.92,1161,B
N316,187,04,18/11/2015,沙田全天候,,,1650,好,2,12,70,胡森,田泰安,2-1/4,46,114,14 14 13 4,1.37.49,1169,B
N316,146,10,01/11/2015,跑馬地,草地,A,1650,好,3,9,71,胡森,鄭雨滇,5-3/4,145,125,11 11 11 10,1.42.04,1153,B
N316,081,10,04/10/2015,沙田全天候,,,1650,濕慢,3,8,72,胡森,鄭雨滇,39-1/4,9.5,128,10 10 10 10,1.47.70,1161,B
N316,033,05,16/09/2015,跑馬地,草地,B,1650,好,3,8,72,胡森,鄭雨滇,2-1/4,60,125,6 6 6 5,1.42.77,1155,B
N316,754,14,05/07/2015,沙田全天候,,,1650,快,3,9,72,胡森,薛寶力,9-3/4,15,126,11 11 10 14,1.40.12,1152,B
N316,651,01,27/05/2015,沙田全天候,,,1650,好,3,7,67,胡森,薛寶力,頸位,16,120,8 6 4 1,1.39.28,1193,B
N316,615,10,13/05/2015,跑馬地,草地,B,1650,好/快,3,7,69,胡森,巫斯義,6-1/2,23,122,7 7 7 10,1.41.44,1180,B
N316,511,11,01/04/2015,跑馬地,草地,A,1650,好/快,3,7,71,胡森,郭能,8-1/2,32,125,5 5 3 11,1.41.62,1187,B
N316,453,04,11/03/2015,跑馬地,草地,B,1650,好,3,1,71,胡森,郭能,1,18,124,3 3 3 4,1.41.87,1188,B
N316,396,07,15/02/2015,沙田全天候,,,1650,濕快,3,4,73,胡森,鄭雨滇,10-3/4,3.7,129,10 9 9 7,1.41.27,1169,B
N316,223,04,07/12/2014,沙田全天候,,,1650,好,3,12,74,胡森,杜滿萊,1-1/2,9.1,129,13 13 10 4,1.39.72,1175,B
N316,136,10,02/11/2014,沙田,草地,C,1600,好/快,3,12,74,胡森,李富,5,74,127,12 12 11 10,1.35.75,1174,B
N316,069,09,08/10/2014,沙田全天候,,,1650,好,3,9,74,胡森,韋達,4-1/4,5.4,129,8 7 8 9,1.40.16,1160,B
N316,043,02,27/09/2014,沙田全天候,,,1650,好,3,8,71,胡森,鄭雨滇,頸位,5.8,128,9 9 8 2,1.39.30,1161,B
N316,015,01,17/09/2014,沙田全天候,,,1650,濕快,3,7,63,胡森,鄭雨滇,3/4,6.4,115,7 7 6 1,1.38.44,1170,B
N316,739,12,25/06/2014,沙田全天候,,,1650,好,3,6,63,胡森,田泰安,13-1/2,5.3,119,7 8 8 12,1.41.69,1168,B
N316,696,01,11/06/2014,沙田全天候,,,1650,好,4,2,56,胡森,布文,1-3/4,2.6,130,4 3 5 1,1.40.61,1156,B
N316,632,08,17/05/2014,沙田全天候,,,1650,濕慢,4,10,56,胡森,郭能,16-1/2,5.1,132,7 6 7 8,1.42.99,1141,B
N316,548,01,13/04/2014,沙田全天候,,,1650,好,4,2,48,胡森,安國倫,2-3/4,2.1,123,3 5 3 1,1.38.88,1129,B
N316,504,03,26/03/2014,沙田全天候,,,1650,好,4,9,48,胡森,郭能,1-1/4,7.9,121,6 8 8 3,1.39.97,1123,B
N316,437,07,01/03/2014,沙田,草地,B+2,1600,好,4,14,50,胡森,薛寶力,4-1/4,21,124,6 6 5 7,1.36.83,1127,B
N316,362,13,02/02/2014,沙田,草地,C,1600,好,4,14,52,胡森,薛寶力,11,17,125,14 14 14 13,1.37.37,1118,CP-/B1
N316,292,11,01/01/2014,沙田,草地,C,1600,好,4,1,54,胡森,薛寶力,4,14,129,9 7 8 11,1.36.91,1119,CP
N316,262,06,21/12/2013,沙田,草地,A+3,1600,好/快,4,4,56,胡森,薛寶力,3,20,129,4 6 6 6,1.36.99,1141,CP
N316,168,09,17/11/2013,沙田,草地,B+2,1400,好/快,4,9,58,胡森,彭利力,6,9.2,133,10 11 11 9,1.23.52,1146,CP
N316,111,12,27/10/2013,沙田,草地,B+2,1600,好/快,4,9,60,胡森,郭能,6,5.7,133,6 5 3 12,1.37.46,1147,CP1
N316,049,05,01/10/2013,沙田,草地,C+3,1600,好/快,4,3,60,胡森,彭利力,2,13,133,5 5 5 5,1.35.32,1139,--
N316,721,11,23/06/2013,沙田,草地,A,1600,好,3,5,62,胡森,霍勵賢,5-1/2,38,119,5 5 5 11,1.36.05,1131,--
N316,600,PU,08/05/2013,跑馬地,草地,A,1650,好/黏,3,10,62,胡森,梁家俊,--,35,114,3 2 11,--,1115,--
N316,485,08,24/03/2013,沙田,草地,A+3,1600,好,3,4,64,胡森,郭立基,2-1/2,19,117,9 9 9 8,1.36.53,1112,--
N316,387,10,12/02/2013,沙田,草地,C+3,1600,好,3,13,65,胡森,安國倫,8-3/4,18,122,2 2 1 10,1.36.23,1103,--
N316,329,09,20/01/2013,沙田,草地,A,1600,好,3,8,65,胡森,薛寶力,4,6.5,120,2 2 1 9,1.36.88,1110,--
N316,242,04,16/12/2012,沙田,草地,C+3,1400,好,R,2,65,胡森,霍勵賢,1-1/4,3.8,121,5 3 3 4,1.23.12,1129,--
N316,122,01,28/10/2012,沙田,草地,B+2,1600,好/快,4,5,59,胡森,安國倫,1/2,3.8,132,4 5 4 1,1.36.45,1135,--
N316,070,01,06/10/2012,沙田,草地,A,1400,好,4,12,52,胡森,薛寶力,3/4,18,121,10 9 8 1,1.22.89,1132,--
