horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C533,675,07,19/05/2024,沙田,草地,C+3,1200,好,5,6,22,蘇偉賢,蔡明紹,3,35,117,8 8 7,1.10.41,1108,TT-
C533,627,09,01/05/2024,跑馬地,草地,A,1000,好/黏,5,10,24,蘇偉賢,蔡明紹,7,18,120,8 12 9,0.59.03,1094,V-/TT1
C533,515,08,20/03/2024,跑馬地,草地,C+3,1200,好,5,12,26,蘇偉賢,湯普新,6,64,123,1 1 8,1.11.53,1110,V
C533,418,10,15/02/2024,跑馬地,草地,C,1200,好,5,9,28,蘇偉賢,黃智弘,4-1/4,19,113,5 4 10,1.11.66,1112,V
C533,290,11,29/12/2023,跑馬地,草地,C+3,1200,好,5,7,29,蘇偉賢,潘頓,7,7.7,121,3 4 11,1.11.60,1114,V
C533,262,03,20/12/2023,跑馬地,草地,C,1200,好,5,8,30,蘇偉賢,潘頓,1-3/4,14,125,3 3 3,1.10.99,1104,V
C533,205,05,29/11/2023,跑馬地,草地,C+3,1000,好,5,6,32,蘇偉賢,麥道朗,2-1/4,8,122,5 6 5,0.57.96,1107,V
C533,148,05,08/11/2023,跑馬地,草地,A,1200,好,5,4,32,蘇偉賢,蔡明紹,3-3/4,5.1,127,2 2 5,1.10.54,1111,V
C533,092,02,18/10/2023,跑馬地,草地,B,1200,好/黏,5,1,32,蘇偉賢,蔡明紹,2,7.8,127,2 1 2,1.10.35,1118,V
C533,032,02,20/09/2023,跑馬地,草地,B,1000,好,5,5,32,蘇偉賢,蔡明紹,1-1/4,19,127,4 4 2,0.57.37,1112,V
C533,723,12,07/06/2023,跑馬地,草地,A,1200,好,5,10,34,蘇偉賢,霍宏聲,18-1/2,40,131,2 2 12,1.13.71,1096,V
C533,646,12,10/05/2023,沙田全天候,,,1200,好,5,11,36,蘇偉賢,霍宏聲,19-3/4,36,132,3 5 12,1.11.73,1098,V
C533,540,09,02/04/2023,沙田,草地,A+3,1200,好,5,4,38,蘇偉賢,蔡明紹,5-1/2,36,134,7 7 9,1.11.78,1089,V
C533,504,09,19/03/2023,沙田,草地,A,1200,好,4,9,40,蘇偉賢,波健士,3-1/2,197,116,3 3 9,1.10.54,1090,V
C533,459,12,01/03/2023,跑馬地,草地,A,1200,好,4,4,42,蘇偉賢,賀銘年,6-1/2,43,120,4 5 12,1.11.00,1093,V
C533,421,10,15/02/2023,跑馬地,草地,C,1200,好/快,4,7,43,蘇偉賢,波健士,6-3/4,56,118,9 9 10,1.10.92,1097,V
C533,323,12,11/01/2023,跑馬地,草地,B,1200,好,4,6,43,蘇偉賢,希威森,12-1/2,31,118,3 3 12,1.11.54,1106,V
C533,246,10,14/12/2022,跑馬地,草地,B,1200,好,4,2,43,蘇偉賢,何澤堯,7-1/2,6,119,4 3 10,1.10.62,1108,V
C533,169,01,16/11/2022,跑馬地,草地,B,1200,好,5,5,38,蘇偉賢,何澤堯,頭位,8.7,133,5 5 1,1.09.62,1098,V
C533,820,10,13/07/2022,跑馬地,草地,B,1200,好/快,4,2,42,丁冠豪,何澤堯,7-3/4,10,119,7 9 10,1.10.94,1083,V
C533,783,04,28/06/2022,跑馬地,草地,C,1200,好/快,4,3,43,丁冠豪,何澤堯,2,14,121,4 3 4,1.10.33,1088,V
C533,715,07,01/06/2022,跑馬地,草地,C+3,1200,好/快,4,1,45,丁冠豪,何澤堯,4,9.3,119,5 4 7,1.09.89,1086,V
C533,677,11,18/05/2022,跑馬地,草地,B,1200,好,4,9,47,丁冠豪,何澤堯,4-1/4,52,120,11 12 11,1.11.21,1078,V
C533,620,11,27/04/2022,跑馬地,草地,C+3,1200,好/快,4,9,49,丁冠豪,何澤堯,9-1/2,43,122,6 6 11,1.11.11,1081,V
C533,547,12,03/04/2022,沙田,草地,B+2,1200,好,4,1,51,丁冠豪,何澤堯,6-1/2,9.8,126,2 3 12,1.10.68,1078,V
C533,496,08,12/03/2022,沙田,草地,C+3,1200,好,4,11,53,丁冠豪,霍宏聲,5-3/4,44,126,1 1 8,1.10.10,1080,V
C533,413,07,09/02/2022,跑馬地,草地,B,1200,好,4,3,53,丁冠豪,賀銘年,2,6.6,127,4 4 7,1.10.90,1101,V
C533,331,02,12/01/2022,跑馬地,草地,B,1200,好,4,1,51,丁冠豪,何澤堯,1/2,4.4,126,4 4 2,1.10.51,1088,V
C533,258,02,15/12/2021,跑馬地,草地,C,1200,好,4,1,49,丁冠豪,何澤堯,1/2,5.9,125,1 1 2,1.10.29,1097,V
C533,179,03,17/11/2021,跑馬地,草地,C,1200,好,4,6,48,丁冠豪,何澤堯,1/2,7.1,122,3 4 3,1.09.65,1098,V
C533,106,04,20/10/2021,跑馬地,草地,C,1200,好/快,4,6,48,丁冠豪,何澤堯,2-1/4,4.6,121,3 4 4,1.09.97,1095,V
C533,032,04,15/09/2021,跑馬地,草地,C,1200,好/快,4,7,48,丁冠豪,何澤堯,2,6.1,123,4 5 4,1.09.78,1096,V
C533,829,01,14/07/2021,跑馬地,草地,B,1200,好/快,4,1,43,丁冠豪,何澤堯,頸位,5.6,117,3 2 1,1.08.60,1084,V
C533,770,05,23/06/2021,跑馬地,草地,C,1000,好,4,11,44,丁冠豪,何澤堯,1-3/4,20,118,12 9 5,0.57.36,1088,V
C533,720,07,02/06/2021,跑馬地,草地,A,1000,好,4,3,44,丁冠豪,巴度,4-1/2,7.4,117,7 8 7,0.57.71,1076,V
C533,682,02,19/05/2021,跑馬地,草地,B,1000,好/快,4,5,41,丁冠豪,何澤堯,頸位,4.7,117,4 4 2,0.57.09,1076,H-/V1
C533,629,03,28/04/2021,跑馬地,草地,C+3,1200,好,4,2,41,丁冠豪,波健士,1,9.5,114,5 5 3,1.10.31,1074,H
C533,551,12,31/03/2021,沙田全天候,,,1200,好,4,12,43,丁冠豪,田泰安,8,10,117,5 5 12,1.10.49,1067,H
C533,493,04,10/03/2021,跑馬地,草地,B,1200,好,4,8,45,丁冠豪,何澤堯,3-3/4,16,118,3 2 4,1.10.48,1079,H
C533,416,03,10/02/2021,跑馬地,草地,B,1200,好,4,6,45,丁冠豪,何澤堯,1-3/4,11,118,4 4 3,1.10.79,1084,H1
C533,360,03,20/01/2021,跑馬地,草地,C,1200,好,4,10,45,丁冠豪,史卓豐,4,21,120,9 8 3,1.10.27,1090,--
C533,289,06,23/12/2020,跑馬地,草地,C+3,1000,好,4,12,47,丁冠豪,史卓豐,2-1/4,34,120,2 2 6,0.57.42,1088,--
C533,252,07,09/12/2020,跑馬地,草地,B,1000,好,4,11,49,丁冠豪,杜苑欣,2-3/4,33,123,10 10 7,0.57.66,1074,--
C533,199,06,18/11/2020,跑馬地,草地,C,1200,好,4,4,49,丁冠豪,郭能,2,7.1,122,5 5 6,1.10.49,1073,--
C533,142,03,28/10/2020,跑馬地,草地,C+3,1200,好,4,3,48,丁冠豪,史卓豐,3/4,28,121,6 6 3,1.10.49,1061,--
C533,105,12,14/10/2020,跑馬地,草地,B,1200,好,4,7,50,丁冠豪,梁家俊,8-3/4,37,124,1 1 12,1.11.62,1065,--
C533,042,08,20/09/2020,沙田,草地,B+2,1200,好/快,4,4,51,丁冠豪,史卓豐,2-1/4,55,125,4 4 8,1.09.75,1074,--
C533,746,11,14/06/2020,沙田,草地,C+3,1400,好/快,4,7,54,丁冠豪,田泰安,12-3/4,42,129,9 6 5 11,1.23.65,1099,--
C533,685,12,24/05/2020,沙田,草地,A,1200,好,4,7,56,丁冠豪,潘明輝,6-1/4,59,128,4 4 12,1.10.49,1094,--
C533,568,05,12/04/2020,沙田,草地,C,1200,好,4,1,57,丁冠豪,史卓豐,2-1/4,14,132,6 5 5,1.09.86,1078,--
C533,492,05,14/03/2020,沙田,草地,C+3,1200,好,4,3,57,丁冠豪,史卓豐,3,43,130,4 6 5,1.09.97,1074,--
