horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K171,516,12,15/03/26,沙田,草地,C+3,1200,好/快,5,6,32,告東尼,田泰安,12-3/4,64,125,2 3 12,1.11.27,1026,B/TT
K171,385,12,28/01/26,跑馬地,草地,C,1000,好,5,2,36,告東尼,鍾易禮,9-1/2,52,129,6 7 12,0.58.50,1049,B/TT
K171,345,11,14/01/26,跑馬地,草地,B,1200,好,5,6,39,告東尼,鍾易禮,7-1/2,31,132,3 4 11,1.11.10,1039,B/TT
K171,279,14,20/12/25,沙田,草地,C+3,1600,好,4,12,42,告東尼,艾兆禮,18,81,117,1 1 2 14,1.37.51,1037,B/TT
K171,174,10,12/11/25,跑馬地,草地,A,1200,好/快,4,2,45,告東尼,蔡明紹,5,18,120,7 6 10,1.10.75,1047,B/TT
K171,108,13,19/10/25,沙田,草地,C+3,1400,好/快,4,6,48,告東尼,金誠剛,9-1/4,149,123,2 3 4 13,1.22.65,1047,B/TT
K171,070,08,04/10/25,沙田,草地,B+2,1200,好/快,4,1,50,告東尼,金誠剛,4-1/2,107,126,3 3 8,1.09.54,1056,B/TT
K171,033,11,17/09/25,跑馬地,草地,B,1200,好/快,4,9,52,告東尼,鍾易禮,6-3/4,153,125,5 5 11,1.10.90,1042,B/TT
K171,799,14,01/07/25,沙田,草地,C,1000,好,4,1,54,告東尼,蔡明紹,15,36,134,14 14 14,0.58.79,1048,B/TT
K171,712,12,28/05/25,跑馬地,草地,C+3,1650,好/快,4,5,57,告東尼,鍾易禮,23,117,129,2 3 5 12,1.43.15,1042,B/TT
K171,655,09,07/05/25,跑馬地,草地,A,1200,好,4,1,59,告東尼,鍾易禮,6-1/4,54,132,6 6 9,1.11.38,1051,B/TT
K171,576,09,09/04/25,跑馬地,草地,A,1000,好/快,3,1,61,告東尼,鍾易禮,6-1/2,63,113,6 7 9,0.57.18,1032,B/TT
K171,503,10,12/03/25,跑馬地,草地,A,1200,好/快,3,4,63,告東尼,鍾易禮,6-1/2,54,121,7 8 10,1.10.17,1049,B/TT
K171,465,10,26/02/25,跑馬地,草地,C,1000,好,3,12,63,告東尼,湯普新,5-1/2,58,115,12 12 10,0.57.35,1043,B1/TT1
