horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B450,758,11,20/06/2021,沙田,草地,A,1600,好/快,5,12,17,何良,黃皓楠,11,135,112,8 4 2 11,1.36.54,1104,H/P
B450,690,09,23/05/2021,沙田,草地,A,1400,好/快,5,4,20,何良,楊明綸,8,58,113,8 9 10 9,1.23.19,1096,H/P2
B450,606,10,21/04/2021,跑馬地,草地,C,1200,好/快,5,5,23,何良,楊明綸,5,50,116,11 11 10,1.11.33,1100,P-/H2
B450,328,08,10/01/2021,沙田全天候,,,1200,好,5,4,26,鄭俊偉,黃皓楠,5-3/4,36,116,9 9 8,1.10.54,1087,P
B450,297,07,26/12/2020,沙田,草地,A+3,1400,好,5,9,29,鄭俊偉,黃皓楠,8-1/4,123,119,2 2 2 7,1.23.35,1098,CP-/P1
B450,196,11,18/11/2020,跑馬地,草地,C,1200,好,5,10,32,鄭俊偉,田泰安,6-3/4,42,126,6 5 11,1.11.18,1099,CP
B450,139,12,28/10/2020,跑馬地,草地,C+3,1000,好,5,10,34,鄭俊偉,何澤堯,8-1/2,45,127,8 9 12,0.58.24,1100,CP
B450,803,05,08/07/2020,跑馬地,草地,A,1200,好,5,5,38,鄭俊偉,潘頓,2,14,131,6 5 5,1.11.07,1087,CP
B450,674,12,20/05/2020,跑馬地,草地,C+3,1200,好/快,4,10,40,鄭俊偉,潘明輝,13-1/4,44,112,2 3 12,1.12.06,1081,H-/CP1
B450,654,08,13/05/2020,跑馬地,草地,C,1200,好,4,9,41,鄭俊偉,潘明輝,5-3/4,27,114,11 11 8,1.11.07,1087,H
B450,594,03,22/04/2020,跑馬地,草地,C+3,1200,好,4,5,41,鄭俊偉,黃皓楠,1,89,113,5 5 3,1.10.82,1085,H
B450,538,07,01/04/2020,沙田全天候,,,1200,濕慢,4,2,43,鄭俊偉,田泰安,4-1/2,52,117,11 9 7,1.10.21,1079,H
B450,466,11,04/03/2020,跑馬地,草地,B,1200,好,4,9,45,鄭俊偉,梁家俊,6-1/2,96,118,11 11 11,1.11.35,1094,H
B450,392,09,05/02/2020,跑馬地,草地,C,1000,好,4,8,48,鄭俊偉,梁家俊,4-1/4,176,121,10 8 9,0.57.92,1109,H
B450,134,12,30/10/2019,跑馬地,草地,A,1000,好,4,9,51,姚本輝,蔡明紹,8-1/2,50,125,6 7 12,0.58.23,1095,H1
B450,632,WX-A,05/05/2019,沙田,草地,B,1000,好,4,--,54,何良,蘇狄雄,--,--,127,--,--,--,--
B450,521,11,24/03/2019,沙田,草地,C+3,1000,好,4,6,57,何良,沈拿,16-1/4,247,131,10 9 11,0.59.26,1066,--
B450,223,10,02/12/2018,沙田全天候,,,1200,好,4,8,57,何良,韋達,11-3/4,36,130,9 9 10,1.10.49,1069,--
